year,month,RC_Id,Rescue_Operation_Helicopters_Deployed,year_month
2021,08,2.0,0.0,2021_08
2021,08,3.0,0.0,2021_08
2021,08,4.0,0.0,2021_08
2021,08,10.0,0.0,2021_08
2021,08,16.0,0.0,2021_08
2021,08,17.0,0.0,2021_08
2021,08,18.0,0.0,2021_08
2021,08,19.0,0.0,2021_08
2021,08,20.0,0.0,2021_08
2021,08,21.0,0.0,2021_08
2021,08,22.0,0.0,2021_08
2021,08,23.0,0.0,2021_08
2021,08,24.0,0.0,2021_08
2021,08,25.0,0.0,2021_08
2021,08,26.0,0.0,2021_08
2021,08,27.0,0.0,2021_08
2021,08,28.0,0.0,2021_08
2021,08,29.0,0.0,2021_08
2021,08,30.0,0.0,2021_08
2021,08,31.0,0.0,2021_08
2021,08,32.0,0.0,2021_08
2021,08,33.0,0.0,2021_08
2021,08,35.0,0.0,2021_08
2021,08,36.0,0.0,2021_08
2021,08,37.0,0.0,2021_08
2021,08,38.0,0.0,2021_08
2021,08,39.0,0.0,2021_08
2021,08,40.0,0.0,2021_08
2021,08,41.0,0.0,2021_08
2021,08,42.0,0.0,2021_08
2021,08,43.0,0.0,2021_08
2021,08,44.0,0.0,2021_08
2021,08,45.0,0.0,2021_08
2021,08,46.0,0.0,2021_08
2021,08,47.0,0.0,2021_08
2021,08,48.0,0.0,2021_08
2021,08,50.0,0.0,2021_08
2021,08,51.0,0.0,2021_08
2021,08,52.0,0.0,2021_08
2021,08,53.0,0.0,2021_08
2021,08,54.0,0.0,2021_08
2021,08,55.0,0.0,2021_08
2021,08,56.0,0.0,2021_08
2021,08,57.0,0.0,2021_08
2021,08,58.0,0.0,2021_08
2021,08,59.0,0.0,2021_08
2021,08,60.0,0.0,2021_08
2021,08,61.0,0.0,2021_08
2021,08,62.0,0.0,2021_08
2021,08,63.0,0.0,2021_08
2021,08,64.0,0.0,2021_08
2021,08,65.0,0.0,2021_08
2021,08,66.0,0.0,2021_08
2021,08,67.0,0.0,2021_08
2021,08,68.0,0.0,2021_08
2021,08,69.0,0.0,2021_08
2021,08,71.0,0.0,2021_08
2021,08,72.0,0.0,2021_08
