state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,0.3356196300976927,27868
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,0.2016888163233698,12207
ASSAM,MORIGAON,3,2011Mori,0.3416750031171494,27068
ASSAM,TINSUKIA,4,2011Tins,0.532577430223632,69042
ASSAM,CHARAIDEO,5,2019Char,0.48481405025686264,19271
ASSAM,GOLAGHAT,6,2011Gola,0.42528976333502067,63217
ASSAM,DHEMAJI,7,2011Dhem,0.3779181832073794,44990
ASSAM,K.ANGLONG,8,2011Karb,0.6993639224456799,131121
ASSAM,KOKRAJHAR,9,2011Kokr,0.5090246502757761,56205
ASSAM,BONGAIGAON,10,2011Bong,0.4069242049771306,19513
ASSAM,NAGAON,11,2011Naga,0.3918724918332468,46224
ASSAM,HAILAKANDI,12,2011Hail,0.5021352037285465,23481
ASSAM,CHIRANG,13,2011Chir,0.5339117929570141,34616
ASSAM,WEST KARBI ANGLONG,14,2019West,0.6604218698727531,54854
ASSAM,LAKHIMPUR,15,2011Lakh,0.4277504682188516,54128
ASSAM,GOALPARA,16,2011Goal,0.3461663403641051,35395
ASSAM,CACHAR,17,2011Cach,0.5543335635359116,66970
ASSAM,MAJULI,18,2019Maju,0.23989189636992278,14181
ASSAM,NALBARI,19,2011Nalb,0.3440225454101823,18763
ASSAM,DIMA HASAO,20,2011Dima,0.7482823093647121,86874
ASSAM,UDALGURI,21,2011Udal,0.43599852875755235,36247
ASSAM,JORHAT,22,2011Jorh,0.4358535287745005,36836
ASSAM,HOJAI,23,2019Hoja,0.420657667504711,26003
ASSAM,BISWANATH,24,2019Bisw,0.403709934026156,32115
ASSAM,SONITPUR,25,2011Soni,0.3860284050336464,61968
ASSAM,DARRANG,26,2011Darr,0.2984525637034462,28408
ASSAM,DIBRUGARH,27,2011Dibr,0.36645599298816905,61111
ASSAM,KARIMGANJ,28,2011Kari,0.5051594271025593,32508
ASSAM,KAMRUP METRO,29,2011KamrM,0.419945775531495,17733
ASSAM,KAMRUP,30,2011Kamr,0.4285611799816345,55539
ASSAM,SIVSAGAR,31,2011Siva,0.4116318464144551,28336
ASSAM,BARPETA,32,2011Barp,0.30642800173470613,33363
ASSAM,BAJALI,33,2022Baja,0.4234727440661381,7473
ASSAM,TAMULPUR,34,2011Tamu,0.43173879516508684,15772
ASSAM,BAKSA,35,2011Baks,0.4978896007584984,27917
