,Kamrup,1,{'North Ghy': 1},,,,{'North Ghy': 0},,,,,
,Dibrugarh,2,{'Dibrugarh East': 0},,,,{'Dibrugarh East': 2},,,,,
,Total,3,1,,,,2,,,,,
