,Barpeta,44544,16707,15837,12000,,,,,,,
,Biswanath,23983,15880,8103,0,,,,,,,
,Bongaigao n,0,0,0,0,,,,,,,
,Cachar,7650,4437,3213,0,,,,,,,
,Charaideo,5411,1634,1777,2000,,,,,,,
,Chirang,0,0,0,0,,,,,,,
,Darrang,185653,104390,66975,14288,,,,,,,
,Dhemaji,73722,51811,21911,0,,,,,,,
,Dhubri,77077,48245,28823,9,,,,,,,
,Dibrugarh,68573,39254,28118,1201,,,,,,,
,Goalpara,98628,54445,28583,15600,,,,,,,
,Golaghat,16488,10170,6318,0,,,,,,,
,Hailakandi,7090,1632,1619,3839,,,,,,,
,Hojai,17560,4425,4070,9065,,,,,,,
,Jorhat,26747,18053,8694,0,,,,,,,
,Kamrup,85560,54846,26714,4000,,,,,,,
,Kamrup (M),16083,6075,10008,0,,,,,,,
,Karbi Anglong,0,0,0,0,,,,,,,
,Karbi Anglong West,0,0,0,0,,,,,,,
,Karimganj,0,0,0,0,,,,,,,
,Lakhimpur,56402,34246,19144,3012,,,,,,,
,Majuli,65071,37756,10450,16865,,,,,,,
,Morigaon,65759,18342,18137,29280,,,,,,,
,Nagaon,22787,16355,5532,900,,,,,,,
,Nalbari,24248,14398,8700,1150,,,,,,,
,Sivasagar,52120,37579,10279,4262,,,,,,,
,Sonitpur,36811,25946,10865,0,,,,,,,
,South Salmara,17030,8250,8780,0,,,,,,,
,Tamulpur,0,0,0,0,,,,,,,
,Tinsukia,25168,10442,11013,3713,,,,,,,
,Udalguri,0,0,0,0,,,,,,,
,Total,1120165,635318,363663,121184,,,,,,,
