,Dibruga rh,5,{'Dibrugarh East': 5},,,,,,,,,,
,Kamrup (M),19,"{'Dispur': 10, 'Guwahati': 8, 'Sonapur': 1}",,,,,,,,,,
,Total,24,,,,,,,,,,,
