,Biswanath,0,0,0,0,0,,,,,,,
,Bongaigaon,0,0,0,0,0,,,,,,,
,Charaideo,0,0,0,0,0,,,,,,,
,Dhemaji,1145,1111,717,2973,42,,,,,,,
,Dibrugarh,88,51,32,171,10,,,,,,,
,Goalpara,31,45,33,109,0,,,,,,,
,Golaghat,2531,1845,498,4874,124,,,,,,,
,Hailakandi,0,0,0,0,0,,,,,,,
,Hojai,0,0,0,0,13,,,,,,,
,Jorhat,43,38,7,88,0,,,,,,,
,Karimganj,0,0,0,0,0,,,,,,,
,Morigaon,0,0,0,0,50,,,,,,,
,Nagaon,24384,19854,14240,58478,3226,,,,,,,
,Sivasagar,1316,1102,560,2978,737,,,,,,,
,Udalguri,0,0,0,0,0,,,,,,,
,Total,29538,24046,16087,69671,4202,,,,,,,
