,Barpeta,10861,5378,3658,1825,,,,,,,
,Cachar,8327,4514,3813,0,,,,,,,
,Chirang,0,0,0,0,,,,,,,
,Darrang,0,0,0,0,,,,,,,
,Dhemaji,0,0,0,0,,,,,,,
,Dhubri,0,0,0,0,,,,,,,
,Goalpara,562,145,94,323,,,,,,,
,Golaghat,0,0,0,0,,,,,,,
,Hailakandi,1480,380,450,650,,,,,,,
,Kamrup,82504,26924,40080,15500,,,,,,,
,Karbi Anglong West,0,0,0,0,,,,,,,
,Karimganj,21138,9093,6045,6000,,,,,,,
,Kokrajhar,0,0,0,0,,,,,,,
,Lakhimpur,0,0,0,0,,,,,,,
,Nagaon,0,0,0,0,,,,,,,
,Udalguri,0,0,0,0,,,,,,,
,Total,124872,46434,54140,24298,,,,,,,
