,Bongaigaon,0,0,0,0,0,{},,,,,,
,Cachar,4067,4980,4875,13922,0,{},,,,,,
,Charaideo,0,0,0,0,0,{},,,,,,
,Dhemaji,2298,1937,1247,5482,92,{},,,,,,
,Dhubri,0,0,0,0,0,{},,,,,,
,Dibrugarh,1862,1786,723,4371,325,{},,,,,,
,Goalpara,101,275,207,583,339.4,{},,,,,,
,Golaghat,7937,7081,1426,16444,122,{},,,,,,
,Hailakandi,0,0,0,0,0,{},,,,,,
,Kamrup,0,0,0,0,40,{},,,,,,
,Kamrup (M),300,200,0,500,0,{},,,,,,
,Karimganj,0,0,0,0,0,,{},,,,,
,Morigaon,0,0,0,0,1202,,{},,,,,
,Nagaon,29534,24737,18593,72864,5543.5,,{},,,,,
,Sivasagar,7459,7541,1722,16722,960,,{},,,,,
,Tinsukia,0,0,0,0,0,,{},,,,,
,Total,53558,48537,28793,130888,8623.9,,,,,,,
