,Barpeta,225,208,89,522,0,{},,,,,
,Cachar,27850,28670,18350,74870,0,{},,,,,
,Chirang,0,0,0,0,0,{},,,,,
,Darrang,186,175,88,449,0,{},,,,,
,Dhemaji,1578,1516,676,3770,94.75,{},,,,,
,Dhubri,0,0,0,0,0,{},,,,,
,Goalpara,139,148,64,351,0,{},,,,,
,Golaghat,0,0,0,0,2.67,{},,,,,
,Hailakandi,0,0,0,0,0,{},,,,,
,Kamrup,726,435,54,1215,760.09,{},,,,,
,Karbi Anglong West,0,0,0,0,0,,{},,,,
,Karimganj,22940,19158,14567,56665,0,,{},,,,
,Kokrajhar,0,0,0,0,0,,{},,,,
,Lakhimpur,0,0,0,0,65,,{},,,,
,Nagaon,0,0,0,0,412,,{},,,,
,Udalguri,0,0,0,0,0,,{},,,,
,Total,53644,50310,33888,137842,1334.51,,,,,,
