,Dibrugarh,6,{'Dibrugarh East': 1},,,,{'Dibrugarh East': 5},,,,,
,Karbi Anglong,0,{'Diphu': 0},,,,{'Diphu': 0},,,,,
,Kamrup (M),1,{'Dispur': 0},,,,{'Dispur': 1},,,,,
,Total,7,1,,,,6,,,,,
