year,month,RC_Id,Relief_Distribution_Cattel_Feed_Wheat_Bran_In_Q,year_month
2022,06,2.0,40.0,2022_06
2022,06,3.0,50.69,2022_06
2022,06,4.0,1780.3300000000002,2022_06
2022,06,10.0,60.0,2022_06
2022,06,16.0,0.0,2022_06
2022,06,17.0,326.0,2022_06
2022,06,18.0,9.57,2022_06
2022,06,19.0,12624.0,2022_06
2022,06,20.0,1177.54,2022_06
2022,06,21.0,2835.9700000000003,2022_06
2022,06,22.0,8242.32,2022_06
2022,06,23.0,3034.7,2022_06
2022,06,24.0,4885.72,2022_06
2022,06,25.0,6317.08,2022_06
2022,06,26.0,8412.0,2022_06
2022,06,27.0,291.98,2022_06
2022,06,28.0,1725.29,2022_06
2022,06,29.0,2406.11,2022_06
2022,06,30.0,2041.25,2022_06
2022,06,31.0,831.78,2022_06
2022,06,32.0,25.32,2022_06
2022,06,33.0,3397.2000000000003,2022_06
2022,06,35.0,0.0,2022_06
2022,06,36.0,0.0,2022_06
2022,06,37.0,0.0,2022_06
2022,06,38.0,0.0,2022_06
2022,06,39.0,0.0,2022_06
2022,06,40.0,0.0,2022_06
2022,06,41.0,0.0,2022_06
2022,06,42.0,0.0,2022_06
2022,06,43.0,50.0,2022_06
2022,06,44.0,0.0,2022_06
2022,06,45.0,0.0,2022_06
2022,06,46.0,0.0,2022_06
2022,06,47.0,0.0,2022_06
2022,06,48.0,25.0,2022_06
2022,06,50.0,35.0,2022_06
2022,06,51.0,244.88,2022_06
2022,06,52.0,1071.24,2022_06
2022,06,53.0,0.0,2022_06
2022,06,54.0,3703.73,2022_06
2022,06,55.0,6307.34,2022_06
2022,06,56.0,766.24,2022_06
2022,06,57.0,3846.67,2022_06
2022,06,58.0,1967.94,2022_06
2022,06,59.0,4162.870000000001,2022_06
2022,06,60.0,1763.67,2022_06
2022,06,61.0,6483.78,2022_06
2022,06,62.0,0.0,2022_06
2022,06,63.0,33.38,2022_06
2022,06,64.0,22.05,2022_06
2022,06,65.0,170.34,2022_06
2022,06,66.0,0.0,2022_06
2022,06,67.0,1.73,2022_06
2022,06,68.0,0.0,2022_06
2022,06,69.0,0.0,2022_06
2022,06,71.0,432.78,2022_06
2022,06,72.0,59.47,2022_06
2022,06,73.0,631.8,2022_06
2022,06,74.0,0.0,2022_06
2022,06,75.0,1033.56,2022_06
2022,06,76.0,0.0,2022_06
2022,06,77.0,0.0,2022_06
2022,06,78.0,0.0,2022_06
2022,06,79.0,0.0,2022_06
2022,06,80.0,0.0,2022_06
2022,06,81.0,0.0,2022_06
2022,06,82.0,92.81,2022_06
2022,06,83.0,0.0,2022_06
2022,06,84.0,17.1,2022_06
2022,06,85.0,0.0,2022_06
2022,06,86.0,0.0,2022_06
2022,06,87.0,0.0,2022_06
2022,06,88.0,23.5,2022_06
2022,06,89.0,0.0,2022_06
2022,06,90.0,0.0,2022_06
2022,06,91.0,0.0,2022_06
2022,06,92.0,0.0,2022_06
2022,06,93.0,0.0,2022_06
2022,06,94.0,1.8,2022_06
2022,06,95.0,0.0,2022_06
2022,06,96.0,0.0,2022_06
2022,06,97.0,448.0,2022_06
2022,06,98.0,180.0,2022_06
2022,06,99.0,4815.65,2022_06
2022,06,100.0,684.8,2022_06
2022,06,101.0,3521.07,2022_06
2022,06,102.0,5595.45,2022_06
