District,Number,Revenue Circle,Bridge Name,Department,Village,Location,Longitude,Latitude,Remarks
,Dhubri,0,{'South Salmara Part': 0},Nil,Nil,Nil,Nil,Nil,Nil
,Golaghat,0,{'Sarupathar': 0},Nil,Nil,Nil,Nil,Nil,Nil
,Lakhimpur,0,{'Subansiri': 0},Nil,Nil,Nil,Nil,Nil,Nil
,Sivasagar,0,{'Nazira': 0},Nil,Nil,Nil,Nil,Nil,Nil
,Sonitpur,0,{'Chariduar': 0},Nil,Nil,Nil,Nil,Nil,Nil
,Total,0,,,,,,,
