District,Total,Big,Small,Poultry
,Barpeta,27413,13623,10896
,Bongaigao n,0,0,0
,Cachar,0,0,0
,Darrang,31279,13201,12468
,Goalpara,29711,14707,8094
,Hojai,0,0,0
,Kamrup,21765,11886,9879
,Kamrup (M),3000,2000,1000
,Karbi Anglong,0,0,0
,Karimganj,49307,11066,11346
,Nagaon,11261,7854,3407
,Nalbari,12669,6700,4995
,Sonitpur,0,0,0
,Tamulpur,0,0,0
,Udalguri,0,0,0
,Total,220546,96757,75994
