District,Total,Big,Small,Poultry
,Darrang,825,155,170
,Dhemaji,125,75,50
,Dibrugarh,9559,4745,4814
,Golaghat,0,0,0
,Sivasagar,19436,8765,6453
,Udalguri,0,0,0
,Total,37934,15576,15440
