District,Total,Big,Small,Poultry
,Barpeta,12496,6102,4206
,Cachar,8390,4523,3867
,Darrang,8515,4310,4205
,Goalpara,1403,506,352
,Hojai,0,0,0
,Jorhat,0,0,0
,Kamrup,94617,34284,44833
,Karimganj,80395,13039,9577
,Nagaon,6181,4204,1977
,Sonitpur,0,0,0
,Udalguri,0,0,0
,Total,213847,67925,69910
