District,Number,Revenue Circle,Embankment Breached Name,Department,Village,Location,Longitude,Latitude,Remarks
,Karimganj,0,{'Patherkandi': 0},Nil,,Nil,Nil,Nil,Nil
,Sivasagar,0,{'Demow': 0},Nil,,Nil,Nil,Nil,Nil
,Total,0,,,,,,,
