District,Total,Big,Small,Poultry
,Dhemaji,47404,30448,16956
,Dibrugarh,16872,13991,2881
,Goalpara,0,0,0
,Golaghat,13610,8568,5042
,Jorhat,3500,2700,800
,Kamrup,28013,7293,5220
,Karimganj,0,0,0
,Kokrajhar,0,0,0
,Lakhimpur,16520,11080,5440
,Majuli,16747,5875,1624
,Sivasagar,6343,3080,1693
,Sonitpur,0,0,0
,Tinsukia,0,0,0
,Udalguri,0,0,0
,Total,149009,83035,39656
