District,Number,Revenue Circle,Embankment Affected Name,Department,Village,Location,Longitude,Latitude,Remarks
,Lakhimpur,0,{'Nowboicha': 0},Nil,,Nil,Nil,Nil,Nil
,Sonitpur,0,{'Chariduar': 0},Nil,,Nil,Nil,Nil,Nil
,Total,0,,,,,,,
