District,Total,Big,Small,Poultry
,Dima-Hasao,0,0,0
,Hailakandi,1944,283,441
,Hojai,339,31,121
,Karbi Anglong West,0,0,0
,Karimganj,0,0,0
,Morigaon,580,330,250
,Nagaon,29383,14638,8895
,Total,32246,15282,9707
