District,Total,Big,Small,Poultry
,Barpeta,16157,8204,5765
,Cachar,0,0,0
,Darrang,28699,11771,11568
,Goalpara,3523,1284,955
,Hojai,3246,677,1002
,Kamrup,48059,15005,10054
,Karimganj,46320,13373,9947
,Nagaon,11261,7854,3407
,Nalbari,1155,600,455
,Udalguri,0,0,0
,Total,170495,65318,48678
