District,Total,Big,Small,Poultry
,Darrang,0,0,0
,Dhemaji,0,0,0
,Hailakandi,4943,1726,857
,Karimganj,8950,3035,5915
,Nagaon,0,0,0
,Sivasagar,10297,4521,3631
,Total,24190,9282,10403
