0,1,2,3,4,5,6,7,8,9,10,11,12
,"Kamrup
(M)",5,"Chandrapur, Azara, Sonapur, Guwahati, Dispur",,,,,,,,,
,"Karbi
Anglong",1,Phuloni,,,,,,,,,
,"Karbi
Anglong
West",1,Donkamokam,,,,,,,,,
,Karimganj,4,"Karimganj, Nilambazar, Badarpur, Patherkandi",,,,,,,,,
,Kokrajhar,1,Gossaigaon,,,,,,,,,
,Lakhimpur,6,"North Lakhimpur, Dhakuakhana, Subansiri, Bihpuria, Kadam, Narayanpur",,,,,,,,,
,Majuli,2,"Majuli, Ujani Majuli",,,,,,,,,
,Morigaon,3,"Bhuragaon, Morigaon, Laharighat",,,,,,,,,
,Nagaon,5,"Kampur, Dhing, Kaliabor, Raha, Samaguri",,,,,,,,,
,Nalbari,2,"Barkhetri, Tihu",,,,,,,,,
,Sivasagar,4,"Sonari RC part, Nazira, Demow, Sivsagar",,,,,,,,,
,Sonitpur,4,"Naduar, Thelamara, Dhekiajuli, Tezpur",,,,,,,,,
,"South
Salmara",1,South Salmara,,,,,,,,,
,Tinsukia,4,"Doomdooma, Tinsukia, Margherita, Sadiya",,,,,,,,,
,Total,107,,,,,,,,,,
"Villages
Affected",District,Total,Revenue Circle,,,,,,,,,
,Cachar,136,"(Silchar | 21), (Katigorah | 97), (Sonai | 18)",,,,,,,,,
,Nalbari,60,"(Barkhetri | 59), (Tihu | 1)",,,,,,,,,
,Kamrup,362,"(Palashbari | 42), (Chamaria | 60), (North Ghy | 27), (Kayan | 12), (Nagarbera | 20), (Rangia | 16), (Kamalpur | 45), (Goroimari | 42),
(Hajo | 98)",,,,,,,,,
,Goalpara,257,"(Matia | 36), (Lakhipur | 185), (Dudhnoi | 1), (Balijana | 35)",,,,,,,,,
,Morigaon,258,"(Bhuragaon | 76), (Morigaon | 40), (Mayong | 113), (Laharighat | 29)",,,,,,,,,
,Sonitpur,68,"(Naduar | 7), (Thelamara | 3), (Dhekiajuli | 13), (Tezpur | 45)",,,,,,,,,
,Dhubri,445,"(Bilasipara | 34), (Dhubri | 80), (South Salmara Part | 164), (Golakganj | 4), (Gauripur | 32), (Chapar | 19), (Athani | 112)",,,,,,,,,
,Sivasagar,124,"(Sonari RC part | 2), (Nazira | 25), (Demow | 37), (Sivsagar | 60)",,,,,,,,,
,Dhemaji,143,"(Dhemaji | 2), (Sissiborgaon | 44), (Jonai | 95), (Gogamukh | 2)",,,,,,,,,
,Biswanath,63,"(Halem | 41), (Gohpur | 10), (Biswanath | 5), (Naduar RC part | 7)",,,,,,,,,
,"Bongaigao
n",75,"(Srijangram | 38), (Boitamari | 37)",,,,,,,,,
,"South
Salmara",65,"(Mankachar | 28), (South Salmara | 37)",,,,,,,,,
,Hailakandi,32,"(Algapur | 6), (Lala | 10), (Hailakandi | 14), (Katlicherra | 2)",,,,,,,,,
,Nagaon,143,"(Kampur | 29), (Dhing | 15), (Kaliabor | 51), (Raha | 28), (Samaguri | 20)",,,,,,,,,
,Dibrugarh,143,"(Tengakhat | 44), (Moran | 27), (Naharkatia | 16), (Chabua | 5), (Tingkhong | 9), (Dibrugarh East | 9), (Dibrugarh West | 33)",,,,,,,,,
,Hojai,44,"(Hojai | 21), (Lanka | 2), (Doboka | 21)",,,,,,,,,
,Lakhimpur,122,"(North Lakhimpur | 66), (Dhakuakhana | 14), (Subansiri | 5), (Bihpuria | 17), (Kadam | 3), (Narayanpur | 17)",,,,,,,,,
,Kokrajhar,1,(Gossaigaon | 1),,,,,,,,,
,Golaghat,92,"(Khumtai | 21), (Bokakhat | 54), (Sarupathar | 3), (Dergaon | 14)",,,,,,,,,
,Charaideo,46,"(Sonari | 11), (Mahmora | 35)",,,,,,,,,
,Karimganj,78,"(Karimganj | 26), (Nilambazar | 26), (Badarpur | 24), (Patherkandi | 2)",,,,,,,,,
,Tinsukia,27,"(Doomdooma | 4), (Tinsukia | 1), (Margherita | 21), (Sadiya | 1)",,,,,,,,,
,Darrang,111,"(Dalgaon | 23), (Pub-Mangaldai | 34), (Mangaldoi | 34), (Sipajhar | 20)",,,,,,,,,
,Barpeta,152,"(Kalgachia | 28), (Barpeta | 5), (Chenga | 52), (Baghbar | 67)",,,,,,,,,
,"Karbi
Anglong
West",3,(Donkamokam | 3),,,,,,,,,
,"Kamrup
(M)",40,"(Chandrapur | 27), (Azara | 2), (Sonapur | 8), (Guwahati | 1), (Dispur | 2)",,,,,,,,,
,Jorhat,46,"(Jorhat West | 11), (Teok | 17), (Jorhat East | 18)",,,,,,,,,
,Majuli,71,"(Majuli | 67), (Ujani Majuli | 4)",,,,,,,,,
,"Karbi
Anglong",1,(Phuloni | 1),,,,,,,,,
,Total,3208,,,,,,,,,,
"Population
And Crop
Area
Affected",District,Male,Female,Childre,Total,Total Crop Area,Population and Crop Area Details,,,,,
,,,,n,Population,,,,,,,
,Barpeta,61956,41396,27689,131041,1435.6,"(Kalgachia | Population Affected: 15500 | Crop Area: 37.7),
(Barpeta | Population Affected: 867 | Crop Area: 0), (Chenga |
Population Affected: 61600 | Crop Area: 388.1), (Baghbar |
Population Affected: 53074 | Crop Area: 1009.8)",,,,,
,Biswanath,12456,9757,6476,28689,106,"(Halem | Population Affected: 18672 | Crop Area: 78), (Gohpur |
Population Affected: 8332 | Crop Area: 28), (Biswanath |
Population Affected: 1406 | Crop Area: 0), (Naduar RC part |
Population Affected: 279 | Crop Area: 0)",,,,,
,"Bongaigao
n",0,0,0,0,22.5,"(Srijangram | Population Affected: 0 | Crop Area: 22.5),
(Boitamari | Population Affected: 0 | Crop Area: 0)",,,,,
,Cachar,51714,53403,40809,145926,0,"(Silchar | Population Affected: 16803 | Crop Area: 0), (Katigorah
| Population Affected: 119523 | Crop Area: 0), (Sonai |
Population Affected: 9600 | Crop Area: 0)",,,,,
,Charaideo,19591,16024,12777,48392,159.16,"(Sonari | Population Affected: 12500 | Crop Area: 66.16),
(Mahmora | Population Affected: 35892 | Crop Area: 93),
(Sapekhati | Population Affected: 0 | Crop Area: 0)",,,,,
,Darrang,92006,81760,16495,190261,1717,"(Dalgaon | Population Affected: 23526 | Crop Area: 35), (Pub-
Mangaldai | Population Affected: 82100 | Crop Area: 614),
(Mangaldoi | Population Affected: 46613 | Crop Area: 920),
(Sipajhar | Population Affected: 38022 | Crop Area: 148)",,,,,
,Dhemaji,31229,29013,20599,80841,1169.54,"(Dhemaji | Population Affected: 0 | Crop Area: 0), (Sissiborgaon |
Population Affected: 36489 | Crop Area: 0), (Jonai | Population
Affected: 44352 | Crop Area: 1169.54), (Gogamukh | Population
Affected: 0 | Crop Area: 0)",,,,,
,Dhubri,268488,249664,130654,648806,1775.71,"(Bilasipara | Population Affected: 90405 | Crop Area: 61),
(Dhubri | Population Affected: 133812 | Crop Area: 109.2),
(South Salmara Part | Population Affected: 271933 | Crop Area:
1184), (Golakganj | Population Affected: 0 | Crop Area: 29),
(Gauripur | Population Affected: 78976 | Crop Area: 27.1),
(Chapar | Population Affected: 25788 | Crop Area: 26), (Athani |
Population Affected: 47892 | Crop Area: 339.41)",,,,,
,Dibrugarh,16337,14800,8671,39808,2499.31,"(Tengakhat | Population Affected: 11894 | Crop Area: 373),
(Moran | Population Affected: 9541 | Crop Area: 207.21),
(Naharkatia | Population Affected: 2502 | Crop Area: 64.5),
(Chabua | Population Affected: 6948 | Crop Area: 35.6),
(Tingkhong | Population Affected: 1367 | Crop Area: 24),
(Dibrugarh East | Population Affected: 887 | Crop Area: 27),
(Dibrugarh West | Population Affected: 6669 | Crop Area: 1768)",,,,,
,Goalpara,30930,28495,20798,80223,2008.94,"(Matia | Population Affected: 10003 | Crop Area: 146), (Lakhipur
| Population Affected: 69075 | Crop Area: 1139), (Dudhnoi |
Population Affected: 0 | Crop Area: 7), (Balijana | Population
Affected: 1145 | Crop Area: 716.94)",,,,,
,Golaghat,52839,43427,12328,108594,494.09,"(Khumtai | Population Affected: 18049 | Crop Area: 128.5),
(Bokakhat | Population Affected: 79919 | Crop Area: 101.5),
(Sarupathar | Population Affected: 25 | Crop Area: 8.09),
(Dergaon | Population Affected: 10601 | Crop Area: 256)",,,,,
,Hailakandi,2424,2004,1170,5598,15,"(Algapur | Population Affected: 2075 | Crop Area: 15), (Lala |
Population Affected: 1499 | Crop Area: 0), (Hailakandi |
Population Affected: 1877 | Crop Area: 0), (Katlicherra |
Population Affected: 147 | Crop Area: 0)",,,,,
,Hojai,4592,3134,1512,9238,372,"(Hojai | Population Affected: 3838 | Crop Area: 195), (Lanka |
Population Affected: 0 | Crop Area: 41), (Doboka | Population
Affected: 5400 | Crop Area: 136)",,,,,
,Jorhat,13423,12236,7878,33537,208,"(Jorhat West | Population Affected: 16603 | Crop Area: 174),
(Teok | Population Affected: 11895 | Crop Area: 34), (Jorhat East
| Population Affected: 5039 | Crop Area: 0)",,,,,
,Kamrup,6639,5829,2547,15015,2271.13,"(Palashbari | Population Affected: 6855 | Crop Area: 45),
(Chamaria | Population Affected: 0 | Crop Area: 739.5), (North
Ghy | Population Affected: 1078 | Crop Area: 52), (Kayan |
Population Affected: 0 | Crop Area: 2.33), (Nagarbera |
Population Affected: 0 | Crop Area: 40), (Rangia | Population
Affected: 0 | Crop Area: 57), (Kamalpur | Population Affected: 0
| Crop Area: 75.3), (Goroimari | Population Affected: 6600 | Crop
Area: 0), (Hajo | Population Affected: 482 | Crop Area: 1260)",,,,,
,"Kamrup
(M)",19007,14195,5285,38487,89.5,"(Chandrapur | Population Affected: 28689 | Crop Area: 33),
(Azara | Population Affected: 0 | Crop Area: 0), (Sonapur |
Population Affected: 5878 | Crop Area: 56.5), (Guwahati |
Population Affected: 767 | Crop Area: 0), (Dispur | Population
Affected: 3153 | Crop Area: 0)",,,,,
,"Karbi
Anglong",463,472,603,1538,0.5,(Phuloni | Population Affected: 1538 | Crop Area: 0.5),,,,,
,"Karbi
Anglong
West",700,704,743,2147,300,(Donkamokam | Population Affected: 2147 | Crop Area: 300),,,,,
,Karimganj,20533,17913,15608,54054,0,"(Karimganj | Population Affected: 21401 | Crop Area: 0),
(Nilambazar | Population Affected: 8300 | Crop Area: 0),
(Badarpur | Population Affected: 23504 | Crop Area: 0),
(Patherkandi | Population Affected: 849 | Crop Area: 0), (RK
Nagar | Population Affected: 0 | Crop Area: 0)",,,,,
,Kokrajhar,0,0,0,0,0.13,"(Gossaigaon | Population Affected: 0 | Crop Area: 0.13),
(Bagribari | Population Affected: 0 | Crop Area: 0)",,,,,
,Lakhimpur,35371,25147,6112,66630,245,"(North Lakhimpur | Population Affected: 58620 | Crop Area: 0),
(Dhakuakhana | Population Affected: 750 | Crop Area: 208),
(Subansiri | Population Affected: 444 | Crop Area: 0), (Bihpuria |
Population Affected: 6816 | Crop Area: 37), (Kadam | Population
Affected: 0 | Crop Area: 0), (Narayanpur | Population Affected: 0
| Crop Area: 0), (Nowboicha | Population Affected: 0 | Crop
Area: 0)",,,,,
,Majuli,9137,5708,2647,17492,16283.3,"(Majuli | Population Affected: 16194 | Crop Area: 15250.2),
(Ujani Majuli | Population Affected: 1298 | Crop Area: 1033.1)",,,,,
,Morigaon,19806,20608,18147,58561,1888,"(Bhuragaon | Population Affected: 46717 | Crop Area: 505),
(Morigaon | Population Affected: 587 | Crop Area: 424),
(Mayong | Population Affected: 234 | Crop Area: 954),
(Laharighat | Population Affected: 11023 | Crop Area: 5)",,,,,
,Nagaon,26197,21766,17054,65017,15450.48,"(Kampur | Population Affected: 870 | Crop Area: 299), (Dhing |
Population Affected: 219 | Crop Area: 1041), (Kaliabor |
Population Affected: 51560 | Crop Area: 13250), (Raha |
Population Affected: 323 | Crop Area: 658), (Samaguri |
Population Affected: 12045 | Crop Area: 202.48)",,,,,
,Nalbari,36389,34019,34958,105366,137.2,"(Paschim Nalbari | Population Affected: 0 | Crop Area: 0),
(Barkhetri | Population Affected: 105366 | Crop Area: 115), (Tihu
| Population Affected: 0 | Crop Area: 22.2)",,,,,
,Sivasagar,24916,21560,12319,58795,687,"(Sonari RC part | Population Affected: 721 | Crop Area: 0),
(Nazira | Population Affected: 10597 | Crop Area: 100), (Demow
| Population Affected: 27191 | Crop Area: 107), (Sivsagar |
Population Affected: 20286 | Crop Area: 480)",,,,,
,Sonitpur,21334,17285,16052,54671,284,"(Naduar | Population Affected: 12494 | Crop Area: 26.5),
(Thelamara | Population Affected: 0 | Crop Area: 7), (Dhekiajuli |
Population Affected: 8488 | Crop Area: 5.5), (Tezpur | Population
Affected: 33689 | Crop Area: 245)",,,,,
,"South
Salmara",5414,5040,5230,15684,2738.5,,"(Mankachar | Population Affected: 12692 | Crop Area: 434.5),
(South Salmara | Population Affected: 2992 | Crop Area: 2304)",,,,
,Tinsukia,2987,2951,2855,8793,4660.7,,"(Doomdooma | Population Affected: 149 | Crop Area: 882.7),
(Tinsukia | Population Affected: 35 | Crop Area: 49), (Margherita
| Population Affected: 8429 | Crop Area: 2690), (Sadiya |
Population Affected: 180 | Crop Area: 1039)",,,,
,Udalguri,0,0,0,0,0,,(Harisinga | Population Affected: 0 | Crop Area: 0),,,,
,Total,886878,778310,448016,2113204,57018.29,,,,,,
"Relief
Camps /
Centres
Opened",District,Total,Relief Camp,,,,Relief Distribution Centres,,,,,
,Barpeta,24,"1 (Kalgachia | 0), (Barpeta | 0), (Chenga | 0),
(Baghbar | 1)",,,,"23 (Kalgachia | 3), (Barpeta | 3), (Chenga | 7), (Baghbar | 10)",,,,,
,Biswanath,49,"0 (Halem | 0), (Gohpur | 0), (Biswanath | 0),
(Naduar RC part | 0)",,,,"49 (Halem | 42), (Gohpur | 7), (Biswanath | 0), (Naduar RC part | 0)",,,,,
,"Bongaigao
n",42,"0 (Srijangram | 0), (Boitamari | 0)",,,,"42 (Srijangram | 38), (Boitamari | 4)",,,,,
,Cachar,74,"50 (Silchar | 36), (Katigorah | 3), (Sonai | 11)",,,,"24 (Silchar | 1), (Katigorah | 23), (Sonai | 0)",,,,,
,Charaideo,6,"2 (Sonari | 1), (Mahmora | 1), (Sapekhati | 0)",,,,"4 (Sonari | 1), (Mahmora | 3), (Sapekhati | 0)",,,,,
,Darrang,12,"0 (Dalgaon | 0), (Pub-Mangaldai | 0), (Mangaldoi |
0), (Sipajhar | 0)",,,,"12 (Dalgaon | 0), (Pub-Mangaldai | 1), (Mangaldoi | 10), (Sipajhar | 1)",,,,,
,Dhemaji,4,"1 (Dhemaji | 0), (Sissiborgaon | 0), (Jonai | 1),
(Gogamukh | 0)",,,,"3 (Dhemaji | 0), (Sissiborgaon | 3), (Jonai | 0), (Gogamukh | 0)",,,,,
,Dhubri,45,"12 (Bilasipara | 0), (Dhubri | 11), (South Salmara
Part | 0), (Golakganj | 0), (Gauripur | 1), (Chapar |
0), (Athani | 0)",,,,"33 (Bilasipara | 0), (Dhubri | 1), (South Salmara Part | 23), (Golakganj | 0),
(Gauripur | 6), (Chapar | 3), (Athani | 0)",,,,,
,Dibrugarh,63,"30 (Tengakhat | 15), (Moran | 4), (Naharkatia | 4),
(Chabua | 0), (Tingkhong | 3), (Dibrugarh East | 0),
(Dibrugarh West | 4)",,,,"33 (Tengakhat | 12), (Moran | 7), (Naharkatia | 0), (Chabua | 2), (Tingkhong | 4),
(Dibrugarh East | 4), (Dibrugarh West | 4)",,,,,
,Goalpara,25,"13 (Matia | 3), (Lakhipur | 0), (Dudhnoi | 0),
(Balijana | 10)",,,,"12 (Matia | 11), (Lakhipur | 1), (Dudhnoi | 0), (Balijana | 0)",,,,,
,Golaghat,28,"17 (Khumtai | 0), (Bokakhat | 16), (Sarupathar |
1), (Dergaon | 0)",,,,"11 (Khumtai | 1), (Bokakhat | 8), (Sarupathar | 0), (Dergaon | 2)",,,,,
,Hailakandi,17,"8 (Algapur | 2), (Lala | 0), (Hailakandi | 4),
(Katlicherra | 2)",,,,"9 (Algapur | 1), (Lala | 8), (Hailakandi | 0), (Katlicherra | 0)",,,,,
,Hojai,28,"15 (Hojai | 9), (Lanka | 0), (Doboka | 6)",,,,"13 (Hojai | 12), (Lanka | 0), (Doboka | 1)",,,,,
,Jorhat,13,"0 (Jorhat West | 0), (Teok | 0), (Jorhat East | 0)",,,,"13 (Jorhat West | 10), (Teok | 1), (Jorhat East | 2)",,,,,
,Kamrup,9,"7 (Palashbari | 1), (Chamaria | 0), (North Ghy | 0),
(Kayan | 0), (Nagarbera | 0), (Rangia | 0),
(Kamalpur | 0), (Goroimari | 0), (Hajo | 6)",,,,"2 (Palashbari | 0), (Chamaria | 0), (North Ghy | 2), (Kayan | 0), (Nagarbera | 0),
(Rangia | 0), (Kamalpur | 0), (Goroimari | 0), (Hajo | 0)",,,,,
,"Kamrup
(M)",12,"0 (Chandrapur | 0), (Azara | 0), (Sonapur | 0),
(Guwahati | 0), (Dispur | 0)",,,,"12 (Chandrapur | 3), (Azara | 0), (Sonapur | 0), (Guwahati | 7), (Dispur | 2)",,,,,
,"Karbi
Anglong",2,2 (Phuloni | 2),,,,0 (Phuloni | 0),,,,,
,"Karbi
Anglong
West",3,0 (Donkamokam | 0),,,,3 (Donkamokam | 3),,,,,
,Karimganj,47,"46 (Karimganj | 21), (Nilambazar | 13), (Badarpur
| 12), (Patherkandi | 0), (RK Nagar | 0)",,,,"1 (Karimganj | 0), (Nilambazar | 0), (Badarpur | 1), (Patherkandi | 0), (RK Nagar |
0)",,,,,
,Kokrajhar,0,"0 (Gossaigaon | 0), (Bagribari | 0)",,,,"0 (Gossaigaon | 0), (Bagribari | 0)",,,,,
,Lakhimpur,8,"0 (North Lakhimpur | 0), (Dhakuakhana | 0),
(Subansiri | 0), (Bihpuria | 0), (Kadam | 0),
(Narayanpur | 0), (Nowboicha | 0)",,,,"8 (North Lakhimpur | 0), (Dhakuakhana | 2), (Subansiri | 0), (Bihpuria | 3), (Kadam
| 1), (Narayanpur | 2), (Nowboicha | 0)",,,,,
,Majuli,46,"1 (Majuli | 1), (Ujani Majuli | 0)",,,,"45 (Majuli | 44), (Ujani Majuli | 1)",,,,,
,Morigaon,16,"0 (Bhuragaon | 0), (Morigaon | 0), (Mayong | 0),
(Laharighat | 0)",,,,"16 (Bhuragaon | 10), (Morigaon | 0), (Mayong | 0), (Laharighat | 6)",,,,,
,Nagaon,51,"13 (Kampur | 0), (Dhing | 2), (Kaliabor | 8), (Raha
| 3), (Samaguri | 0)",,,,"38 (Kampur | 0), (Dhing | 0), (Kaliabor | 34), (Raha | 0), (Samaguri | 4)",,,,,
,Nalbari,0,"0 (Paschim Nalbari | 0), (Barkhetri | 0), (Tihu | 0)",,,,"0 (Paschim Nalbari | 0), (Barkhetri | 0), (Tihu | 0)",,,,,
,Sivasagar,19,"7 (Sonari RC part | 0), (Nazira | 2), (Demow | 0),
(Sivsagar | 5)",,,,"12 (Sonari RC part | 1), (Nazira | 0), (Demow | 8), (Sivsagar | 3)",,,,,
,Sonitpur,9,"1 (Naduar | 1), (Thelamara | 0), (Dhekiajuli | 0),
(Tezpur | 0)",,,,"8 (Naduar | 0), (Thelamara | 1), (Dhekiajuli | 0), (Tezpur | 7)",,,,,
,"South
Salmara",7,"0 (Mankachar | 0), (South Salmara | 0)",,,,"7 (Mankachar | 7), (South Salmara | 0)",,,,,
,Tinsukia,39,"21 (Doomdooma | 3), (Tinsukia | 2), (Margherita |
15), (Sadiya | 1)",,,,"18 (Doomdooma | 1), (Tinsukia | 1), (Margherita | 15), (Sadiya | 1)",,,,,
,Udalguri,0,0 (Harisinga | 0),,,,0 (Harisinga | 0),,,,,
,Total,698,247,,,,451,,,,,
"Inmates In
Relief
Camps",District,Total,Revenue Circlewise,,,Male,Female,Children,Pregnant /,Person with Disability,,
,,,,,,,,,Lactating,,,
,,,,,,,,,Mother,,,
,Barpeta,152,"(Kalgachia | 0), (Barpeta | 0), (Chenga
| 0), (Baghbar | 152)",59,60,33,0,0,,,,
,Biswanath,0,"(Halem | 0), (Gohpur | 0), (Biswanath
| 0), (Naduar RC part | 0)",0,0,0,0,0,,,,
,"Bongaigao
n",0,"(Srijangram | 0), (Boitamari | 0)",0,0,0,0,0,,,,
,Cachar,9985,"(Silchar | 9424), (Katigorah | 86),
(Sonai | 475)",4138,3958,1850,39,0,,,,
,Charaideo,190,"(Sonari | 59), (Mahmora | 131),
(Sapekhati | 0)",58,65,55,10,2,,,,
,Darrang,0,"(Dalgaon | 0), (Pub-Mangaldai | 0),
(Mangaldoi | 0), (Sipajhar | 0)",0,0,0,0,0,,,,
,Dhemaji,86,"(Dhemaji | 0), (Sissiborgaon | 0),
(Jonai | 86), (Gogamukh | 0)",25,29,32,0,0,,,,
,Dhubri,2447,"(Bilasipara | 0), (Dhubri | 2217),
(South Salmara Part | 0), (Golakganj |
0), (Gauripur | 230), (Chapar | 0),
(Athani | 0)",907,1162,377,1,0,,,,
,Dibrugarh,4239,"(Tengakhat | 1937), (Moran | 298),
(Naharkatia | 1095), (Chabua | 0),
(Tingkhong | 377), (Dibrugarh East |
0), (Dibrugarh West | 532)",1888,1453,722,142,34,,,,
,Goalpara,2787,"(Matia | 1642), (Lakhipur | 0),
(Dudhnoi | 0), (Balijana | 1145)",851,1058,878,0,0,,,,
,Golaghat,4637,"(Khumtai | 0), (Bokakhat | 4612),
(Sarupathar | 25), (Dergaon | 0)",1913,2131,565,20,8,,,,
,Hailakandi,1305,"(Algapur | 713), (Lala | 0), (Hailakandi
| 445), (Katlicherra | 147)",468,519,317,0,1,,,,
,Hojai,1895,"(Hojai | 1139), (Lanka | 0), (Doboka |
756)",952,612,324,1,6,,,,
,Jorhat,0,"(Jorhat West | 0), (Teok | 0), (Jorhat
East | 0)",0,0,0,0,0,,,,
,Kamrup,983,"(Palashbari | 500), (Chamaria | 0),
(North Ghy | 0), (Kayan | 0),
(Nagarbera | 0), (Rangia | 0),
(Kamalpur | 0), (Goroimari | 0), (Hajo
| 483)",359,389,228,6,1,,,,
,"Kamrup
(M)",0,"(Chandrapur | 0), (Azara | 0),
(Sonapur | 0), (Guwahati | 0), (Dispur
| 0)",0,0,0,0,0,,,,
,"Karbi
Anglong",132,(Phuloni | 132),42,50,31,5,4,,,,
,"Karbi
Anglong
West",0,(Donkamokam | 0),0,0,0,0,0,,,,
,Karimganj,3128,"(Karimganj | 1885), (Nilambazar |
433), (Badarpur | 810), (Patherkandi
| 0), (RK Nagar | 0)",1306,1005,815,2,0,,,,
,Kokrajhar,0,"(Gossaigaon | 0), (Bagribari | 0)",0,0,0,0,0,,,,
,Lakhimpur,0,"(North Lakhimpur | 0), (Dhakuakhana
| 0), (Subansiri | 0), (Bihpuria | 0),
(Kadam | 0), (Narayanpur | 0),
(Nowboicha | 0)",0,0,0,0,0,,,,
,Majuli,32,"(Majuli | 32), (Ujani Majuli | 0)",11,7,13,1,0,,,,
,Morigaon,0,"(Bhuragaon | 0), (Morigaon | 0),
(Mayong | 0), (Laharighat | 0)",0,0,0,0,0,,,,
,Nagaon,2318,"(Kampur | 0), (Dhing | 219), (Kaliabor
| 1776), (Raha | 323), (Samaguri | 0)",970,876,452,19,1,,,,
,Nalbari,0,"(Paschim Nalbari | 0), (Barkhetri | 0),
(Tihu | 0)",0,0,0,0,0,,,,
,Sivasagar,863,"(Sonari RC part | 0), (Nazira | 63),
(Demow | 0), (Sivsagar | 800)",307,362,171,21,2,,,,
,Sonitpur,69,"(Naduar | 69), (Thelamara | 0),
(Dhekiajuli | 0), (Tezpur | 0)",18,35,7,9,0,,,,
,"South
Salmara",0,"(Mankachar | 0), (South Salmara | 0)",0,0,0,0,0,,,,
,Tinsukia,4090,"(Doomdooma | 130), (Tinsukia |
266), (Margherita | 3685), (Sadiya |
9)",1732,1358,991,9,0,,,,
,Udalguri,0,(Harisinga | 0),0,0,0,0,0,,,,
,Total,39338,,16004,15129,7861,285,59,,,,
,District,Total,Revenue Circlewise,Male,Female,Children,Animals,,,,,
"Non Camp
Inmates in
Relief
Distribution
Centers",,,,,,,Big,Small,Poultry,,,
,Barpeta,35429,"(Kalgachia | 0), (Barpeta | 350),
(Chenga | 35018), (Baghbar | 61)",21310,14109,10,35812,23778,0,,,
,Biswanath,24968,"(Halem | 4181), (Gohpur | 20787),
(Biswanath | 0), (Naduar RC part | 0)",11259,7860,5849,10760,6300,0,,,
,"Bongaigao
n",0,"(Srijangram | 0), (Boitamari | 0)",0,0,0,13066,10127,0,,,
,Cachar,30173,"(Silchar | 870), (Katigorah | 29303),
(Sonai | 0)",10068,9718,10387,0,0,0,,,
,Charaideo,8934,"(Sonari | 53), (Mahmora | 8881),
(Sapekhati | 0)",3475,3060,2399,0,0,0,,,
,Darrang,29284,"(Dalgaon | 0), (Pub-Mangaldai | 0),
(Mangaldoi | 29284), (Sipajhar | 0)",10168,9986,9130,11093,9234,0,,,
,Dhemaji,6267,"(Dhemaji | 0), (Sissiborgaon | 6267),
(Jonai | 0), (Gogamukh | 0)",2736,2501,1030,3850,1150,0,,,
