0,1,2,3,4,5,6,7,8,9,10,11,12
,Nagaon,154,"(Kampur | 98), (Raha | 44), (Nagaon | 12)",,,,,,,,,
,Morigaon,12,(Morigaon | 12),,,,,,,,,
,Cachar,174,"(Lakhipur | 3), (Silchar | 58), (Udharbond | 8), (Katigorah | 79), (Sonai | 26)",,,,,,,,,
,"South
Salmara",2,(Mankachar | 2),,,,,,,,,
,"Karbi
Anglong
West",6,(Donkamokam | 6),,,,,,,,,
,Golaghat,5,(Bokakhat | 5),,,,,,,,,
,Dima-Hasao,4,(Haflong | 4),,,,,,,,,
,Total,564,,,,,,,,,,
"Population And
Crop Area
Affected",District,Male,Female,Childre,Total,Total Crop Area,Population and Crop Area Details,,,,,
,,,,n,Population,,,,,,,
,Cachar,45217,49526,15055,109798,0,"(Lakhipur | Population Affected: 743 | Crop Area: 0), (Silchar |
Population Affected: 62246 | Crop Area: 0), (Udharbond | Population
Affected: 514 | Crop Area: 0), (Katigorah | Population Affected: 32095
| Crop Area: 0), (Sonai | Population Affected: 14200 | Crop Area: 0)",,,,,
,Dhemaji,81,72,89,242,12,(Jonai | Population Affected: 242 | Crop Area: 12),,,,,
,Dibrugarh,1199,988,455,2642,75.5,(Chabua | Population Affected: 2642 | Crop Area: 75.5),,,,,
,Dima-Hasao,138,135,127,400,0,(Haflong | Population Affected: 400 | Crop Area: 0),,,,,
,Golaghat,0,0,0,0,51.5,(Bokakhat | Population Affected: 0 | Crop Area: 51.5),,,,,
,Hailakandi,2710,1708,505,4923,106,"(Lala | Population Affected: 0 | Crop Area: 0), (Katlicherra | Population
Affected: 0 | Crop Area: 0), (Algapur | Population Affected: 1468 |
Crop Area: 9), (Hailakandi | Population Affected: 3455 | Crop Area: 97)",,,,,
,Hojai,40070,34055,12257,86382,2110,,"(Doboka | Population Affected: 68644 | Crop Area: 1259), (Hojai |
Population Affected: 17738 | Crop Area: 610), (Lanka | Population
Affected: 0 | Crop Area: 241)",,,,
,Kamrup,0,0,0,0,0,,(Boko | Population Affected: 0 | Crop Area: 0),,,,
,"Karbi
Anglong
West",2089,2090,2524,6703,0,,(Donkamokam | Population Affected: 6703 | Crop Area: 0),,,,
,Karimganj,8529,6369,5565,20463,562.75,,"(Patherkandi | Population Affected: 3508 | Crop Area: 0), (Nilambazar
| Population Affected: 10500 | Crop Area: 0), (RK Nagar | Population
Affected: 0 | Crop Area: 0), (Badarpur | Population Affected: 4312 |
Crop Area: 562.75), (Karimganj | Population Affected: 2143 | Crop
Area: 0)",,,,
,Morigaon,58,53,15,126,32,,(Morigaon | Population Affected: 126 | Crop Area: 32),,,,
,Nagaon,112733,82306,"10852
8",303567,5194,,"(Kampur | Population Affected: 267358 | Crop Area: 2142), (Raha |
Population Affected: 25832 | Crop Area: 1350), (Nagaon | Population
Affected: 10377 | Crop Area: 1702)",,,,
,"South
Salmara",0,0,0,0,0,,(Mankachar | Population Affected: 0 | Crop Area: 0),,,,
,Total,212824,177302,14512,535246,8143.75,,,,,,
,,,,0,,,,,,,,
"Relief Camps /
Centres Opened",District,Total,Relief Camp,,,,Relief Distribution Centres,,,,,
,Cachar,109,"109 (Lakhipur | 0), (Silchar | 69), (Udharbond
| 0), (Katigorah | 22), (Sonai | 18)",,,,"0 (Lakhipur | 0), (Silchar | 0), (Udharbond | 0), (Katigorah | 0), (Sonai | 0)",,,,,
,Dhemaji,1,0 (Jonai | 0),,,,1 (Jonai | 1),,,,,
,Dibrugarh,0,0 (Chabua | 0),,,,0 (Chabua | 0),,,,,
,Dima-Hasao,4,4 (Haflong | 4),,,,0 (Haflong | 0),,,,,
,Golaghat,0,0 (Bokakhat | 0),,,,0 (Bokakhat | 0),,,,,
,Hailakandi,14,"8 (Lala | 0), (Katlicherra | 0), (Algapur | 3),
(Hailakandi | 5)",,,,"6 (Lala | 6), (Katlicherra | 0), (Algapur | 0), (Hailakandi | 0)",,,,,
,Hojai,36,"21 (Doboka | 8), (Hojai | 13), (Lanka | 0)",,,,"15 (Doboka | 0), (Hojai | 15), (Lanka | 0)",,,,,
,Kamrup,0,0 (Boko | 0),,,,0 (Boko | 0),,,,,
,"Karbi
Anglong
West",2,0 (Donkamokam | 0),,,,2 (Donkamokam | 2),,,,,
,Karimganj,46,"19 (Patherkandi | 2), (Nilambazar | 0), (RK
Nagar | 0), (Badarpur | 10), (Karimganj | 7)",,,,"27 (Patherkandi | 18), (Nilambazar | 4), (RK Nagar | 1), (Badarpur | 1), (Karimganj |
3)",,,,,
,Morigaon,0,0 (Morigaon | 0),,,,0 (Morigaon | 0),,,,,
,Nagaon,63,"32 (Kampur | 24), (Raha | 2), (Nagaon | 6)",,,,"31 (Kampur | 24), (Raha | 5), (Nagaon | 2)",,,,,
,"South
Salmara",0,0 (Mankachar | 0),,,,0 (Mankachar | 0),,,,,
,Total,275,193,,,,82,,,,,
"Inmates In Relief
Camps",District,Total,Revenue Circlewise,,,Male,Female,Childre,Pregnan,Person with Disability,,
,,,,,,,,n,t /,,,
,,,,,,,,,Lactatin,,,
,,,,,,,,,g,,,
,,,,,,,,,Mother,,,
,Cachar,22061,"(Lakhipur | 0), (Silchar | 16590),
(Udharbond | 0), (Katigorah |
3924), (Sonai | 1547)",,,8280,8123,5552,100,6,,
,Dhemaji,0,(Jonai | 0),,,0,0,0,0,0,,
,Dibrugarh,0,(Chabua | 0),,,0,0,0,0,0,,
,Dima-Hasao,400,(Haflong | 400),,,138,126,126,9,1,,
,Golaghat,0,(Bokakhat | 0),,,0,0,0,0,0,,
,Hailakandi,1368,"(Lala | 0), (Katlicherra | 0),
(Algapur | 727), (Hailakandi | 641)",,,530,486,350,2,0,,
,Hojai,6214,"(Doboka | 3010), (Hojai | 3204),
(Lanka | 0)",,,2827,1931,1427,25,4,,
,Kamrup,0,(Boko | 0),,,0,0,0,0,0,,
,"Karbi
Anglong
West",0,(Donkamokam | 0),,,0,0,0,0,0,,
,Karimganj,3135,"(Patherkandi | 42), (Nilambazar |
0), (RK Nagar | 0), (Badarpur |
1019), (Karimganj | 2074)",,,1171,1050,904,3,7,,
,Morigaon,0,(Morigaon | 0),,,0,0,0,0,0,,
,Nagaon,6091,"(Kampur | 3328), (Raha | 233),
(Nagaon | 2530)",,,2289,2356,1293,145,8,,
,"South
Salmara",0,(Mankachar | 0),,,0,0,0,0,0,,
,Total,39269,,,,15235,14072,9652,284,26,,
"Non Camp
Inmates in Relief
Distribution
Centers",District,Total,Revenue Circlewise,,,Male,Female,Childre,Animals,,,
,,,,,,,,n,Big,Small,Poultry,
,Cachar,0,"(Lakhipur | 0), (Silchar | 0),
(Udharbond | 0), (Katigorah | 0),
(Sonai | 0)",,,0,0,0,0,0,0,
,Dhemaji,242,(Jonai | 242),,,81,72,89,0,0,0,
,Dibrugarh,0,(Chabua | 0),,,0,0,0,0,0,0,
,Dima-Hasao,0,(Haflong | 0),,,0,0,0,0,0,0,
,Golaghat,0,(Bokakhat | 0),,,0,0,0,0,0,0,
,Hailakandi,0,"(Lala | 0), (Katlicherra | 0),
(Algapur | 0), (Hailakandi | 0)",,,0,0,0,501,530,220,
,Hojai,14080,"(Doboka | 0), (Hojai | 14080),
(Lanka | 0)",,,7536,4836,1708,433,2059,1655,
,Kamrup,0,(Boko | 0),,,0,0,0,0,0,0,
,"Karbi
Anglong
West",6703,(Donkamokam | 6703),,,2089,2090,2524,4612,4298,5629,
,Karimganj,5132,"(Patherkandi | 0), (Nilambazar |
3682), (RK Nagar | 0), (Badarpur |
153), (Karimganj | 1297)",,,1790,1374,1968,505,650,0,
,Morigaon,0,(Morigaon | 0),,,0,0,0,0,0,0,
,Nagaon,111970,"(Kampur | 101973), (Raha |
7127), (Nagaon | 2870)",,,38373,31438,42159,0,0,0,
,"South
Salmara",0,(Mankachar | 0),,,0,0,0,0,0,0,
,Total,138127,,,,49869,39810,48448,6051,7537,7504,
"Human Lives
Lost - Confirmed",District,Total,Male,Femal,Children,,Others,Revenue Circlewise,,,,
,,,,e,Male,Female,,,,,,
,Hailakandi,0,0,0,0,0,0,"0 (Lala | 0), (Katlicherra | 0), (Algapur | 0), (Hailakandi | 0)",,,,
,Karimganj,0,0,0,0,0,0,"0 (Patherkandi | 0), (Nilambazar | 0), (RK Nagar | 0), (Badarpur | 0),
(Karimganj | 0)",,,,
,Hojai,0,0,0,0,0,0,"0 (Doboka | 0), (Hojai | 0), (Lanka | 0)",,,,
,Dhemaji,0,0,0,0,0,0,0 (Jonai | 0),,,,
,Kamrup,0,0,0,0,0,0,0 (Boko | 0),,,,
,Dibrugarh,0,0,0,0,0,0,0 (Chabua | 0),,,,
,Nagaon,1,1,0,0,0,0,"1 (Kampur | 1), (Raha | 0), (Nagaon | 0)",,,,
,Morigaon,0,0,0,0,0,0,0 (Morigaon | 0),,,,
,Cachar,2,0,0,2,0,0,"2 (Lakhipur | 0), (Silchar | 0), (Udharbond | 0), (Katigorah | 1), (Sonai |
1)",,,,
,"South
Salmara",0,0,0,0,0,0,0 (Mankachar | 0),,,,
,"Karbi
Anglong
West",0,0,0,0,0,0,0 (Donkamokam | 0),,,,
,Golaghat,0,0,0,0,0,0,0 (Bokakhat | 0),,,,
,Dima-Hasao,0,0,0,0,0,0,0 (Haflong | 0),,,,
,Total,3,1,0,2,0,0,,,,,
"Human Lives
Lost - Missing",District,Total,Male,Femal,Children,,Others,Revenue Circlewise,,,,
,,,,e,Male,Female,,,,,,
,Hailakandi,0,0,0,0,0,0,"0 (Lala | 0), (Katlicherra | 0), (Algapur | 0), (Hailakandi | 0)",,,,
,Karimganj,0,0,0,0,0,0,"0 (Patherkandi | 0), (Nilambazar | 0), (RK Nagar | 0), (Badarpur | 0),
(Karimganj | 0)",,,,
,Hojai,0,0,0,0,0,0,"0 (Doboka | 0), (Hojai | 0), (Lanka | 0)",,,,
,Dhemaji,0,0,0,0,0,0,0 (Jonai | 0),,,,
,Kamrup,0,0,0,0,0,0,0 (Boko | 0),,,,
,Dibrugarh,0,0,0,0,0,0,0 (Chabua | 0),,,,
,Nagaon,0,0,0,0,0,0,"0 (Kampur | 0), (Raha | 0), (Nagaon | 0)",,,,
,Morigaon,0,0,0,0,0,0,0 (Morigaon | 0),,,,
,Cachar,0,0,0,0,0,0,"0 (Lakhipur | 0), (Silchar | 0), (Udharbond | 0), (Katigorah | 0), (Sonai |
0)",,,,
,"South
Salmara",0,0,0,0,0,0,0 (Mankachar | 0),,,,
,"Karbi
Anglong
West",0,0,0,0,0,0,0 (Donkamokam | 0),,,,
,Golaghat,0,0,0,0,0,0,0 (Bokakhat | 0),,,,
,Dima-Hasao,0,0,0,0,0,0,0 (Haflong | 0),,,,
,Total,0,0,0,0,0,0,,,,,
"Animals
Affected",District,Total,Big,Small,Poultry,,,,,,,
,Cachar,22862,15796,7066,0,,,,,,,
,Dhemaji,0,0,0,0,,,,,,,
,Dibrugarh,5931,4567,1364,0,,,,,,,
,Dima-Hasao,0,0,0,0,,,,,,,
,Golaghat,0,0,0,0,,,,,,,
,Hailakandi,6158,904,720,4534,,,,,,,
,Hojai,4445,789,1445,2211,,,,,,,
,Kamrup,0,0,0,0,,,,,,,
,"Karbi
Anglong
West",14539,4612,4298,5629,,,,,,,
,Karimganj,13015,2654,3107,7254,,,,,,,
,Morigaon,0,0,0,0,,,,,,,
,Nagaon,37092,17204,8846,11042,,,,,,,
,"South
Salmara",0,0,0,0,,,,,,,
,Total,104042,46526,26846,30670,,,,,,,
"Animals Washed
Away",District,Total,Big,Small,Poultry,,,,,,,
,Cachar,0,0,0,0,,,,,,,
,Dhemaji,0,0,0,0,,,,,,,
,Dibrugarh,0,0,0,0,,,,,,,
,Dima-Hasao,0,0,0,0,,,,,,,
,Golaghat,0,0,0,0,,,,,,,
,Hailakandi,0,0,0,0,,,,,,,
,Hojai,0,0,0,0,,,,,,,
,Kamrup,0,0,0,0,,,,,,,
,"Karbi
Anglong
West",0,0,0,0,,,,,,,
,Karimganj,0,0,0,0,,,,,,,
,Morigaon,0,0,0,0,,,,,,,
,Nagaon,0,0,0,0,,,,,,,
,"South
Salmara",0,0,0,0,,,,,,,
,Total,0,0,0,0,,,,,,,
"Houses
Damaged",District,Fully,Fully Pukka,Fully Total,,Partially,Partially,Partially Total,,,,
,,Kuccha,,,,Kuccha,Pukka,,,,,
,Hailakandi,0,0,0,,0,0,0,,,,
,Karimganj,0,0,0,,0,0,0,,,,
,Hojai,0,0,0,,0,0,0,,,,
,Dhemaji,0,0,0,,0,0,0,,,,
,Kamrup,0,0,0,,0,0,0,,,,
,Dibrugarh,0,0,0,,0,0,0,,,,
,Nagaon,0,0,0,,0,0,0,,,,
,Morigaon,0,0,0,,0,0,0,,,,
,Cachar,0,0,0,,0,0,0,,,,
,"South
Salmara",0,0,0,,0,0,0,,,,
,"Karbi
Anglong
West",0,0,0,,0,0,0,,,,
,Golaghat,0,0,0,,0,0,0,,,,
,Dima-Hasao,0,0,0,,0,0,0,,,,
,Total,0,0,0,,0,0,0,,,,
"Houses
Damaged Others",District,Others Huts,,,Others Cattle Shed,,,Others Total,,,,
,Hailakandi,0,,,0,,,0,,,,
,Karimganj,0,,,0,,,0,,,,
,Hojai,0,,,0,,,0,,,,
,Dhemaji,0,,,0,,,0,,,,
,Kamrup,0,,,0,,,0,,,,
,Dibrugarh,0,,,0,,,0,,,,
,Nagaon,0,,,0,,,0,,,,
,Morigaon,0,,,0,,,0,,,,
,Cachar,0,,,0,,,0,,,,
,"South
Salmara",0,,,0,,,0,,,,
,"Karbi
Anglong
West",0,,,0,,,0,,,,
,Golaghat,0,,,0,,,0,,,,
,Dima-Hasao,0,,,0,,,0,,,,
,Total,0,,,0,,,0,,,,
"Rescue
Operation",District,Agency,,,Other Agencies Involved,,Medical,Boats,Person,Animal,Helicopte,Person Evacuated By Helicopters
,,,,,,,Team,Deploy,Evacuat,Evacuat,rs,
,,,,,,,Deployed,ed,ed By,ed By,Deployed,
,,,,,,,,,Boats,Boats,,
,Cachar,"Police, NDRF, SDRF, Fire &
Emergency Services (F&ES),
Circle Office/Local
Administration",,,,,36,1,0,0,0,0
,Dhemaji,,,,,,0,0,0,0,0,0
,Dibrugarh,,,,,,0,0,0,0,0,0
,Dima-Hasao,,,,,,0,0,0,0,0,0
,Golaghat,,,,,,0,0,0,0,0,0
,Hailakandi,,,,,,0,0,0,0,0,0
,Hojai,SDRF,,,nil,,8,1,4,0,0,0
,Kamrup,,,,,,0,0,0,0,0,0
,"Karbi
Anglong
West",,,,,,0,0,0,0,0,0
,Karimganj,,,,,,0,0,0,0,0,0
,Morigaon,,,,,,0,0,0,0,0,0
,Nagaon,"Fire & Emergency Services
(F&ES), SDRF, Fire &
Emergency Services (F&ES)",,,0,,8,2,25,0,0,0
,"South
Salmara",,,,,,0,0,0,0,0,0
,Total,,,,,,52,4,29,0,0,0
"Relief
Distributed",District,Rice (in,Dal (in Q),Salt (in,M. Oil (in L),Cattle Feed,Cattle Feed -,Cattle Feed - Rice Bran (in Q),,,,
,,Q),,Q),,- Green,Wheat Bran,,,,,
,,,,,,Fooder (in,(in Q),,,,,
,,,,,,Q),,,,,,
,Cachar,100,23,6.2,620,0,150,125,,,,
,Dhemaji,3.82,0.73,0.22,0,0,0,0,,,,
,Dibrugarh,0,0,0,0,0,0,0,,,,
,Dima-Hasao,0,0,0,0,0,0,0,,,,
,Golaghat,0,0,0,0,0,0,0,,,,
,Hailakandi,0,0,0,0,0,30,0,,,,
,Hojai,205.04,37.55,11.26,1126.62,0,0,0,,,,
,Kamrup,0,0,0,0,0,0,0,,,,
,"Karbi
Anglong
West",105.51,20.1,6.32,603.27,0,0,0,,,,
,Karimganj,214.56,31.02,18.79,1733.1,0,0,125.15,,,,
,Morigaon,0,0,0,0,0,0,0,,,,
,Nagaon,1243.73,236.3,70.88,0,0,553.31,0,,,,
,"South
Salmara",0,0,0,0,0,0,0,,,,
,Total,1872.66,348.7,113.67,4082.99,0,733.31,250.15,,,,
"Relief
Distributed -
Others",District,Baby Food Liquid,,Baby Food Solid,,Others,,,,,,
,Cachar,"500.00-Pkt, 0.00-L",,0.00-Kg,,"Sanitary Napkins-4000.00-Pck., Candle-100.00-Pcs",,,,,,
,Dhemaji,0.00-Kg,,0.00-Kg,,Tarpaulin-0.00-Pcs,,,,,,
,Dibrugarh,,,,,,,,,,,
,Dima-Hasao,,,,,,,,,,,
,Golaghat,,,,,,,,,,,
,Hailakandi,0.00-Kg,,0.00-Kg,,,,,,,,
,Hojai,0.00-L,,0.00-L,,,,,,,,
,Kamrup,,,,,,,,,,,
,"Karbi
Anglong
West",140.00-Kg,,0.00-L,,Tarpaulin-50.00-Pcs,,,,,,
,Karimganj,"0.00-Kg, 0.00-L, 0.00-
Q, 0.00-ml",,"0.00-Kg, 32.00-Pkt,
0.00-ml",,"Candle-200.00-Pcs, Phenyl-20.00-Ltr., Sanitary Napkins-20.00-Pck., Tarpaulin-20.00-Pcs,
Mosquito Coil-30.00-Pck., Biscuits-0.00-Pck.",,,,,,
,Morigaon,,,,,,,,,,,
,Nagaon,325.40-L,,"0.00-Kg, 2742.00-Pkt",,"Sanitary Napkins-225.00-Pck., Candle-57.00-Pcs, Mosquito Coil-47.00-Pck., Biscuits-504.00-Pck.,
Cheera-372.20-Kg, Juggery/Gur-108.80-Kg, Tarpaulin-70.00-Pcs",,,,,,
,"South
Salmara",,,,,,,,,,,
"Infrastructure
Damaged - Road",District,Number,Revenue,Road Name,,Departmen,Village,Location,Longitud,Latitude,Remarks,
,,,Circle,,,t,,,e,,,
,Cachar,29,"(Lakhipur |
0)",Nil,,Nil,Nil,Nil,Nil,Nil,Nil,
,,,"(Silchar |
22)","BADRI BRIDGE
KASHIPUR
APPROACH ROAD",,"PWD
(Roads)",Silchar Town,Kashipur,92.85,24.81,"LENGTH OF ROAD ABOUT 500M.
as reported by EE PWRD Silchar
Udharbond T Road Division on
dated 31.05.2024",
,,,,"RONGPUR
NATHPARA
KANDIRGRAM ROAD",,"PWD
(Roads)",Silchar Town,"RONGPUR
NATHPARA
KANDIRGRAM",92.82,24.84,"LENGTH OF ROAD ABOUT 850M,
as reported by EE PWRD Silchar
Udharbond T Road Division on
dated 31.05.2024",
,,,,C.R. AVENUE ROAD,,"PWD
(Roads)",Silchar Town,"C.R. AVENUE
ROAD",92.79,24.81,"12. LENGTH OF ROAD ABOUT
200M., as reported by EE PWRD
Silchar Udharbond T Road
Division on dated 31.05.2024",
,,,,"KANAKPUR-1 TO
PACHIM DIKSA (TO4-
CHATRADAYAL
BOHARINAGAR VIA
NUTAN CHANDRA
PASCHIM DISKA)
PKG. NO. AS-03-142",,"PWD
(Roads)",Silchar Town,KANAKPUR-1,93.08,24.86,"LENGTH OF ABOUT 100M, as
reported by EE PWRD Silchar
Udharbond T Road Division on
dated 31.05.2024",
,,,,"SILCHAR FULORTAL
ROAD. (OLD
LAKHIPUR ROAD)",,"PWD
(Roads)",Silchar Town,"(OLD LAKHIPUR
ROAD)",92.8,24.82,"LENGTH OF ROAD ABOUT 200M.
as reported by EE PWRD Silchar
Udharbond T Road Division on
dated 31.05.2024",
,,,,US Dutta Sarani,,"PWD
(Roads)",Silchar Town,US Dutta Sarani,92.8,24.82,"Length 100 M, as reported by EE
PWRD Silchar Udharbond T Road
Division on dated 31.05.2024",
,,,,"PACHGHORI ROAD
BR. NO 1/1
APPROACH
AFFECTED",,"PWD
(Roads)",Silchar Town,PACHGHORI,92.79,24.79,"Length 7 M, as reported by EE
PWRD Silchar Udharbond T Road
Division on dated 31.05.2024",
,,,,"DEWANJI BAZAR
AFFECTED LENGTH
OF ROAD",,"PWD
(Roads)",Silchar Town,DEWANJI BAZAR,92.8,24.82,"LENGTH OF ROAD ABOUT 150M,
as reported by EE PWRD Silchar
Udharbond T Road Division on
dated 31.05.2024",
,,,,Natun Patty Road,,"PWD
(Roads)",Silchar Town,Natun Patty Road,92.8,24.83,"Length 300 M, as reported by EE
PWRD Silchar Udharbond T Road
Division on dated 31.05.2024",
,,,,PACHGHORI ROAD,,"PWD
(Roads)",Silchar Town,Pachgori,,24.79,"Length 500 M, as reported by EE
PWRD Silchar Udharbond T Road
Division on dated 31.05.2024",
,,,,"PADMANAGAR
BILPAR
ROAD.AFFECTED","PWD
(Roads)",Silchar Town,BILPAR ROAD,92.8,24.82,"LENGTH OF ROAD ABOUT 150M,
as reported by EE PWRD Silchar
Udharbond T Road Division on
dated 31.05.2024",,
,,,,"RADHA RAMAN
ROAD","PWD
(Roads)",Silchar Town,"RADHA RAMAN
ROAD",92.81,24.84,"LENGTH OF ROAD ABOUT 320M,
as reported by EE PWRD Silchar
Udharbond T Road Division on
dated 31.05.2024",,
,,,,"KALIBARI TO SANKAR
PARA","PWD
(Roads)",Silchar Town,"KALIBARI TO
SANKAR PARA",92.72,24.79,"LENGTH OF ROAD ABOUT 200M,
as reported by EE PWRD Silchar
Udharbond T Road Division on
dated 31.05.2024",,
,,,,"E D DYKE TO
SATYAMALA HOUSE
PH 1","PWD
(Roads)",Silchar Town,Rongpur,92.51,24.51,"LENGTH OF ROAD ABOUT 400M,
as reported by EE PWRD Silchar
Udharbond T Road Division on
dated 31.05.2024",,
,,,,GRAVEYARD ROAD,"PWD
(Roads)",Silchar Town,Bilpar,92.8,24.82,"LENGTH OF ROAD ABOUT 200M,
as reported by EE PWRD Silchar
Udharbond T Road Division on
dated 31.05.2024",,
,,,,BHUYAR GADDI,"PWD
(Roads)",Silchar Town,Bhuiyar Golli,92.8,24.82,"LENGTH OF ROAD ABOUT 150M,
as reported by EE PWRD Silchar
Udharbond T Road Division on
dated 31.05.2024",,
,,,,"KALIBARI CHOR,
PANPATTY
KANAKPUR","PWD
(Roads)",Silchar Town,KALIBARI CHOR,92.8,24.82,"LENGTH OF ROAD ABOUT 150M,
as reported by EE PWRD Silchar
Udharbond T Road Division on
dated 31.05.2024",,
,,,,KALIBARI CHOR,"PWD
(Roads)",Silchar Town,KALIBARI CHOR,92.72,24.79,"LENGTH OF ROAD ABOUT 120M,
as reported by EE PWRD Silchar
Udharbond T Road Division on
dated 31.05.2024",,
,,,,"SILCHAR MEDICAL
ROAD","PWD
(Roads)",Silchar Town,"SILCHAR
MEDICAL ROAD",92.79,24.78,"LENGTH OF ROAD ABOUT 50M,
as reported by EE PWRD Silchar
Udharbond T Road Division on
dated 31.05.2024",,
,,,,JANIGANJ ROAD.,"PWD
(Roads)",Silchar Town,Janiganj,92.8,24.82,"LENGTH OF ROAD ABOUT 850M,
as reported by EE PWRD Silchar
Udharbond T Road Division on
dated 31.05.2024",,
,,,,"Ghoniwala Mukam
road","PWD
(Roads)",Silchar Town,Malugram,92.81,24.84,"Length- 480, as reported by EE
PWRD Silchar Udharbond T Road
Division on dated 31.05.2024",,
,,,,GATTA COLONY,"PWD
(Roads)",Silchar Town,GATTA COLONY,92.8,24.82,"LENGTH OF ROAD ABOUT 250M,
as reported by EE PWRD Silchar
Udharbond T Road Division on
dated 31.05.2024",,
,,,"(Udharbond
| 7)","HARINAGAR PWD
ROAD TO RAILONG
VIA THAIPUNAGAR","PWD
(Roads)",Lailangcherra,Haringar,93.08,24.92,"HARINAGAR PWD ROAD TO
RAILONG VIA THAIPUNAGAR
AFFECTED LENGTH OF ROAD
DAMAGED ABOUT 100M.as per
report received from PWD Silchar
Udharbond (T) Roads Division as
on dated 01.06.2024",,
,,,,"END Point of Dolu
Mainerbond Road","PWD
(Roads)","Gossaipur
Part – II",Gossaipur Pt II,92.84,24.85,"END POINT OF DOLU
MAINERBOND ROAD TO
MAHASADAK VIA GOSSAIPUR PT-
II.. AFFECTED LENGTH OF ROAD
DAMAGED ABOUT 400M as per
report received from PWD Silchar
Udharbond (T) Roads Division as
on dated 31.05.2024",,
,,,,"NH-53 TO 5TH KM
OF S.K. ROAD","PWD
(Roads)",Bahadurpur,BAHADURPUR,92.83,24.84,"NH-53 TO 5TH KM OF S.K. ROAD
VIA MADHURAMUKH
BAHADURPUR AFFECTED LENGTH
OF ROAD ABOUT DAMAGED
1200M as per report from
received PWD Silchar Udharbond",,
,,,,,,,,,,"(T) Roads Division as on dated
31.05.2024",,
,,,,"GOSSAIPUR II TO
BAHADURPUR ROAD","PWD
(Roads)","Gossaipur
Part – II",GOSSAIPUR II,92.83,24.84,"GOSSAIPUR II TO BAHADURPUR
ROAD AFFECTED LENGTH OF
ROAD DAMAGED ABOUT 650M as
per report from received PWD
Silchar Udharbond (T) Roads
Division as on dated 31.05.2024",,
,,,,"MADHURA
MOULDAM PUNJEE
ROAD","PWD
(Roads)","Japirbond
Part – I",Madhura,92.88,24.96,"MADHURA MOULDAM PUNJEE
ROAD AFFECTED LENGTH OF
ROAD ABOUT DAMAGED 1500M
as per report received from PWD
Silchar Udharbond (T) Roads
Division as on dated 31.05.2024",,
,,,,"KASHIPUR BADRIPAR
ROAD","PWD
(Roads)",Badripar,Badripar,92.9,24.84,"KASHIPUR BADRIPAR ROAD.
AFFECTED LENGTH OF DAMAGED
ABOUT 300M.as per report
received from PWD Silchar
Udharbond (T) Roads Division as
on dated 01.06.2024",,
,,,,"KUMBHA
AINACHERRA ROAD","PWD
(Roads)","Ainacherra
Garden
(Bagicha)",Ainachaerra,93.04,24.97,"KUMBHA AINACHERRA ROAD.
AFFECTED LENGTH OF ROAD
ABOUT 500Mas per report
received from PWD Silchar
Udharbond (T) Roads Division as
on dated 01.06.2024",,
,,,"(Katigorah |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,
