0,1,2,3,4,5,6,7,8,9,10,11,12
,Jorhat,3,"Teok, Jorhat East, Jorhat West",,,,,,,,,
,Kamrup,8,"Chamaria, Kamalpur, North Ghy, Goroimari, Palashbari, Rangia, Nagarbera, Hajo",,,,,,,,,
,"Kamrup
(M)",2,"Sonapur, Chandrapur",,,,,,,,,
,"Karimga
nj",4,"Nilambazar, Patherkandi, Karimganj, Badarpur",,,,,,,,,
,"Kokrajha
r",3,"Bagribari, Gossaigaon, Dotma",,,,,,,,,
,"Lakhimp
ur",5,"Bihpuria, Kadam, Subansiri, North Lakhimpur, Narayanpur",,,,,,,,,
,Majuli,2,"Majuli, Ujani Majuli",,,,,,,,,
,"Morigao
n",4,"Bhuragaon, Morigaon, Mayong, Laharighat",,,,,,,,,
,Nagaon,6,"Kaliabor, Raha, Dhing, Kampur, Samaguri, Nagaon",,,,,,,,,
,Nalbari,1,Barkhetri,,,,,,,,,
,Sivasagar,4,"Nazira, Sonari RC part, Demow, Sivsagar",,,,,,,,,
,Sonitpur,2,"Tezpur, Dhekiajuli",,,,,,,,,
,"South
Salmara",2,"South Salmara, Mankachar",,,,,,,,,
,Tinsukia,1,Margherita,,,,,,,,,
,Total,97,,,,,,,,,,
"Villages
Affected",District,Total,Revenue Circle,,,,,,,,,
,Kamrup,391,"(Chamaria | 60), (Kamalpur | 75), (North Ghy | 29), (Goroimari | 43), (Palashbari | 39), (Rangia | 15), (Nagarbera | 28), (Hajo |
102)",,,,,,,,,
,Nagaon,217,"(Kaliabor | 53), (Raha | 46), (Dhing | 15), (Kampur | 57), (Samaguri | 26), (Nagaon | 20)",,,,,,,,,
,Cachar,157,"(Silchar | 26), (Katigorah | 116), (Sonai | 15)",,,,,,,,,
,Dhubri,656,"(Dhubri | 101), (Gauripur | 73), (Agamoni | 37), (Bilasipara | 43), (Golakganj | 67), (Chapar | 59), (South Salmara Part | 164),
(Athani | 112)",,,,,,,,,
,Goalpara,268,"(Matia | 45), (Lakhipur | 185), (Balijana | 38)",,,,,,,,,
,"Morigao
n",284,"(Bhuragaon | 79), (Morigaon | 63), (Mayong | 113), (Laharighat | 29)",,,,,,,,,
,"Hailakan
di",19,"(Hailakandi | 8), (Algapur | 11)",,,,,,,,,
,"Bongaiga
on",33,"(Srijangram | 19), (Boitamari | 14)",,,,,,,,,
,"South
Salmara",66,"(South Salmara | 37), (Mankachar | 29)",,,,,,,,,
,"Dibrugar
h",131,"(Tingkhong | 9), (Dibrugarh West | 37), (Chabua | 3), (Moran | 30), (Naharkatia | 14), (Dibrugarh East | 6), (Tengakhat | 32)",,,,,,,,,
,"Karimga
nj",60,"(Nilambazar | 25), (Patherkandi | 2), (Karimganj | 15), (Badarpur | 18)",,,,,,,,,
,"Lakhimp
ur",172,"(Bihpuria | 33), (Kadam | 7), (Subansiri | 28), (North Lakhimpur | 66), (Narayanpur | 38)",,,,,,,,,
,Hojai,5,"(Hojai | 3), (Doboka | 2)",,,,,,,,,
,Nalbari,59,(Barkhetri | 59),,,,,,,,,
,"Charaide
o",63,"(Mahmora | 51), (Sonari | 4), (Sapekhati | 8)",,,,,,,,,
,"Biswanat
h",13,"(Gohpur | 1), (Halem | 11), (Biswanath | 1)",,,,,,,,,
,Golaghat,101,"(Bokakhat | 62), (Khumtai | 22), (Dergaon | 17)",,,,,,,,,
,Jorhat,47,"(Teok | 17), (Jorhat East | 14), (Jorhat West | 16)",,,,,,,,,
,Dhemaji,155,"(Sissiborgaon | 50), (Jonai | 97), (Gogamukh | 6), (Dhemaji | 2)",,,,,,,,,
,Barpeta,177,"(Kalgachia | 36), (Barpeta | 5), (Chenga | 52), (Baghbar | 84)",,,,,,,,,
,Sonitpur,19,"(Tezpur | 18), (Dhekiajuli | 1)",,,,,,,,,
,"Kokrajha
r",33,"(Bagribari | 26), (Gossaigaon | 1), (Dotma | 6)",,,,,,,,,
,Majuli,78,"(Majuli | 67), (Ujani Majuli | 11)",,,,,,,,,
,"Kamrup
(M)",20,"(Sonapur | 8), (Chandrapur | 12)",,,,,,,,,
,Darrang,85,"(Sipajhar | 13), (Pub-Mangaldai | 34), (Dalgaon | 10), (Mangaldoi | 28)",,,,,,,,,
,Sivasagar,107,"(Nazira | 3), (Sonari RC part | 2), (Demow | 38), (Sivsagar | 64)",,,,,,,,,
,Tinsukia,19,(Margherita | 19),,,,,,,,,
,Chirang,11,"(Bengtal | 3), (Bijni | 8)",,,,,,,,,
,Total,3446,,,,,,,,,,
"Population
And Crop
Area
Affected",District,Male,Female,Childr,Total Population,Total Crop Area,Population and Crop Area Details,,,,,
,,,,en,,,,,,,,
,Barpeta,56543,44232,33553,134328,1931.46,"(Kalgachia | Population Affected: 14127 | Crop Area: 2),
(Barpeta | Population Affected: 852 | Crop Area: 0), (Chenga
| Population Affected: 57988 | Crop Area: 433), (Baghbar |
Population Affected: 61361 | Crop Area: 1496.46)",,,,,
,"Biswanat
h",1316,1059,16809,19184,14.7,"(Gohpur | Population Affected: 209 | Crop Area: 14.7),
(Halem | Population Affected: 18975 | Crop Area: 0),
(Biswanath | Population Affected: 0 | Crop Area: 0)",,,,,
,"Bongaiga
on",10701,10088,10458,31247,0,"(Srijangram | Population Affected: 28664 | Crop Area: 0),
(Boitamari | Population Affected: 2583 | Crop Area: 0)",,,,,
,Cachar,60107,61007,56814,177928,0,"(Silchar | Population Affected: 25300 | Crop Area: 0),
(Katigorah | Population Affected: 144520 | Crop Area: 0),
(Sonai | Population Affected: 8108 | Crop Area: 0)",,,,,
,"Charaide
o",23034,19086,14579,56699,603.5,"(Mahmora | Population Affected: 49347 | Crop Area: 290.9),
(Sonari | Population Affected: 5212 | Crop Area: 2.6),
(Sapekhati | Population Affected: 2140 | Crop Area: 310)",,,,,
,Chirang,636,673,788,2097,0,"(Bengtal | Population Affected: 954 | Crop Area: 0), (Bijni |
Population Affected: 1143 | Crop Area: 0)",,,,,
,Darrang,76062,33521,7998,117581,1108.5,"(Sipajhar | Population Affected: 24759 | Crop Area: 187),
(Pub-Mangaldai | Population Affected: 46238 | Crop Area:
468), (Dalgaon | Population Affected: 6362 | Crop Area: 25),
(Mangaldoi | Population Affected: 40222 | Crop Area:
428.5)",,,,,
,Dhemaji,35026,32143,21571,88740,2630.62,"(Sissiborgaon | Population Affected: 38321 | Crop Area:
400), (Jonai | Population Affected: 46083 | Crop Area:",,,,,
,,,,,,,"1202.62), (Gogamukh | Population Affected: 3215 | Crop
Area: 595), (Dhemaji | Population Affected: 1121 | Crop
Area: 433)",,,,,
,Dhubri,296950,288115,"16972
6",754791,2198.46,"(Dhubri | Population Affected: 192277 | Crop Area: 179.2),
(Gauripur | Population Affected: 152216 | Crop Area:
99.36), (Agamoni | Population Affected: 10320 | Crop Area:
50), (Bilasipara | Population Affected: 38333 | Crop Area: 2),
(Golakganj | Population Affected: 32906 | Crop Area:
208.4), (Chapar | Population Affected: 29425 | Crop Area:
102), (South Salmara Part | Population Affected: 271933 |
Crop Area: 1184), (Athani | Population Affected: 27381 |
Crop Area: 373.5)",,,,,
,"Dibrugar
h",11730,10261,6302,28293,3290.8,"(Tingkhong | Population Affected: 962 | Crop Area: 18),
(Dibrugarh West | Population Affected: 6410 | Crop Area:
2226), (Chabua | Population Affected: 3857 | Crop Area:
55.6), (Moran | Population Affected: 10572 | Crop Area:
488), (Naharkatia | Population Affected: 2647 | Crop Area:
7), (Dibrugarh East | Population Affected: 318 | Crop Area:
170.7), (Tengakhat | Population Affected: 3527 | Crop Area:
325.5)",,,,,
,Goalpara,31938,29800,22259,83997,1635.35,"(Matia | Population Affected: 12784 | Crop Area: 135),
(Lakhipur | Population Affected: 69075 | Crop Area: 1139),
(Balijana | Population Affected: 2138 | Crop Area: 361.35)",,,,,
,Golaghat,53638,45570,13114,112322,493,"(Bokakhat | Population Affected: 85761 | Crop Area: 103),
(Khumtai | Population Affected: 15960 | Crop Area: 127.5),
(Dergaon | Population Affected: 10601 | Crop Area: 262.5)",,,,,
,"Hailakan
di",2233,1899,842,4974,20,"(Hailakandi | Population Affected: 1119 | Crop Area: 0),
(Algapur | Population Affected: 3855 | Crop Area: 20), (Lala
| Population Affected: 0 | Crop Area: 0), (Katlicherra |
Population Affected: 0 | Crop Area: 0)",,,,,
,Hojai,682,542,519,1743,24,"(Hojai | Population Affected: 286 | Crop Area: 24), (Doboka
| Population Affected: 1457 | Crop Area: 0)",,,,,
,Jorhat,10452,8934,6301,25687,8,"(Teok | Population Affected: 3831 | Crop Area: 0), (Jorhat
East | Population Affected: 2190 | Crop Area: 8), (Jorhat
West | Population Affected: 19666 | Crop Area: 0)",,,,,
,Kamrup,5610,4758,1737,12105,4012.21,"(Chamaria | Population Affected: 0 | Crop Area: 1039.5),
(Kamalpur | Population Affected: 0 | Crop Area: 97.21),
(North Ghy | Population Affected: 0 | Crop Area: 52),
(Goroimari | Population Affected: 6600 | Crop Area: 790.5),
(Palashbari | Population Affected: 4550 | Crop Area: 357),
(Rangia | Population Affected: 0 | Crop Area: 56),
(Nagarbera | Population Affected: 0 | Crop Area: 320), (Hajo
| Population Affected: 955 | Crop Area: 1300)",,,,,
,"Kamrup
(M)",13655,9045,3906,26606,20,"(Sonapur | Population Affected: 24878 | Crop Area: 0),
(Chandrapur | Population Affected: 1728 | Crop Area: 20)",,,,,
,"Karimga
nj",14569,14195,11858,40622,0,"(Nilambazar | Population Affected: 5100 | Crop Area: 0),
(Patherkandi | Population Affected: 445 | Crop Area: 0),
(Karimganj | Population Affected: 19951 | Crop Area: 0),
(Badarpur | Population Affected: 15126 | Crop Area: 0)",,,,,
,"Kokrajha
r",11980,8142,12507,32629,19,"(Bagribari | Population Affected: 31247 | Crop Area: 11),
(Gossaigaon | Population Affected: 435 | Crop Area: 8),
(Dotma | Population Affected: 947 | Crop Area: 0)",,,,,
,"Lakhimp
ur",38326,29372,8927,76625,732.5,"(Bihpuria | Population Affected: 10597 | Crop Area: 139),
(Kadam | Population Affected: 7678 | Crop Area: 0),
(Subansiri | Population Affected: 0 | Crop Area: 584),
(Nowboicha | Population Affected: 0 | Crop Area: 0), (North
Lakhimpur | Population Affected: 58350 | Crop Area: 9.5),
(Narayanpur | Population Affected: 0 | Crop Area: 0)",,,,,
,Majuli,32958,23523,17091,73572,18751.35,"(Majuli | Population Affected: 68227 | Crop Area: 18073.2),
(Ujani Majuli | Population Affected: 5345 | Crop Area:
678.15)",,,,,
,"Morigao
n",23821,24663,22855,71339,1980,"(Bhuragaon | Population Affected: 46717 | Crop Area: 566),
(Morigaon | Population Affected: 6960 | Crop Area: 460),
(Mayong | Population Affected: 11245 | Crop Area: 954),
(Laharighat | Population Affected: 6417 | Crop Area: 0)",,,,,
,Nagaon,29460,24327,19315,73102,18858.3,"(Kaliabor | Population Affected: 53010 | Crop Area:
14279.8), (Raha | Population Affected: 2494 | Crop Area:
1125), (Dhing | Population Affected: 219 | Crop Area: 743),
(Kampur | Population Affected: 0 | Crop Area: 889),",,,,,
,,,,,,,,"(Samaguri | Population Affected: 13904 | Crop Area: 775.5),
(Nagaon | Population Affected: 3475 | Crop Area: 1046)",,,,
,Nalbari,24260,22680,23300,70240,115,,(Barkhetri | Population Affected: 70240 | Crop Area: 115),,,,
,Sivasagar,21678,18959,11335,51972,705,,"(Nazira | Population Affected: 217 | Crop Area: 0), (Sonari
RC part | Population Affected: 110 | Crop Area: 0), (Demow
| Population Affected: 30452 | Crop Area: 105), (Sivsagar |
Population Affected: 21193 | Crop Area: 600)",,,,
,Sonitpur,0,0,0,0,140,,"(Tezpur | Population Affected: 0 | Crop Area: 140),
(Dhekiajuli | Population Affected: 0 | Crop Area: 0)",,,,
,"South
Salmara",32758,34380,33788,100926,585,,"(South Salmara | Population Affected: 55561 | Crop Area:
585), (Mankachar | Population Affected: 45365 | Crop Area:
0)",,,,
,Tinsukia,2339,1345,1256,4940,8556,,"(Doomdooma | Population Affected: 0 | Crop Area: 0),
(Sadiya | Population Affected: 0 | Crop Area: 0), (Margherita
| Population Affected: 4940 | Crop Area: 8556)",,,,
,Udalguri,0,0,0,0,0,,"(Harisinga | Population Affected: 0 | Crop Area: 0), (Udalguri
| Population Affected: 0 | Crop Area: 0), (Khairabari |
Population Affected: 0 | Crop Area: 0), (Kalaigaon |
Population Affected: 0 | Crop Area: 0)",,,,
,Total,922462,802319,54950,2274289,68432.75,,,,,,
,,,,8,,,,,,,,
"Relief
Camps /
Centres
Opened",District,Total,Relief Camp,,,,Relief Distribution Centres,,,,,
,Barpeta,18,"1 (Kalgachia | 0), (Barpeta | 0), (Chenga | 0),
(Baghbar | 1)",,,,"17 (Kalgachia | 0), (Barpeta | 0), (Chenga | 7), (Baghbar | 10)",,,,,
,"Biswanat
h",2,"0 (Gohpur | 0), (Halem | 0), (Biswanath | 0)",,,,"2 (Gohpur | 1), (Halem | 0), (Biswanath | 1)",,,,,
,"Bongaiga
on",24,"5 (Srijangram | 0), (Boitamari | 5)",,,,"19 (Srijangram | 19), (Boitamari | 0)",,,,,
,Cachar,105,"62 (Silchar | 42), (Katigorah | 13), (Sonai | 7)",,,,"43 (Silchar | 25), (Katigorah | 17), (Sonai | 1)",,,,,
,"Charaide
o",24,"6 (Mahmora | 5), (Sonari | 1), (Sapekhati | 0)",,,,"18 (Mahmora | 5), (Sonari | 13), (Sapekhati | 0)",,,,,
,Chirang,13,"5 (Bengtal | 0), (Bijni | 5)",,,,"8 (Bengtal | 3), (Bijni | 5)",,,,,
,Darrang,13,"0 (Sipajhar | 0), (Pub-Mangaldai | 0), (Dalgaon | 0),
(Mangaldoi | 0)",,,,"13 (Sipajhar | 5), (Pub-Mangaldai | 1), (Dalgaon | 0), (Mangaldoi | 7)",,,,,
,Dhemaji,11,"1 (Sissiborgaon | 0), (Jonai | 1), (Gogamukh | 0),
(Dhemaji | 0)",,,,"10 (Sissiborgaon | 0), (Jonai | 10), (Gogamukh | 0), (Dhemaji | 0)",,,,,
,Dhubri,39,"19 (Dhubri | 16), (Gauripur | 2), (Agamoni | 0),
(Bilasipara | 1), (Golakganj | 0), (Chapar | 0),
(South Salmara Part | 0), (Athani | 0)",,,,"20 (Dhubri | 1), (Gauripur | 0), (Agamoni | 1), (Bilasipara | 7), (Golakganj | 1),
(Chapar | 10), (South Salmara Part | 0), (Athani | 0)",,,,,
,"Dibrugar
h",48,"29 (Tingkhong | 3), (Dibrugarh West | 5), (Chabua
| 0), (Moran | 4), (Naharkatia | 2), (Dibrugarh East
| 0), (Tengakhat | 15)",,,,"19 (Tingkhong | 5), (Dibrugarh West | 2), (Chabua | 2), (Moran | 0),
(Naharkatia | 0), (Dibrugarh East | 0), (Tengakhat | 10)",,,,,
,Goalpara,14,"13 (Matia | 3), (Lakhipur | 0), (Balijana | 10)",,,,"1 (Matia | 1), (Lakhipur | 0), (Balijana | 0)",,,,,
,Golaghat,25,"12 (Bokakhat | 12), (Khumtai | 0), (Dergaon | 0)",,,,"13 (Bokakhat | 4), (Khumtai | 2), (Dergaon | 7)",,,,,
,"Hailakan
di",9,"6 (Hailakandi | 4), (Algapur | 2), (Lala | 0),
(Katlicherra | 0)",,,,"3 (Hailakandi | 1), (Algapur | 2), (Lala | 0), (Katlicherra | 0)",,,,,
,Hojai,6,"6 (Hojai | 2), (Doboka | 4)",,,,"0 (Hojai | 0), (Doboka | 0)",,,,,
,Jorhat,4,"0 (Teok | 0), (Jorhat East | 0), (Jorhat West | 0)",,,,"4 (Teok | 0), (Jorhat East | 0), (Jorhat West | 4)",,,,,
,Kamrup,18,"10 (Chamaria | 0), (Kamalpur | 0), (North Ghy | 0),
(Goroimari | 0), (Palashbari | 3), (Rangia | 0),
(Nagarbera | 0), (Hajo | 7)",,,,"8 (Chamaria | 2), (Kamalpur | 0), (North Ghy | 0), (Goroimari | 1), (Palashbari
| 0), (Rangia | 0), (Nagarbera | 2), (Hajo | 3)",,,,,
,"Kamrup
(M)",0,"0 (Sonapur | 0), (Chandrapur | 0)",,,,"0 (Sonapur | 0), (Chandrapur | 0)",,,,,
,"Karimga
nj",51,"43 (Nilambazar | 13), (Patherkandi | 0), (Karimganj
| 21), (Badarpur | 9)",,,,"8 (Nilambazar | 0), (Patherkandi | 0), (Karimganj | 6), (Badarpur | 2)",,,,,
,"Kokrajha
r",6,"3 (Bagribari | 2), (Gossaigaon | 0), (Dotma | 1)",,,,"3 (Bagribari | 0), (Gossaigaon | 1), (Dotma | 2)",,,,,
,"Lakhimp
ur",12,"0 (Bihpuria | 0), (Kadam | 0), (Subansiri | 0),
(Nowboicha | 0), (North Lakhimpur | 0),
(Narayanpur | 0)",,,,"12 (Bihpuria | 1), (Kadam | 4), (Subansiri | 0), (Nowboicha | 0), (North
Lakhimpur | 1), (Narayanpur | 6)",,,,,
,Majuli,44,"1 (Majuli | 1), (Ujani Majuli | 0)",,,,"43 (Majuli | 43), (Ujani Majuli | 0)",,,,,
,"Morigao
n",26,"0 (Bhuragaon | 0), (Morigaon | 0), (Mayong | 0),
(Laharighat | 0)",,,,"26 (Bhuragaon | 11), (Morigaon | 9), (Mayong | 2), (Laharighat | 4)",,,,,
,Nagaon,33,"21 (Kaliabor | 8), (Raha | 4), (Dhing | 2), (Kampur |
0), (Samaguri | 2), (Nagaon | 5)",,,,"12 (Kaliabor | 8), (Raha | 0), (Dhing | 0), (Kampur | 0), (Samaguri | 3),
(Nagaon | 1)",,,,,
,Nalbari,1,1 (Barkhetri | 1),,,,0 (Barkhetri | 0),,,,,
,Sivasagar,35,"6 (Nazira | 2), (Sonari RC part | 0), (Demow | 0),
(Sivsagar | 4)",,"29 (Nazira | 0), (Sonari RC part | 0), (Demow | 11), (Sivsagar | 18)",,,,,,,
,Sonitpur,0,"0 (Tezpur | 0), (Dhekiajuli | 0)",,"0 (Tezpur | 0), (Dhekiajuli | 0)",,,,,,,
,"South
Salmara",26,"1 (South Salmara | 0), (Mankachar | 1)",,"25 (South Salmara | 8), (Mankachar | 17)",,,,,,,
,Tinsukia,23,"18 (Doomdooma | 0), (Sadiya | 1), (Margherita |
17)",,"5 (Doomdooma | 5), (Sadiya | 0), (Margherita | 0)",,,,,,,
,Udalguri,0,"0 (Harisinga | 0), (Udalguri | 0), (Khairabari | 0),
(Kalaigaon | 0)",,"0 (Harisinga | 0), (Udalguri | 0), (Khairabari | 0), (Kalaigaon | 0)",,,,,,,
,Total,630,269,,361,,,,,,,
"Inmates In
Relief
Camps",District,Total,Revenue Circlewise,Male,Female,Children,Pregnant /,Person with Disability,,,,
,,,,,,,Lactating,,,,,
,,,,,,,Mother,,,,,
,Barpeta,173,"(Kalgachia | 0), (Barpeta | 0), (Chenga |
0), (Baghbar | 173)",65,66,42,0,0,,,,
,"Biswanat
h",0,"(Gohpur | 0), (Halem | 0), (Biswanath |
0)",0,0,0,0,0,,,,
,"Bongaiga
on",2583,"(Srijangram | 0), (Boitamari | 2583)",896,878,747,60,2,,,,
,Cachar,16859,"(Silchar | 14483), (Katigorah | 2030),
(Sonai | 346)",6371,6135,4341,12,0,,,,
,"Charaide
o",1065,"(Mahmora | 1009), (Sonari | 56),
(Sapekhati | 0)",401,455,191,14,4,,,,
,Chirang,1050,"(Bengtal | 0), (Bijni | 1050)",329,327,353,39,2,,,,
,Darrang,0,"(Sipajhar | 0), (Pub-Mangaldai | 0),
(Dalgaon | 0), (Mangaldoi | 0)",0,0,0,0,0,,,,
,Dhemaji,105,"(Sissiborgaon | 0), (Jonai | 105),
(Gogamukh | 0), (Dhemaji | 0)",30,28,40,7,0,,,,
,Dhubri,4320,"(Dhubri | 3907), (Gauripur | 270),
(Agamoni | 0), (Bilasipara | 143),
(Golakganj | 0), (Chapar | 0), (South
Salmara Part | 0), (Athani | 0)",1460,1742,1115,3,0,,,,
,"Dibrugar
h",2613,"(Tingkhong | 377), (Dibrugarh West |
767), (Chabua | 0), (Moran | 250),
(Naharkatia | 357), (Dibrugarh East | 0),
(Tengakhat | 862)",1043,979,517,37,37,,,,
,Goalpara,4493,"(Matia | 2375), (Lakhipur | 0), (Balijana
| 2118)",1307,1788,1392,5,1,,,,
,Golaghat,4305,"(Bokakhat | 4305), (Khumtai | 0),
(Dergaon | 0)",1915,1914,462,11,3,,,,
,"Hailakan
di",924,"(Hailakandi | 207), (Algapur | 717), (Lala
| 0), (Katlicherra | 0)",360,372,191,1,0,,,,
,Hojai,273,"(Hojai | 118), (Doboka | 155)",131,90,52,0,0,,,,
,Jorhat,0,"(Teok | 0), (Jorhat East | 0), (Jorhat
West | 0)",0,0,0,0,0,,,,
,Kamrup,1248,"(Chamaria | 0), (Kamalpur | 0), (North
Ghy | 0), (Goroimari | 0), (Palashbari |
293), (Rangia | 0), (Nagarbera | 0),
(Hajo | 955)",476,575,182,13,2,,,,
,"Kamrup
(M)",0,"(Sonapur | 0), (Chandrapur | 0)",0,0,0,0,0,,,,
,"Karimga
nj",3552,"(Nilambazar | 451), (Patherkandi | 0),
(Karimganj | 2510), (Badarpur | 591)",1431,1195,921,5,0,,,,
,"Kokrajha
r",473,"(Bagribari | 67), (Gossaigaon | 0),
(Dotma | 406)",184,164,125,0,0,,,,
,"Lakhimp
ur",0,"(Bihpuria | 0), (Kadam | 0), (Subansiri |
0), (Nowboicha | 0), (North Lakhimpur |
0), (Narayanpur | 0)",0,0,0,0,0,,,,
,Majuli,24,"(Majuli | 24), (Ujani Majuli | 0)",8,5,11,0,0,,,,
,"Morigao
n",0,"(Bhuragaon | 0), (Morigaon | 0),
(Mayong | 0), (Laharighat | 0)",0,0,0,0,0,,,,
,Nagaon,5820,"(Kaliabor | 3595), (Raha | 527), (Dhing |
219), (Kampur | 0), (Samaguri | 484),
(Nagaon | 995)",2255,2052,1434,77,2,,,,
,Nalbari,43,(Barkhetri | 43),21,11,11,0,0,,,,
,Sivasagar,809,"(Nazira | 53), (Sonari RC part | 0),
(Demow | 0), (Sivsagar | 756)",287,336,164,20,2,,,,
,Sonitpur,0,"(Tezpur | 0), (Dhekiajuli | 0)",0,0,0,0,0,,,,
,"South
Salmara",175,"(South Salmara | 0), (Mankachar | 175)",54,57,57,5,2,,,,
,Tinsukia,2782,"(Doomdooma | 0), (Sadiya | 11),
(Margherita | 2771)",1341,833,608,0,0,,,,
,Udalguri,0,"(Harisinga | 0), (Udalguri | 0),
(Khairabari | 0), (Kalaigaon | 0)",0,0,0,0,0,,,,
,Total,53689,,20365,20002,12956,309,57,,,,
"Non Camp
Inmates in
Relief
Distributio
n Centers",District,Total,Revenue Circlewise,Male,Female,Children,Animals,,,,,
,,,,,,,Big,Small,Poultry,,,
,Barpeta,0,"(Kalgachia | 0), (Barpeta | 0), (Chenga |
0), (Baghbar | 0)",0,0,0,32718,24804,0,,,
,"Biswanat
h",209,"(Gohpur | 209), (Halem | 0), (Biswanath
| 0)",108,72,29,911,800,10,,,
,"Bongaiga
on",28664,"(Srijangram | 28664), (Boitamari | 0)",9803,9150,9711,0,0,0,,,
,Cachar,63981,"(Silchar | 44306), (Katigorah | 18800),
(Sonai | 875)",16772,20470,26739,0,0,0,,,
,"Charaide
o",11301,"(Mahmora | 2253), (Sonari | 9048),
(Sapekhati | 0)",5739,4630,932,0,0,0,,,
,Chirang,1047,"(Bengtal | 954), (Bijni | 93)",299,314,434,789,910,0,,,
,Darrang,24499,"(Sipajhar | 0), (Pub-Mangaldai | 19206),
(Dalgaon | 0), (Mangaldoi | 5293)",11962,8641,3896,12615,5249,0,,,
,Dhemaji,15292,"(Sissiborgaon | 0), (Jonai | 15292),
(Gogamukh | 0), (Dhemaji | 0)",6143,5799,3350,1337,1205,0,,,
,Dhubri,42787,"(Dhubri | 5144), (Gauripur | 0),
(Agamoni | 5718), (Bilasipara | 0),
(Golakganj | 2500), (Chapar | 29425),
(South Salmara Part | 0), (Athani | 0)",19523,16240,7024,14565,6062,0,,,
,"Dibrugar
h",3734,"(Tingkhong | 458), (Dibrugarh West |
1762), (Chabua | 0), (Moran | 0),
(Naharkatia | 0), (Dibrugarh East | 0),
(Tengakhat | 1514)",1512,1263,959,13870,1618,0,,,
,Goalpara,569,"(Matia | 569), (Lakhipur | 0), (Balijana |
0)",192,170,207,0,0,0,,,
,Golaghat,25107,"(Bokakhat | 6790), (Khumtai | 7716),
(Dergaon | 10601)",11052,10389,3666,10694,6407,0,,,
,"Hailakan
di",1979,"(Hailakandi | 80), (Algapur | 1899), (Lala
| 0), (Katlicherra | 0)",900,835,244,0,0,0,,,
,Hojai,0,"(Hojai | 0), (Doboka | 0)",0,0,0,0,0,0,,,
,Jorhat,1417,"(Teok | 0), (Jorhat East | 0), (Jorhat
West | 1417)",622,364,431,0,0,0,,,
,Kamrup,0,"(Chamaria | 0), (Kamalpur | 0), (North
Ghy | 0), (Goroimari | 0), (Palashbari |
0), (Rangia | 0), (Nagarbera | 0), (Hajo |
0)",0,0,0,70971,39106,0,,,
,"Kamrup
(M)",0,"(Sonapur | 0), (Chandrapur | 0)",0,0,0,0,0,0,,,
,"Karimga
nj",19630,"(Nilambazar | 0), (Patherkandi | 0),
(Karimganj | 18383), (Badarpur | 1247)",8344,7105,4181,0,0,0,,,
,"Kokrajha
r",976,"(Bagribari | 0), (Gossaigaon | 435),
(Dotma | 541)",339,348,289,0,0,0,,,
