0,1,2,3,4,5,6,7,8,9,10,11,12,13
,,"(Bhuragaon |
0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
,,"(Laharighat |
0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
Nagaon,0,(Nagaon | 0),Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
,,(Kaliabor | 0),Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
,,"(Samaguri |
0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
,,(Raha | 0),Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
Nalbari,0,"(Barkhetri |
0)",Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
Sivasagar,0,(Sivsagar | 0),Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
,,(Demow | 0),Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
,,(Nazira | 0),Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
Tinsukia,0,(Tinsukia | 0),Nil,,Nil,Nil,Nil,,Nil,Nil,Nil,,
Total,1,,,,,,,,,,,,
District,Revenue,Damages,Number,Name,Departmen,Village,Location,,Longitud,Latitude,Remarks,,
,Circle,,,,t,,,,e,,,,
,,,,,,,,,,,,,
Bajali,Sarupeta,"Fisheries/Pon
d (in Hect.)",8,"Fishery of
Taher Ali
Ahmed",Fishery,Fingua Gaon,Fingua,,91.13,26.45,"Area 0.15 Ha,This
report is received
from Fishery Dev.
Officer,Bhawanipur
on 16 july,2024",,
,,,,"Fishery of
Almina Sikhdar",Fishery,Hatirtari,Hatirtari,,91.13,26.45,"Area 0.20 Ha,This
report is received
from Fishery Dev.
Officer,Bhawanipur
on 16 july,2024",,
,,,,"Fishery of
Minahajul
Alam",Fishery,"Karagari
Pathar",Karagari pathar,,91.12,26.44,"Area 0.20 Ha,This
report is received
from Fishery Dev.
Officer,Bhawanipur
on 16 july,2024",,
,,,,"Fishery of Fajar
Ali",Fishery,Fingua Gaon,Fingua,,91.12,26.45,"Area 0.14 Ha,This
report is received
from Fishery Dev.
Officer,Bhawanipur
on 16 july,2024",,
,,,,"Fishery of Md.
Khalilur
Rahman",Fishery,Fingua Gaon,Fingua,,91.13,26.43,"Area 0.50 Ha,This
report is received
from Fishery Dev.
Officer,Bhawanipur
on 16 july,2024",,
,,,,"Fishery of
Rejawal Sikdar",Fishery,Fingua Gaon,Fingua,,91.13,26.45,"Area 0.40 Ha,This
report is received
from Fishery Dev.
Officer,Bhawanipur
on 16 july,2024",,
,,,,"Fishery of
Saukatali Khan",Fishery,Fingua Gaon,Fingua,,91.13,26.45,"Area 0.50 Ha,This
report is received
from Fishery Dev.
Officer,Bhawanipur
on 16 july,2024",,
,,,,"Fishery of
Mahidul Islam",Fishery,Kirkira,Kirkira,,91.13,26.43,"Area 0.40 Ha,This
report is received
from Fishery Dev.
Officer,Bhawanipur
on 16 july,2024",,
,Bajali,"Protection
Bundh
Damaged (in
Nos)",1,"Erosion
protection
Bundh with
bolder spur of
Kaldia river at
Vati Uluwa","Panchayat
and Rural
Deptt.","CHUMUA
ULUA",Madapara,,91.13,26.34,"Partial Damage. This
report is received
from BDO, Bajali on
17/07/202",,
,,"Agri Bundh
Damaged (in
Nos)",1,"Agri Bandh
from Apurba
land via","Panchayat
and Rural
Deptt.",RAIPUR,Raipur,,91.19,26.51,"Partial Damage. This
report is received",,
,,,,"Mahendra Das
to Pranab
Talukdar land",,,,,,"from BDO, Bajali on
17/07/202",,,
Barpeta,Kalgachia,"Fisheries/Pon
d (in Hect.)",13,"Kashem Ali,
S/o Nasim's
Fishery",Fishery,"Pachim
Mayanbari",Pachim Mayanbari,90.75,26.24,"Water area 0.25
Hactor",,,
,,,,"Shahadat Ali,
S/o Nayeb Ali's
Fishery",Fishery,Joypur,Joypur,90.73,26.26,"Water area 0.2
Hactor",,,
,,,,"Monowar
Hussain, S/o
Khoda
Boksha's
Fishery",Fishery,Hatchara,Hatchara,90.76,26.26,"Water area 0.3
Hactor",,,
,,,,"Anowar
Hussen, s/o
Masham Ali's
Fishery",Fishery,Joypur,Joypur,90.73,26.25,"Water area 0.3
Hactor",,,
,,,,"Saidul Islam,
S/o Fajar Ali's
Fishery",Fishery,"Tarakandi
N.C.",Tarakandi NC,90.71,26.24,"Water area 0.2
Hactor",,,
,,,,"Abdul Kader,
S/o Kismat Ali's
Fishery",Fishery,"Pachim
Mayanbari",Pachim Mayanbari,90.75,26.26,"Water area 0.2
Hactor",,,
,,,,"Abdul Latif
Ahmed, S/o
Hassen Ali
Ahmed's
Fishery",Fishery,"Pachim
Mayanbari",Pachim Mayanbari,90.75,26.27,"Water area 0.14
Hactor",,,
,,,,"Jahidul Islam,
S/o Shaheb
Ali's Fishery",Fishery,"Tarakandi
N.C.",Tarakandi NC,90.7,26.24,"Water area 0.7
Hactor",,,
,,,,"Sabur Ali, S/o
Abdus Salam's
Fishery",Fishery,"Tarakandi
N.C.",Tarakandi NC,90.7,26.25,"Water area 0.14
Hactor",,,
,,,,"Lutfar Rahman,
S/o Saheb Ali's
Fishery",Fishery,"Tarakandi
N.C.",Tarakandi NC,90.71,26.25,"Water area 0.2
Hactor",,,
,,,,"Afzalur
Rahman, S/o
Ayub Ali's
Fishery",Fishery,"Tarakandi
N.C.",Tarakandi Nc,90.71,26.24,"Water area 0.2
Hactor",,,
,,,,"Abdul Mannan,
S/o Rahij
Uddin's Fishery",Fishery,"Tarakandi
N.C.",Tarakandi NC,90.71,26.24,"Water area 0.14
Hactor",,,
,,,,"Abdul Kader,
S/o Badiud
Jamal's Fishery",Fishery,Sikatari,Sikatary,90.71,26.25,"Water area 0.3
Hactor",,,
Bongaigaon,"Srijangra
m","Fisheries/Pon
d (in Hect.)",1,"Ananta
Chandra das",Fishery,Haripur,Haripur,90.67,26.31,"0.10 hectare
affected.",,,
,"Bongaiga
on",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
Cachar,Silchar,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,"Katigora
h",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,Sonai,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,"Mahmor
a","Fisheries/Pon
d (in Hect.)",40,Padma Phukon,Fishery,Jajali Gaon,Jajali,,,,,,
,,,,"Bhaskar Jyoti
Mohan",Fishery,Jajali Gaon,Jajali,,,,,,
,,,,Jugen Gogoi,Fishery,"Bonamali
T.E.",Bonomali,,,,,,
,,,,"Prabhati Gogoi
Mohan",Fishery,"Bonamali
T.E.",Bonomali,,,,,,
,,,,"Panchapallab
Baruah",Fishery,Jajali Gaon,Jajali,,,,,,
,,,,"Ghana Kanta
Phukon",Fishery,Jajali Gaon,Jajali,,,,,,
,,,Tileswar Sahu,Fishery,Jajali Gaon,Jajali,,,,,,,
,,,"Bandana
Mohan",Fishery,Borbil No.2,Bisrampur,,,,,,,
,,,"Khogen
Lukhurakhan",Fishery,"Kachupatha
r Gaon",Kachupathar,,,,,,,
,,,"Tapaanjit
Phukan",Fishery,Jajali Gaon,Jajali,,,,,,,
,,,Pobitra Gogoi,Fishery,"Kachupatha
r Gaon",Kachupathar,,,,,,,
,,,Biren Bhuyan,Fishery,"Kachupatha
r Gaon",Kachupathar,,,,,,,
,,,Prahalad gorh,Fishery,Erabari,Mahmora,,,,,,,
,,,NIRU Mohan,Fishery,Erabari,Mahmora,,,,,,,
,,,"Asim Jyoti
Phukan",Fishery,Borbil No.2,Bisrampur,,,,,,,
,,,Mintu moran,Fishery,Erabari,Mahmora,,,,,,,
,,,Gupal Phukon,Fishery,Jajali Gaon,Jajali,,,,,,,
,,,JUBARAM MILI,Fishery,Erabari,Mahmora,,,,,,,
,,,Tulya Phukan,Fishery,Erabari,Mahmora,,,,,,,
,,,"Lakhyajit
boruah",Fishery,Erabari,Mahmora,,,,,,,
,,,UMESH PUKAN,Fishery,Erabari,Mahmora,,,,,,,
,,,"Bedanta
boruah",Fishery,Erabari,Mahmora,,,,,,,
,,,Anupam gogoi,Fishery,Erabari,Mahmora,,,,,,,
,,,"Minu Hazarika
gogoi",Fishery,Erabari,Mahmora,,,,,,,
,,,"Hunmoni
phukan",Fishery,Erabari,Mahmora,,,,,,,
,,,"Manika gohain
pukan",Fishery,Erabari,Mahmora,,,,,,,
,,,Monjula Gogoi,Fishery,Erabari,Mahmora,,,,,,,
,,,"Pranab jyoti
rajkhuwa",Fishery,Erabari,Mahmora,,,,,,,
,,,Luhit Bhadhara,Fishery,Erabari,Mahmora,,,,,,,
,,,Dulal Khanikar,Fishery,Erabari,Mahmora,,,,,,,
,,,"Purna
Bhadhara",Fishery,Erabari,Mahmora,,,,,,,
,,,Bhoirab Gogoi,Fishery,Erabari,Mahmora,,,,,,,
,,,"Dipen
rajkhuwa",Fishery,Erabari,Mahmora,,,,,,,
,,,"Kuladhar
Lukhurakhon",Fishery,Erabari,Mahmora,,,,,,,
,,,"Rajeshree
gogoi",Fishery,Erabari,Mahmora,,,,,,,
,,,"PRATAP
TIPOMIA",Fishery,Erabari,Mahmora,,,,,,,
,,,"Barsha baby
Mohan",Fishery,Erabari,Mahmora,,,,,,,
,,,Suresh bhuyan,Fishery,Erabari,Mahmora,,,,,,,
,,,"Akash jyoti
gogoi",Fishery,Erabari,Mahmora,,,,,,,
,,,Minu Patiri,Fishery,Erabari,Mahmora,,,,,,,
"Sissiborg
aon","PWSS
Damaged (in
Nos)",1,"Da Kamchi
PWSS",PHE,"D-
kamchigoan","At Da-Kamchi
Village",94.61,27.57,"The pipeline of
Greater Da-Kamchi
PWSS was damaged
due to landslide
caused due to
flooding on 15 July-
2024. The extend of
damage may
increase if flood
increase in
upcoming time.
Extends of damage
is 300m
(Disrtibution line), 6",,,,
,,,,,,,,,"nos. of FHTC
damaged. 2 nos. of
pipeline damaged.
Population effected
is 250 approx.",,,,
Dhemaji,"Fisheries/Pon
d (in Hect.)",26,"Borajan
Kachari",Fishery,"No. 2
Lakhipathar",Borajan Kachari,94.57,27.59,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,Bhakat Gaon,Fishery,No. 1 Meleki,Bhakat Gaon,94.55,27.56,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,"2 No
Lakhipathar
Kachari",Fishery,"No. 2
Lakhipathar","2 No Lakhipathar
Kachari",94.57,27.55,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,"2 No
Lakhipathar
Miri Gaon",Fishery,"No. 2
Lakhipathar","2 No Lakhipathar
Miri Gaon",94.56,27.55,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,1 No Ghilaguri,Fishery,"No. 1
Ghilaguri",1 No Ghilaguri,94.59,27.51,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,Baruah Lalung,Fishery,"Baruah
Lalung",Baruah Lalung,94.57,27.57,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,2 No Ghilaguri,Fishery,"No. 2
Ghilaguri",2 No Ghilaguri,94.6,27.5,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,"Lakhipathar
Kathani",Fishery,"No. 2
Lakhipathar","Lakhipathar
Kathani",94.56,27.55,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,"Lakhipathar
Kaibartta",Fishery,"No. 2
Lakhipathar","Lakhipathar
Kaibartta",94.57,27.55,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,3 No Ghilaguri,Fishery,"No. 3
Ghilaguri",3 No Ghilaguri,94.59,27.51,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,Guwalgaon,Fishery,Gowal Gaon,Guwalgaon,94.59,27.5,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,Hahchara,Fishery,Hanchua,Hahchara,94.59,27.55,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,"Barphukan
gaon",Fishery,"Borphukan
Block",Barphukan gaon,94.62,27.54,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,Deugharia,Fishery,"No. 1
Deogharia",Deugharia,94.58,27.52,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,Sesajan,Fishery,Sesajan,27.512017,94.59,27.51,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,4 No Ghilaguri,Fishery,"No. 4
Ghilaguri",4 No Ghilaguri,94.58,27.52,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,2 no Naharani,Fishery,"Borphukan
Block",2 no Naharani,94.6,27.55,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,1 no Naharani,Fishery,Naharani,1 no Naharani,94.6,27.54,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,1 No Miri gaon,Fishery,"Moridhal
Miri",1 No Miri gaon,94.59,27.55,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,1 no jamuguri,Fishery,"No. 1
Khajua",1 no jamuguri,94.61,27.53,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,2 no jamuguri,Fishery,"Jamuguri
Gohain",2 no jamuguri,94.6,27.54,"Pond fully flooded/
damaged and fish
escaped.",,,,
,,,,Kathalguri,Fishery,"No. 1
Kathalguri",Kathalguri,94.58,27.54,"Pond fully flooded/
damaged and fish
escaped.",,,
,,,,Balijan,Fishery,"No. 2
Baligaon",Balijan,94.59,27.55,"Pond fully flooded/
damaged and fish
escaped.",,,
,,,,Khajua,Fishery,"No. 2
Khajua",Khajua,94.59,27.53,"Pond fully flooded/
damaged and fish
escaped.",,,
,,,,Rangpuria,Fishery,Rangpuria,Rangpuria,94.6,27.56,"Pond fully flooded/
damaged and fish
escaped.",,,
,,,,Perabari,Fishery,Perabhari,Perabari,94.59,27.56,"Pond fully flooded/
damaged and fish
escaped.",,,
,Jonai,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
Dhubri,"South
Salmara
Part","Protection
Bundh
Damaged (in
Nos)",1,"River Bank
Protection
with GEO Bags","Water
Resource
Deptt.","Sundarpara
Pt-IV",Fakirganj,,,"As per report
received from AEE,
WR, Dhubri,
Fakrganj river bank
protechtion has
been damage aprox
300 m on dated
from 12-07-2024 to
16-07-2024",,,
Dibrugarh,Moran,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,"Dibrugar
h West",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,Chabua,"Protection
Bundh
Damaged (in
Nos)",2,"Pukhurijan
Geobag
protection","Water
Resource
Deptt.",Pukhurijan,"Masghat ,
Pukhurijan",95.11,27.33,"As per information
received from WRD
geo bag protection
has been damaged.
Reach length- 8
mtrs. as on
16.07.2024",,,
,,,,"Pukhurijan geo
bag Damage","Water
Resource
Deptt.",Pukhurijan,Pukhurijan,95.11,27.33,"As per information
received from WRD,
geobag protection
has been damaged
at Pukhurijan. Reach
lenth- 20 mtrs.as on
16.07.2024",,,
,"Tingkhon
g",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,
,Lakhipur,"Power Dept.
Conductors
(in Nos)",4,HT Conductor,APDCL,"Nidanpur
Pt-I",Nidanpur Pt-I,90.3,26,"As per report of
Lakhipur Electrical
Sub-Division, APDCL,
LAR has reported 1.2
km HT conductor
Damage Due to
Flood.",,,
,,,,LT Conductor,APDCL,"Kurshapakhr
i Pt-III",Kurshapakhri Pt-III,90.26,26,"As per report of
Lakhipur Electrical
Sub-Division, APDCL,
LAR has reported 0.3
km LT Conductor
Damage Due to
Flood.",,,
,,,,LT conductor,APDCL,"Kurshapakhr
i Pt-I",Kurshapakhri Pt-I,90.25,25.98,"As per report of
Lakhipur Electrical
Sub-Division, APDCL,
LAR has reported 0.4
km LT conductor
Damage Due to
Flood.",,,
,,,,LT Conductor,APDCL,"Kurshapakhr
i Pt-II",Kurshapakhri Pt-II,90.26,26,"As per report of
Lakhipur Electrical
Sub-Division, APDCL,
LAR has reported 0.7",,,
,,,,,,,,,"km LT Conductor
Damage Due to
Flood.",,,,
,"Anganwadi
Centres
Affected (in
Nos)",53,"Sonamuyee
Middle Awc","Women &
Child
Developme
nt",Aolatoli,Aolatoli,90.33,26.09,"As per report of
CDPO, Lakhipur ICDS
Project, Lakhipur,
Sonamuyee Middle
Awc Floor and wall
has been affected
due to flood on
4.07.2024 to
14.07.2024",,,,
,,,Bordal Awc,"Women &
Child
Developme
nt",Bordal,Bordal,90.33,26.09,"As per report of
CDPO, Lakhipur ICDS
Project, Lakhipur,
Bordal Awc Floor
and wall has been
affected due to
flood on 4.07.2024
to 14.07.2024",,,,
,,,"Niz Bogribari
Awc","Women &
Child
Developme
nt","Niz Bogori
Bari (Un-
Surveved
Villages
(Char Area))",Niz Bogribari,90.33,26.1,"As per report of
CDPO, Lakhipur ICDS
Project, Lakhipur,
Niz Bogribari Awc
Floor and Wall has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Uttar Salmara
Awc","Women &
Child
Developme
nt",Salmara,Salmara,90.33,26.1,"As per report of
CDPO, Lakhipur ICDS
Project, Lakhipur,
Uttar Salmara Awc
Floor and wall has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Bordal
Nadirpar Awc","Women &
Child
Developme
nt",Bordal,Bordal,90.33,26.09,"As per report of
CDPO, Lakhipur ICDS
Project, Lakhipur,
Bordal Nadirpar Awc
Floor and wall has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Chunari Bazar
Awc","Women &
Child
Developme
nt",Puthi Mari,Puthimari,90.34,26.11,"As per report of
CDPO, Lakhipur ICDS
Project, Lakhipur,
Chunari Bazar Awc
Floor and door has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Lezam
Puthimari Awc","Women &
Child
Developme
nt",Lezam,Lezam,90.34,26.1,"As per report of
CDPO, Lakhipur ICDS
Project, Lakhipur,
Lezam Puthimari
Awc Floor and Wall
has been affected
due to flood on
4.07.2024 to
14.07.2024",,,,
,,,"New
Sonalurtot Awc","Women &
Child
Developme
nt",Sonalur Tol,Sonalurtol,90.32,26.09,"As per report of
CDPO, Lakhipur ICDS
Project, Lakhipur,
New Sonalurtot Awc",,,,
,,,,,,,,,"Floor and Wall has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Bordol
Kalapani Awc","Women &
Child
Developme
nt",Bordal,Bordal,90.33,26.09,"As per report of
CDPO, Lakhipur ICDS
Project, Lakhipur,
Bordol Kalapani Awc
Floor and Wall has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,Sonalurtol Awc,"Women &
Child
Developme
nt",Sonalur Tol,Sonalur Tol,90.31,26.06,"As per report of
CDPO, Lakhipur ICDS
Project, Lakhipur,
Sonalurtol Awc Floor
and Wall has been
affected due to
flood on 4.07.2024
to 14.07.2024",,,,
,,,"Lezam
Gonapara Awc","Women &
Child
Developme
nt",Lezam,Lezam,90.34,26.1,"As per report of
CDPO, Lakhipur ICDS
Project, Lakhipur,
Lezam Gonapara
Awc Floor and Wall
has been affected
due to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Chunari
Beparipara
Awc","Women &
Child
Developme
nt",Puthi Mari,Puthimari,90.34,26.11,"As per report of
CDPO, Lakhipur ICDS
Project, Lakhipur,
Chunari Bazar Awc
Floor, door and wall
has been affected
due to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Dapkarvita
Chandamari
Awc","Women &
Child
Developme
nt",Dapkarvita,Dapkarvita,90.17,25.98,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Dapkarvita
Chandamari Awc has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Fesharjhar Pt-I
Awc","Women &
Child
Developme
nt","Marisbari
Grazing
Reserve","Marisbari Grazing
Reserve",90.17,25.99,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Fesharjhar Pt-I Awc
has been affected
due to flood on
4.07.2024 to
14.07.2024",,,,
,,,Kukurkata Awc,"Women &
Child
Developme
nt",Charal Jhar,Charal Jhar,90.18,25.99,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Kukurkata Awc has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Khalisavita
Bazar Awc","Women &
Child
Developme
nt","Khalisavita
Muslimpara","Khalisavita
Muslimpara",90.15,25.97,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Khalisavita Bazar",,,,
,,,,,,,,,"Awc has been
affected due to
flood on 4.07.2024
to 14.07.2024",,,,
,,,"Pub Kathuri
North Pt-II Awc","Women &
Child
Developme
nt",Kathuri,Kathuri,90.3,26.06,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Pub Kathuri North
Pt-II Awc has been
affected due to
flood on 4.07.2024
to 14.07.2024",,,,
,,,"Pachim Kathuri
South Pt-II Awc","Women &
Child
Developme
nt",Kathuri,Kathuri,90.26,26.05,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Pachim Kathuri
South Pt-II Awc has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,Antarvita Awc,"Women &
Child
Developme
nt",Dapkarvita,Dapkarvita,90.17,25.98,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Antarvita Awc has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Kharubhaj
Doctorpara
Awc","Women &
Child
Developme
nt",Kharubhaj,Kharubhaj,90.27,26.03,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Kharubhaj
Doctorpara Awc has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Katlamari (M)
Awc","Women &
Child
Developme
nt",Katlamari,Katlamari,90.16,25.98,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Katlamari (M) Awc
has been affected
due to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Gumaijhar
Nayapara
Satbigha AWC","Women &
Child
Developme
nt",Gumaijhar,Gumaijhar,90.21,25.96,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Gumaijhar Nayapara
Satbigha AWC has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Ververy Pt-II
Awc","Women &
Child
Developme
nt",Ververy,Ververy,90.16,25.97,"As per report of
CDPO, Jaleswar ICDS
Project,
Gournagar,Ververy
Pt-II Awc has been
affected due to
flood on 4.07.2024
to 14.07.2024",,,,
,,,"Khalisavita
Muslimpara
Awc","Women &
Child
Developme
nt","Khalisavita
Muslimpara","Khalisavita
Muslimpara",90.15,25.97,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Khalisavita
Muslimpara Awc has
been affected due",,,,
,,,,,,,,,"to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Khalisavita
soshan (M)
Awc","Women &
Child
Developme
nt","Khalisavita
Hindupara","Khalisavita
Hindupara",90.15,25.98,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Khalisavita soshan
(M) Awc has been
affected due to
flood on 4.07.2024
to 14.07.2024",,,,
,,,"Bhimkhoj (M)
awc","Women &
Child
Developme
nt",Bhimkhoj,Bhimkhoj,90.14,25.96,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Bhimkhoj (M) awc
has been affected
due to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Khalisavita Pt-I
Awc","Women &
Child
Developme
nt","Khalisavita
Muslimpara","Khalisavita
Muslimpara",90.15,25.97,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Khalisavita Pt-I Awc
has been affected
due to flood on
4.07.2024 to
14.07.2024",,,,
,,,Katlamari Awc,"Women &
Child
Developme
nt",Katlamari,Katlamari,90.16,25.98,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Katlamari Awc has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Pamerbala Pt-I
Awc","Women &
Child
Developme
nt",Bhimkhoj,Bhimkhoj,90.14,25.97,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Pamerbala Pt-I Awc
has been affected
due to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Katlamari
Majergaon
Awc","Women &
Child
Developme
nt",Katlamari,Katlamari,90.16,25.98,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Katlamari
Majergaon Awc has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,"New Ghagmari
Awc","Women &
Child
Developme
nt","Khalisavita
Muslimpara","Khalisavita
Muslimpara",90.15,25.97,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
New Ghagmari Awc
has been affected
due to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Pub Kathuri
Shantipur Awc","Women &
Child
Developme
nt",Kathuri,Kathuri,90.29,26.06,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Pub Kathuri
Shantipur Awc has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Motikhowa Pt-
II Awc","Women &
Child
Developme
nt",Bhimkhoj,Bhimkhoj,90.14,25.97,"As per report of
CDPO, Jaleswar ICDS
Project,
Gournagar,Motikho
wa Pt-II Awc has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Dapkarvita Pt-I
Awc","Women &
Child
Developme
nt",Dapkarvita,Dapkarvita,90.17,25.99,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Dapkarvita Pt-I Awc
has been affected
due to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Khadurchar
AWC","Women &
Child
Developme
nt","Marisbari
Grazing
Reserve","Marisbari Grazing
Reserve",90.19,25.99,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Khadurchar AWC
has been affected
due to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Jharbari
Jokmari Awc","Women &
Child
Developme
nt",Charal Jhar,Charaljhar,90.15,25.98,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Jharbari Jokmari
Awc has been
affected due to
flood on 4.07.2024
to 14.07.2024",,,,
,,,"Katlamari New
Awc","Women &
Child
Developme
nt",Katlamari,Katlamari,90.16,25.97,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Katlamari new Awc
has been affected
due to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Charaljhar
Jokmari west
Awc","Women &
Child
Developme
nt",Charal Jhar,Charaljhar,90.16,25.99,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Charaljhar Jokmari
west Awc has been
affected due to
flood on 4.07.2024
to 14.07.2024",,,,
,,,"Khalisavita
Hindupara Awc","Women &
Child
Developme
nt","Khalisavita
Hindupara","Khalisavita
Hindupara",90.15,25.97,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Khalisavita
Hindupara Awc has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
,,,"Jokmari
Jharbari awc","Women &
Child
Developme
nt",Charal Jhar,Charaljhar,90.15,25.98,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,
Jokmari Jharbari
Awc has been
affected due to
flood on 4.07.2024
to 14.07.2024",,,,
,,,"Garojan
Hindupara awc","Women &
Child",Garojan,Garojan,90.18,25.96,"As per report of
CDPO, Jaleswar ICDS
Project, Gournagar,",,,,
,,,,"Developme
nt",,,,,"Garojan Hindupara
awc has been
affected due to
flood on 4.07.2024
to 14.07.2024",,,,
,,,"Soto Tangvita
Awc","Women &
Child
Developme
nt",Katarihara,Katarihara,90.23,26.03,"As per report of
CDPO, Jaleswar ICDS
Project,
Gournagar,Soto
Tangvita Awc has
been affected due
to flood on
4.07.2024 to
14.07.2024",,,,
