year,month,RC_Id,Relief_Distribution_Cattel_Feed_Rice_Bran_In_Q,year_month,object_id
2021,10,2.0,0.0,2021_10,262
2021,10,3.0,0.0,2021_10,234
2021,10,4.0,0.0,2021_10,261
2021,10,10.0,0.0,2021_10,243
2021,10,10.0,0.0,2021_10,269
2021,10,16.0,0.0,2021_10,260
2021,10,16.0,0.0,2021_10,230
2021,10,17.0,0.0,2021_10,259
2021,10,18.0,0.0,2021_10,233
2021,10,19.0,0.0,2021_10,122
2021,10,20.0,0.0,2021_10,264
2021,10,21.0,0.0,2021_10,266
2021,10,22.0,0.0,2021_10,121
2021,10,23.0,0.0,2021_10,120
2021,10,24.0,0.0,2021_10,265
2021,10,25.0,0.0,2021_10,124
2021,10,26.0,0.0,2021_10,123
2021,10,27.0,0.0,2021_10,249
2021,10,28.0,0.0,2021_10,251
2021,10,29.0,0.0,2021_10,250
2021,10,30.0,0.0,2021_10,199
2021,10,31.0,0.0,2021_10,201
2021,10,32.0,0.0,2021_10,198
2021,10,33.0,0.0,2021_10,200
2021,10,35.0,0.0,2021_10,186
2021,10,36.0,0.0,2021_10,184
2021,10,37.0,0.0,2021_10,185
2021,10,38.0,0.0,2021_10,187
2021,10,39.0,0.0,2021_10,188
2021,10,40.0,0.0,2021_10,248
2021,10,41.0,0.0,2021_10,278
2021,10,42.0,0.0,2021_10,279
2021,10,43.0,0.0,2021_10,207
2021,10,44.0,0.0,2021_10,206
2021,10,45.0,0.0,2021_10,205
2021,10,46.0,0.0,2021_10,239
2021,10,47.0,0.0,2021_10,270
2021,10,48.0,0.0,2021_10,238
2021,10,50.0,0.0,2021_10,150
2021,10,51.0,0.0,2021_10,152
2021,10,52.0,0.0,2021_10,153
2021,10,53.0,0.0,2021_10,151
2021,10,54.0,0.0,2021_10,110
2021,10,55.0,0.0,2021_10,112
2021,10,56.0,0.0,2021_10,114
2021,10,57.0,0.0,2021_10,113
2021,10,58.0,0.0,2021_10,109
2021,10,59.0,0.0,2021_10,111
2021,10,60.0,0.0,2021_10,112
2021,10,61.0,0.0,2021_10,256
2021,10,62.0,0.0,2021_10,163
2021,10,63.0,0.0,2021_10,159
2021,10,64.0,0.0,2021_10,158
2021,10,65.0,0.0,2021_10,160
2021,10,66.0,0.0,2021_10,164
2021,10,67.0,0.0,2021_10,162
2021,10,68.0,0.0,2021_10,161
2021,10,69.0,0.0,2021_10,181
2021,10,71.0,0.0,2021_10,117
2021,10,72.0,0.0,2021_10,119
2021,10,73.0,0.0,2021_10,116
2021,10,74.0,0.0,2021_10,118
2021,10,75.0,0.0,2021_10,115
2021,10,76.0,0.0,2021_10,172
2021,10,77.0,0.0,2021_10,176
2021,10,78.0,0.0,2021_10,173
2021,10,79.0,0.0,2021_10,177
2021,10,80.0,0.0,2021_10,174
2021,10,81.0,0.0,2021_10,175
2021,10,82.0,0.0,2021_10,194
2021,10,83.0,0.0,2021_10,196
2021,10,84.0,0.0,2021_10,195
2021,10,85.0,0.0,2021_10,197
2021,10,86.0,0.0,2021_10,253
2021,10,87.0,0.0,2021_10,252
2021,10,88.0,0.0,2021_10,254
2021,10,89.0,0.0,2021_10,277
2021,10,90.0,0.0,2021_10,169
2021,10,91.0,0.0,2021_10,170
2021,10,92.0,0.0,2021_10,276
2021,10,93.0,0.0,2021_10,171
2021,10,94.0,0.0,2021_10,219
2021,10,95.0,0.0,2021_10,273
2021,10,96.0,0.0,2021_10,219
2021,10,97.0,0.0,2021_10,221
2021,10,98.0,0.0,2021_10,220
2021,10,99.0,0.0,2021_10,211
2021,10,100.0,0.0,2021_10,210
2021,10,101.0,0.0,2021_10,217
2021,10,102.0,0.0,2021_10,208
2021,10,103.0,0.0,2021_10,215
2021,10,104.0,0.0,2021_10,214
2021,10,105.0,0.0,2021_10,213
2021,10,106.0,0.0,2021_10,216
2021,10,107.0,0.0,2021_10,212
2021,10,108.0,0.0,2021_10,272
2021,10,109.0,0.0,2021_10,209
2021,10,110.0,0.0,2021_10,178
2021,10,111.0,0.0,2021_10,275
2021,10,112.0,0.0,2021_10,179
2021,10,113.0,0.0,2021_10,255
2021,10,114.0,0.0,2021_10,189
2021,10,115.0,0.0,2021_10,190
2021,10,116.0,0.0,2021_10,192
2021,10,117.0,0.0,2021_10,191
2021,10,118.0,0.0,2021_10,193
2021,10,119.0,0.0,2021_10,104
2021,10,120.0,0.0,2021_10,103
2021,10,121.0,0.0,2021_10,101
2021,10,122.0,0.0,2021_10,102
2021,10,123.0,0.0,2021_10,105
2021,10,124.0,0.0,2021_10,142
2021,10,125.0,0.0,2021_10,146
2021,10,126.0,0.0,2021_10,147
2021,10,127.0,0.0,2021_10,141
2021,10,128.0,0.0,2021_10,145
2021,10,129.0,0.0,2021_10,143
2021,10,130.0,0.0,2021_10,144
2021,10,131.0,0.0,2021_10,281
2021,10,132.0,0.0,2021_10,271
2021,10,133.0,0.0,2021_10,128
2021,10,134.0,0.0,2021_10,129
2021,10,135.0,0.0,2021_10,126
2021,10,136.0,0.0,2021_10,127
2021,10,137.0,0.0,2021_10,134
2021,10,138.0,0.0,2021_10,136
2021,10,139.0,0.0,2021_10,133
2021,10,140.0,0.0,2021_10,135
2021,10,141.0,0.0,2021_10,132
2021,10,142.0,0.0,2021_10,131
2021,10,143.0,0.0,2021_10,130
2021,10,144.0,0.0,2021_10,226
2021,10,145.0,0.0,2021_10,224
2021,10,146.0,0.0,2021_10,225
2021,10,147.0,0.0,2021_10,228
2021,10,148.0,0.0,2021_10,222
2021,10,149.0,0.0,2021_10,223
2021,10,150.0,0.0,2021_10,227
2021,10,151.0,0.0,2021_10,166
2021,10,152.0,0.0,2021_10,167
2021,10,153.0,0.0,2021_10,168
2021,10,154.0,0.0,2021_10,165
2021,10,155.0,0.0,2021_10,137
2021,10,156.0,0.0,2021_10,139
2021,10,157.0,0.0,2021_10,138
2021,10,158.0,0.0,2021_10,140
2021,10,159.0,0.0,2021_10,137
2021,10,160.0,0.0,2021_10,257
2021,10,161.0,0.0,2021_10,256
2021,10,162.0,0.0,2021_10,156
2021,10,163.0,0.0,2021_10,155
2021,10,164.0,0.0,2021_10,157
2021,10,165.0,0.0,2021_10,154
2021,10,166.0,0.0,2021_10,247
2021,10,167.0,0.0,2021_10,246
2021,10,168.0,0.0,2021_10,245
2021,10,169.0,0.0,2021_10,241
2021,10,170.0,0.0,2021_10,268
2021,10,173.0,0.0,2021_10,280
2021,10,174.0,0.0,2021_10,202
2021,10,175.0,0.0,2021_10,279
2021,10,176.0,0.0,2021_10,168
2021,10,177.0,0.0,2021_10,140
2021,10,178.0,0.0,2021_10,231
