year,month,RC_Id,Type,num_damages,year_month,object_id
2023,06,10.0,Bridge,1,2023_06,243
2023,06,10.0,Bridge,1,2023_06,269
2023,06,16.0,Bridge,1,2023_06,260
2023,06,16.0,Bridge,1,2023_06,230
2023,06,19.0,Bridge,2,2023_06,122
2023,06,22.0,Bridge,4,2023_06,121
2023,06,24.0,Bridge,2,2023_06,265
2023,06,28.0,Bridge,1,2023_06,251
2023,06,33.0,Bridge,2,2023_06,200
2023,06,47.0,Bridge,2,2023_06,270
2023,06,50.0,Bridge,1,2023_06,150
2023,06,55.0,Bridge,8,2023_06,112
2023,06,60.0,Bridge,1,2023_06,112
2023,06,120.0,Bridge,2,2023_06,103
2023,06,121.0,Bridge,1,2023_06,101
2023,06,123.0,Bridge,8,2023_06,105
2023,06,144.0,Bridge,2,2023_06,226
2023,06,149.0,Bridge,1,2023_06,223
2023,06,157.0,Bridge,8,2023_06,138
2023,06,158.0,Bridge,1,2023_06,140
2023,06,174.0,Bridge,1,2023_06,202
