year,month,RC_Id,Type,num_damages,year_month,object_id
2022,05,2.0,Bridge,1,2022_05,262
2022,05,4.0,Bridge,3,2022_05,261
2022,05,10.0,Bridge,1,2022_05,243
2022,05,10.0,Bridge,1,2022_05,269
2022,05,17.0,Bridge,1,2022_05,259
2022,05,19.0,Bridge,1,2022_05,122
2022,05,21.0,Bridge,1,2022_05,266
2022,05,23.0,Bridge,1,2022_05,120
2022,05,26.0,Bridge,3,2022_05,123
2022,05,29.0,Bridge,1,2022_05,250
2022,05,39.0,Bridge,1,2022_05,188
2022,05,47.0,Bridge,2,2022_05,270
2022,05,69.0,Bridge,5,2022_05,181
2022,05,73.0,Bridge,1,2022_05,116
2022,05,82.0,Bridge,1,2022_05,194
2022,05,104.0,Bridge,1,2022_05,214
2022,05,115.0,Bridge,1,2022_05,190
2022,05,140.0,Bridge,1,2022_05,135
2022,05,146.0,Bridge,1,2022_05,225
2022,05,149.0,Bridge,5,2022_05,223
2022,05,155.0,Bridge,4,2022_05,137
2022,05,166.0,Bridge,2,2022_05,247
2022,05,168.0,Bridge,2,2022_05,245
2022,05,170.0,Bridge,2,2022_05,268
