state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.050852393042653925,27855
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.000259549258196101,12207
ASSAM,MORIGAON,3,2011Mori,-0.0656333199819023,27058
ASSAM,TINSUKIA,4,2011Tins,-0.07362959629737963,69017
ASSAM,CHARAIDEO,5,2019Char,0.019705381760801707,19262
ASSAM,GOLAGHAT,6,2011Gola,0.043184574948081485,63200
ASSAM,DHEMAJI,7,2011Dhem,-0.04824260322941212,44984
ASSAM,K.ANGLONG,8,2011Karb,-0.038867417731723086,131067
ASSAM,KOKRAJHAR,9,2011Kokr,-0.07003626432266163,56161
ASSAM,BONGAIGAON,10,2011Bong,-0.04832780067231474,19507
ASSAM,NAGAON,11,2011Naga,-0.034896714880350226,46213
ASSAM,HAILAKANDI,12,2011Hail,-0.045684611626685516,23472
ASSAM,CHIRANG,13,2011Chir,-0.09723593959922423,34611
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.02303056629579122,54814
ASSAM,LAKHIMPUR,15,2011Lakh,-0.051333079027892026,54097
ASSAM,GOALPARA,16,2011Goal,0.010697285318545795,35381
ASSAM,CACHAR,17,2011Cach,-0.08336083039201592,66952
ASSAM,MAJULI,18,2019Maju,-0.019051374699254293,14177
ASSAM,NALBARI,19,2011Nalb,-0.024787952862181453,18757
ASSAM,DIMA HASAO,20,2011Dima,-0.07173441224179025,86848
ASSAM,UDALGURI,21,2011Udal,-0.021381020045633317,36216
ASSAM,JORHAT,22,2011Jorh,0.015519659597759502,36811
ASSAM,HOJAI,23,2019Hoja,0.09144816841379626,25998
ASSAM,BISWANATH,24,2019Bisw,-0.03903131409822708,32101
ASSAM,SONITPUR,25,2011Soni,-0.01673157678314492,61942
ASSAM,DARRANG,26,2011Darr,-0.030005107252298265,28391
ASSAM,DIBRUGARH,27,2011Dibr,-0.02041389550626197,61093
ASSAM,KARIMGANJ,28,2011Kari,-0.08363978588541827,32491
ASSAM,KAMRUP METRO,29,2011KamrM,-0.03455563032620382,17730
ASSAM,KAMRUP,30,2011Kamr,-0.03221495110536078,55498
ASSAM,SIVSAGAR,31,2011Siva,0.02427452432233735,28320
ASSAM,BARPETA,32,2011Barp,-0.0472952139214979,33355
ASSAM,BAJALI,33,2022Baja,-0.03849254980481825,7469
ASSAM,TAMULPUR,34,2011Tamu,-0.0263321813593056,15760
ASSAM,BAKSA,35,2011Baks,-0.06179436988510601,27898
