state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.026403712578958356,27843
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.03501652214229668,12207
ASSAM,MORIGAON,3,2011Mori,-0.07149380231056124,27047
ASSAM,TINSUKIA,4,2011Tins,-0.08954834518413829,69031
ASSAM,CHARAIDEO,5,2019Char,-0.03923372352741493,19263
ASSAM,GOLAGHAT,6,2011Gola,-0.002315731316612467,63192
ASSAM,DHEMAJI,7,2011Dhem,-0.0036699865421191123,44987
ASSAM,K.ANGLONG,8,2011Karb,-0.1690520267210145,131100
ASSAM,KOKRAJHAR,9,2011Kokr,-0.0454234472496306,56172
ASSAM,BONGAIGAON,10,2011Bong,-0.053268677527754986,19501
ASSAM,NAGAON,11,2011Naga,-0.05895812724059794,46200
ASSAM,HAILAKANDI,12,2011Hail,-0.10993424800860453,23476
ASSAM,CHIRANG,13,2011Chir,-0.0759887254268795,34597
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.15282956504818299,54843
ASSAM,LAKHIMPUR,15,2011Lakh,-0.04206870844768162,54111
ASSAM,GOALPARA,16,2011Goal,-0.006652031457045053,35375
ASSAM,CACHAR,17,2011Cach,-0.1441212259170115,66943
ASSAM,MAJULI,18,2019Maju,0.017920677548363094,14175
ASSAM,NALBARI,19,2011Nalb,-0.032222833821015914,18759
ASSAM,DIMA HASAO,20,2011Dima,-0.20603213622248698,86868
ASSAM,UDALGURI,21,2011Udal,0.0006180590787295027,36232
ASSAM,JORHAT,22,2011Jorh,-0.01439632711569615,36806
ASSAM,HOJAI,23,2019Hoja,-0.0031516034180739667,25988
ASSAM,BISWANATH,24,2019Bisw,-0.006642278601924881,32101
ASSAM,SONITPUR,25,2011Soni,-0.02688858843413398,61924
ASSAM,DARRANG,26,2011Darr,-0.02784879678805994,28396
ASSAM,DIBRUGARH,27,2011Dibr,0.0037874557606750415,61099
ASSAM,KARIMGANJ,28,2011Kari,-0.0725034156241343,32488
ASSAM,KAMRUP METRO,29,2011KamrM,-0.1007033384939175,17725
ASSAM,KAMRUP,30,2011Kamr,-0.06498291446673558,55506
ASSAM,SIVSAGAR,31,2011Siva,-2.1368988391776908e-05,28309
ASSAM,BARPETA,32,2011Barp,-0.047320004238233224,33346
ASSAM,BAJALI,33,2022Baja,-0.01880467661225015,7467
ASSAM,TAMULPUR,34,2011Tamu,-0.006425106046890606,15769
ASSAM,BAKSA,35,2011Baks,-0.036443491397291035,27905
