state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.016993483061696648,27852
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,0.003506242594301066,12210
ASSAM,MORIGAON,3,2011Mori,-0.05390970949349983,27057
ASSAM,TINSUKIA,4,2011Tins,-0.07948058692055679,69021
ASSAM,CHARAIDEO,5,2019Char,-0.06767745973264358,19258
ASSAM,GOLAGHAT,6,2011Gola,0.02176965840665601,63191
ASSAM,DHEMAJI,7,2011Dhem,-0.029517253255860028,44955
ASSAM,K.ANGLONG,8,2011Karb,-0.06285862851977675,131063
ASSAM,KOKRAJHAR,9,2011Kokr,0.00290746941453743,56176
ASSAM,BONGAIGAON,10,2011Bong,-0.03395816593310987,19504
ASSAM,NAGAON,11,2011Naga,-0.02043135740750384,46208
ASSAM,HAILAKANDI,12,2011Hail,-0.04300765084226799,23469
ASSAM,CHIRANG,13,2011Chir,-0.033669601049223924,34597
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.03193404922627271,54834
ASSAM,LAKHIMPUR,15,2011Lakh,-0.04200223601636717,49054
ASSAM,GOALPARA,16,2011Goal,0.03787128734046931,35387
ASSAM,CACHAR,17,2011Cach,-0.07816539771072052,66937
ASSAM,MAJULI,18,2019Maju,0.01611955117425854,14176
ASSAM,NALBARI,19,2011Nalb,0.0027270493646299504,18742
ASSAM,DIMA HASAO,20,2011Dima,-0.08267459901015754,86832
ASSAM,UDALGURI,21,2011Udal,0.0041133953822872086,36215
ASSAM,JORHAT,22,2011Jorh,-0.003996294726010545,36801
ASSAM,HOJAI,23,2019Hoja,0.09686811282658762,25998
ASSAM,BISWANATH,24,2019Bisw,-0.030926072980708205,32104
ASSAM,SONITPUR,25,2011Soni,-0.005953264248768386,61936
ASSAM,DARRANG,26,2011Darr,-0.017382379375013756,28395
ASSAM,DIBRUGARH,27,2011Dibr,-0.024654388865034883,61063
ASSAM,KARIMGANJ,28,2011Kari,-0.048515944198970484,32491
ASSAM,KAMRUP METRO,29,2011KamrM,-0.0049347220993365,17715
ASSAM,KAMRUP,30,2011Kamr,0.0027830383182001575,55496
ASSAM,SIVSAGAR,31,2011Siva,-0.038834053082395896,28313
ASSAM,BARPETA,32,2011Barp,-0.028815760791646675,33349
ASSAM,BAJALI,33,2022Baja,-0.009580640017802752,7469
ASSAM,TAMULPUR,34,2011Tamu,0.0033655115782715217,15756
ASSAM,BAKSA,35,2011Baks,-0.016996313915966607,27892
