state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.1810482341041046,27859
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.3344946690931844,12211
ASSAM,MORIGAON,3,2011Mori,-0.23727095401902099,1822
ASSAM,TINSUKIA,4,2011Tins,-0.20873730621523554,69036
ASSAM,CHARAIDEO,5,2019Char,-0.237647998643871,19057
ASSAM,GOLAGHAT,6,2011Gola,-0.20994652198204256,63205
ASSAM,DHEMAJI,7,2011Dhem,-0.1889031641762431,44989
ASSAM,K.ANGLONG,8,2011Karb,-0.23943516618871838,131116
ASSAM,KOKRAJHAR,9,2011Kokr,-0.20279833816700177,56203
ASSAM,BONGAIGAON,10,2011Bong,-0.179220882037978,19508
ASSAM,NAGAON,11,2011Naga,-0.21974568613209786,44274
ASSAM,HAILAKANDI,12,2011Hail,-0.23562763344565818,23481
ASSAM,CHIRANG,13,2011Chir,-0.1846975847225031,34613
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.22145682218678256,41816
ASSAM,LAKHIMPUR,15,2011Lakh,-0.18366462837213599,54120
ASSAM,GOALPARA,16,2011Goal,-0.2521494859355135,35395
ASSAM,CACHAR,17,2011Cach,-0.22719777819308187,66969
ASSAM,MAJULI,18,2019Maju,-0.2917356685441788,14181
ASSAM,NALBARI,19,2011Nalb,,0
ASSAM,DIMA HASAO,20,2011Dima,-0.2445616972467163,86869
ASSAM,UDALGURI,21,2011Udal,,0
ASSAM,JORHAT,22,2011Jorh,-0.24844285538550293,36835
ASSAM,HOJAI,23,2019Hoja,-0.2103719230450271,26001
ASSAM,BISWANATH,24,2019Bisw,-0.20649422882829047,32108
ASSAM,SONITPUR,25,2011Soni,-0.21979255893668811,43341
ASSAM,DARRANG,26,2011Darr,,0
ASSAM,DIBRUGARH,27,2011Dibr,-0.26426837554716903,61110
ASSAM,KARIMGANJ,28,2011Kari,-0.23338940971955177,32506
ASSAM,KAMRUP METRO,29,2011KamrM,,0
ASSAM,KAMRUP,30,2011Kamr,-0.24922406069984182,4188
ASSAM,SIVSAGAR,31,2011Siva,-0.2261847170691572,28334
ASSAM,BARPETA,32,2011Barp,-0.28169095389029347,25215
ASSAM,BAJALI,33,2022Baja,-0.18925665937261935,1969
ASSAM,TAMULPUR,34,2011Tamu,,0
ASSAM,BAKSA,35,2011Baks,-0.22182651223190347,9325
