state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.19342180693307015,7647
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.3794340924278735,10849
ASSAM,MORIGAON,3,2011Mori,,0
ASSAM,TINSUKIA,4,2011Tins,-0.16954387407421706,4654
ASSAM,CHARAIDEO,5,2019Char,-0.2211057958823226,2121
ASSAM,GOLAGHAT,6,2011Gola,,0
ASSAM,DHEMAJI,7,2011Dhem,,0
ASSAM,K.ANGLONG,8,2011Karb,,0
ASSAM,KOKRAJHAR,9,2011Kokr,-0.10800553217762562,1796
ASSAM,BONGAIGAON,10,2011Bong,,0
ASSAM,NAGAON,11,2011Naga,,0
ASSAM,HAILAKANDI,12,2011Hail,,0
ASSAM,CHIRANG,13,2011Chir,,0
ASSAM,WEST KARBI ANGLONG,14,2019West,,0
ASSAM,LAKHIMPUR,15,2011Lakh,,0
ASSAM,GOALPARA,16,2011Goal,,0
ASSAM,CACHAR,17,2011Cach,,0
ASSAM,MAJULI,18,2019Maju,,0
ASSAM,NALBARI,19,2011Nalb,,0
ASSAM,DIMA HASAO,20,2011Dima,,0
ASSAM,UDALGURI,21,2011Udal,,0
ASSAM,JORHAT,22,2011Jorh,,0
ASSAM,HOJAI,23,2019Hoja,,0
ASSAM,BISWANATH,24,2019Bisw,,0
ASSAM,SONITPUR,25,2011Soni,,0
ASSAM,DARRANG,26,2011Darr,,0
ASSAM,DIBRUGARH,27,2011Dibr,-0.25550031661987305,18
ASSAM,KARIMGANJ,28,2011Kari,-0.25101267124000665,6004
ASSAM,KAMRUP METRO,29,2011KamrM,,0
ASSAM,KAMRUP,30,2011Kamr,,0
ASSAM,SIVSAGAR,31,2011Siva,,0
ASSAM,BARPETA,32,2011Barp,,0
ASSAM,BAJALI,33,2022Baja,,0
ASSAM,TAMULPUR,34,2011Tamu,,0
ASSAM,BAKSA,35,2011Baks,,0
