state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.04324014155439827,27849
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,0.0036545381056175504,12207
ASSAM,MORIGAON,3,2011Mori,-0.06853232485745067,27063
ASSAM,TINSUKIA,4,2011Tins,-0.060946897562073436,69011
ASSAM,CHARAIDEO,5,2019Char,-0.016904190660773154,19262
ASSAM,GOLAGHAT,6,2011Gola,0.048316613050743355,63193
ASSAM,DHEMAJI,7,2011Dhem,-0.03680678551171119,44957
ASSAM,K.ANGLONG,8,2011Karb,-0.05163018553681771,131085
ASSAM,KOKRAJHAR,9,2011Kokr,-0.01036287672080303,56167
ASSAM,BONGAIGAON,10,2011Bong,-0.0028105976520678803,19498
ASSAM,NAGAON,11,2011Naga,-0.01830581060289116,46199
ASSAM,HAILAKANDI,12,2011Hail,-0.014191472166200444,23471
ASSAM,CHIRANG,13,2011Chir,-0.02704446314248811,34586
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.017984452993881916,54817
ASSAM,LAKHIMPUR,15,2011Lakh,-0.025819525511675125,54084
ASSAM,GOALPARA,16,2011Goal,0.014937461431507877,35385
ASSAM,CACHAR,17,2011Cach,-0.053479774583009725,66953
ASSAM,MAJULI,18,2019Maju,0.021147379402314547,14178
ASSAM,NALBARI,19,2011Nalb,0.021254406332530812,18743
ASSAM,DIMA HASAO,20,2011Dima,-0.054080665074481865,86850
ASSAM,UDALGURI,21,2011Udal,0.006214747690805703,36230
ASSAM,JORHAT,22,2011Jorh,-0.00045002753049025094,36808
ASSAM,HOJAI,23,2019Hoja,0.07887141516363094,25996
ASSAM,BISWANATH,24,2019Bisw,-0.013831003865428081,32104
ASSAM,SONITPUR,25,2011Soni,-0.008947485858094677,61935
ASSAM,DARRANG,26,2011Darr,-0.010902324979211975,28393
ASSAM,DIBRUGARH,27,2011Dibr,-0.011235779803667011,61092
ASSAM,KARIMGANJ,28,2011Kari,-0.011697694938171086,32480
ASSAM,KAMRUP METRO,29,2011KamrM,-0.013609908883654246,17718
ASSAM,KAMRUP,30,2011Kamr,0.0125464833597635,55502
ASSAM,SIVSAGAR,31,2011Siva,-0.0021138245103049414,28320
ASSAM,BARPETA,32,2011Barp,-0.002479154721703552,33351
ASSAM,BAJALI,33,2022Baja,0.026377819193102482,7466
ASSAM,TAMULPUR,34,2011Tamu,0.03408609276922177,15752
ASSAM,BAKSA,35,2011Baks,8.157895887575133e-05,27888
