state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.06949491248490854,27851
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.07556542344748403,12207
ASSAM,MORIGAON,3,2011Mori,-0.11529985699367908,27053
ASSAM,TINSUKIA,4,2011Tins,-0.1491903199734559,69036
ASSAM,CHARAIDEO,5,2019Char,-0.12421517177120095,19268
ASSAM,GOLAGHAT,6,2011Gola,-0.07255000629262667,63194
ASSAM,DHEMAJI,7,2011Dhem,-0.05577445845762811,44962
ASSAM,K.ANGLONG,8,2011Karb,-0.2417178579974907,131113
ASSAM,KOKRAJHAR,9,2011Kokr,-0.10022043259819188,56191
ASSAM,BONGAIGAON,10,2011Bong,-0.09506157845581073,19507
ASSAM,NAGAON,11,2011Naga,-0.10144812876742348,46202
ASSAM,HAILAKANDI,12,2011Hail,-0.1846061109165992,23474
ASSAM,CHIRANG,13,2011Chir,-0.12241073234512251,34608
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.21853794144356634,54852
ASSAM,LAKHIMPUR,15,2011Lakh,-0.09105411889152033,54100
ASSAM,GOALPARA,16,2011Goal,-0.07359338628648836,35388
ASSAM,CACHAR,17,2011Cach,-0.21288709523845084,66953
ASSAM,MAJULI,18,2019Maju,-0.02246739227232505,14179
ASSAM,NALBARI,19,2011Nalb,-0.08556785211241201,18753
ASSAM,DIMA HASAO,20,2011Dima,-0.2716473508742647,86873
ASSAM,UDALGURI,21,2011Udal,-0.055224566250137996,36232
ASSAM,JORHAT,22,2011Jorh,-0.0810598324671401,36823
ASSAM,HOJAI,23,2019Hoja,-0.05033651732106961,25993
ASSAM,BISWANATH,24,2019Bisw,-0.07171046122155109,32097
ASSAM,SONITPUR,25,2011Soni,-0.0816970072307503,61936
ASSAM,DARRANG,26,2011Darr,-0.06322141328036966,28398
ASSAM,DIBRUGARH,27,2011Dibr,-0.0681843734527424,61096
ASSAM,KARIMGANJ,28,2011Kari,-0.17664989973004983,32506
ASSAM,KAMRUP METRO,29,2011KamrM,-0.1606947420306154,17728
ASSAM,KAMRUP,30,2011Kamr,-0.12224946681143953,55518
ASSAM,SIVSAGAR,31,2011Siva,-0.06957506135969442,28323
ASSAM,BARPETA,32,2011Barp,-0.08236434539828781,33349
ASSAM,BAJALI,33,2022Baja,-0.045582989769170905,7469
ASSAM,TAMULPUR,34,2011Tamu,-0.0383922553192491,15766
ASSAM,BAKSA,35,2011Baks,-0.08208748650603813,27906
