state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,0.008774641557970343,27846
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.020048906605913443,12210
ASSAM,MORIGAON,3,2011Mori,-0.08499210707635654,27054
ASSAM,TINSUKIA,4,2011Tins,-0.025091168307604467,69017
ASSAM,CHARAIDEO,5,2019Char,0.003505835514823146,19262
ASSAM,GOLAGHAT,6,2011Gola,0.03384803365799281,63188
ASSAM,DHEMAJI,7,2011Dhem,0.010334762905692461,44980
ASSAM,K.ANGLONG,8,2011Karb,-0.12428777496758076,131095
ASSAM,KOKRAJHAR,9,2011Kokr,0.0020342484772920616,56166
ASSAM,BONGAIGAON,10,2011Bong,-0.013327070024082833,19503
ASSAM,NAGAON,11,2011Naga,-0.049345962062026516,46200
ASSAM,HAILAKANDI,12,2011Hail,-0.08842566476970182,23475
ASSAM,CHIRANG,13,2011Chir,-0.036069252955513526,34599
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.10753645199317485,54834
ASSAM,LAKHIMPUR,15,2011Lakh,-0.011406684098981825,54098
ASSAM,GOALPARA,16,2011Goal,0.015867522360073705,35378
ASSAM,CACHAR,17,2011Cach,-0.12151668638901338,66945
ASSAM,MAJULI,18,2019Maju,0.04301143542078247,14173
ASSAM,NALBARI,19,2011Nalb,0.0012014016071230686,18753
ASSAM,DIMA HASAO,20,2011Dima,-0.1670873807319186,86871
ASSAM,UDALGURI,21,2011Udal,0.02457506220615511,36225
ASSAM,JORHAT,22,2011Jorh,0.01841237713785856,36814
ASSAM,HOJAI,23,2019Hoja,0.02118575136002827,25999
ASSAM,BISWANATH,24,2019Bisw,0.013696119927329942,32081
ASSAM,SONITPUR,25,2011Soni,-0.0033745064104027276,61951
ASSAM,DARRANG,26,2011Darr,-0.004091410952486731,28391
ASSAM,DIBRUGARH,27,2011Dibr,0.03280459151752828,61087
ASSAM,KARIMGANJ,28,2011Kari,-0.04504575559773245,32502
ASSAM,KAMRUP METRO,29,2011KamrM,-0.06091997361523515,17723
ASSAM,KAMRUP,30,2011Kamr,-0.022989943309969778,55504
ASSAM,SIVSAGAR,31,2011Siva,0.022257048006540672,28318
ASSAM,BARPETA,32,2011Barp,-0.013734797879246663,33335
ASSAM,BAJALI,33,2022Baja,0.01301711621303004,7467
ASSAM,TAMULPUR,34,2011Tamu,0.01834248374027465,15761
ASSAM,BAKSA,35,2011Baks,-0.0034006525807601965,27905
