state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.022075310668331717,27852
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.018967488690118037,12205
ASSAM,MORIGAON,3,2011Mori,-0.0776949385649209,27056
ASSAM,TINSUKIA,4,2011Tins,-0.04372102864583333,69000
ASSAM,CHARAIDEO,5,2019Char,0.015875046741972952,19263
ASSAM,GOLAGHAT,6,2011Gola,0.01762283303698277,63173
ASSAM,DHEMAJI,7,2011Dhem,-0.011128415102829237,44979
ASSAM,K.ANGLONG,8,2011Karb,-0.12534865736961365,131072
ASSAM,KOKRAJHAR,9,2011Kokr,-0.023102041922061677,56163
ASSAM,BONGAIGAON,10,2011Bong,-0.051317093103632,19502
ASSAM,NAGAON,11,2011Naga,-0.04207452597222072,46199
ASSAM,HAILAKANDI,12,2011Hail,-0.10676142251189943,23478
ASSAM,CHIRANG,13,2011Chir,-0.048891825208152724,34605
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.09007056457357043,54842
ASSAM,LAKHIMPUR,15,2011Lakh,-0.019670073719469855,49055
ASSAM,GOALPARA,16,2011Goal,0.005304718276377125,35376
ASSAM,CACHAR,17,2011Cach,-0.14252274853923985,66960
ASSAM,MAJULI,18,2019Maju,0.02850042111028439,14175
ASSAM,NALBARI,19,2011Nalb,-0.018881842253951675,18746
ASSAM,DIMA HASAO,20,2011Dima,-0.15467304248534863,86852
ASSAM,UDALGURI,21,2011Udal,0.001076609490163215,36230
ASSAM,JORHAT,22,2011Jorh,0.007312632252235539,36806
ASSAM,HOJAI,23,2019Hoja,0.04193908139636228,25995
ASSAM,BISWANATH,24,2019Bisw,0.0017689522337224167,32096
ASSAM,SONITPUR,25,2011Soni,-0.0034491273066829566,61918
ASSAM,DARRANG,26,2011Darr,-0.021407747846416903,28392
ASSAM,DIBRUGARH,27,2011Dibr,0.023263929213495793,61082
ASSAM,KARIMGANJ,28,2011Kari,-0.07825940428906299,32502
ASSAM,KAMRUP METRO,29,2011KamrM,-0.05051002244109763,17720
ASSAM,KAMRUP,30,2011Kamr,-0.03997418412474101,55505
ASSAM,SIVSAGAR,31,2011Siva,0.04179962885453442,28325
ASSAM,BARPETA,32,2011Barp,-0.05133760434824374,33345
ASSAM,BAJALI,33,2022Baja,-0.03661003991378842,7468
ASSAM,TAMULPUR,34,2011Tamu,-0.020452352055894955,15755
ASSAM,BAKSA,35,2011Baks,-0.04075715609324615,27910
