state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.13328043619791666,15264
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.1492784332635362,12208
ASSAM,MORIGAON,3,2011Mori,-0.1600847868853951,7726
ASSAM,TINSUKIA,4,2011Tins,-0.12655330586366156,61329
ASSAM,CHARAIDEO,5,2019Char,-0.17064117350787458,16985
ASSAM,GOLAGHAT,6,2011Gola,-0.15446237363708054,21874
ASSAM,DHEMAJI,7,2011Dhem,-0.061076005500423185,11889
ASSAM,K.ANGLONG,8,2011Karb,-0.18001058671772768,69541
ASSAM,KOKRAJHAR,9,2011Kokr,-0.12437484346333044,15534
ASSAM,BONGAIGAON,10,2011Bong,-0.030084994706240566,22
ASSAM,NAGAON,11,2011Naga,-0.12227771374606347,10320
ASSAM,HAILAKANDI,12,2011Hail,-0.20264105557860415,8022
ASSAM,CHIRANG,13,2011Chir,,0
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.1505960551503025,51571
ASSAM,LAKHIMPUR,15,2011Lakh,-0.1060776595085112,6899
ASSAM,GOALPARA,16,2011Goal,-0.06542226876623435,10539
ASSAM,CACHAR,17,2011Cach,-0.2153363933900399,15783
ASSAM,MAJULI,18,2019Maju,-0.09045654791857552,12824
ASSAM,NALBARI,19,2011Nalb,-0.14974716211147626,1859
ASSAM,DIMA HASAO,20,2011Dima,-0.2044516264973181,52761
ASSAM,UDALGURI,21,2011Udal,,0
ASSAM,JORHAT,22,2011Jorh,-0.12902747697115913,36476
ASSAM,HOJAI,23,2019Hoja,-0.0874068992161611,19615
ASSAM,BISWANATH,24,2019Bisw,,0
ASSAM,SONITPUR,25,2011Soni,,0
ASSAM,DARRANG,26,2011Darr,-0.1965532938639323,165
ASSAM,DIBRUGARH,27,2011Dibr,-0.1394045577315978,34629
ASSAM,KARIMGANJ,28,2011Kari,-0.1949820261592268,7443
ASSAM,KAMRUP METRO,29,2011KamrM,-0.14076330832828118,16907
ASSAM,KAMRUP,30,2011Kamr,-0.1399353016522188,39481
ASSAM,SIVSAGAR,31,2011Siva,-0.16939205055722448,23801
ASSAM,BARPETA,32,2011Barp,-0.13162389403791408,2415
ASSAM,BAJALI,33,2022Baja,,0
ASSAM,TAMULPUR,34,2011Tamu,,0
ASSAM,BAKSA,35,2011Baks,,0
