state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.04281876713488944,27858
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.050135022467738634,12205
ASSAM,MORIGAON,3,2011Mori,-0.08596122022998355,27059
ASSAM,TINSUKIA,4,2011Tins,-0.12717877071260414,69025
ASSAM,CHARAIDEO,5,2019Char,-0.11089370146847904,19261
ASSAM,GOLAGHAT,6,2011Gola,-0.06274003774586986,63194
ASSAM,DHEMAJI,7,2011Dhem,-0.042320004786176896,44970
ASSAM,K.ANGLONG,8,2011Karb,-0.23502750156835153,131109
ASSAM,KOKRAJHAR,9,2011Kokr,-0.08223434204642532,56187
ASSAM,BONGAIGAON,10,2011Bong,-0.059002278896272506,19497
ASSAM,NAGAON,11,2011Naga,-0.11092373357327577,46209
ASSAM,HAILAKANDI,12,2011Hail,-0.13508453863120848,23476
ASSAM,CHIRANG,13,2011Chir,-0.10760791412188575,34599
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.2237838759582604,54852
ASSAM,LAKHIMPUR,15,2011Lakh,-0.0705986481158411,54114
ASSAM,GOALPARA,16,2011Goal,-0.041930391711203975,35387
ASSAM,CACHAR,17,2011Cach,-0.20785945469200381,66957
ASSAM,MAJULI,18,2019Maju,-0.013035496333758485,14180
ASSAM,NALBARI,19,2011Nalb,-0.04022850674810571,18757
ASSAM,DIMA HASAO,20,2011Dima,-0.27825460730031193,86873
ASSAM,UDALGURI,21,2011Udal,-0.030294989823610688,36232
ASSAM,JORHAT,22,2011Jorh,-0.08050574747527912,36811
ASSAM,HOJAI,23,2019Hoja,-0.0681925508951585,25994
ASSAM,BISWANATH,24,2019Bisw,-0.06396955207311042,32097
ASSAM,SONITPUR,25,2011Soni,-0.05779054507793584,61950
ASSAM,DARRANG,26,2011Darr,-0.029343749226178686,28395
ASSAM,DIBRUGARH,27,2011Dibr,-0.04684481063233561,61089
ASSAM,KARIMGANJ,28,2011Kari,-0.1609555521016048,32496
ASSAM,KAMRUP METRO,29,2011KamrM,-0.12876849398285903,17728
ASSAM,KAMRUP,30,2011Kamr,-0.0858430467188091,55521
ASSAM,SIVSAGAR,31,2011Siva,-0.07345430939971839,28319
ASSAM,BARPETA,32,2011Barp,-0.04709678461832941,33346
ASSAM,BAJALI,33,2022Baja,-0.011695332763345046,7470
ASSAM,TAMULPUR,34,2011Tamu,-0.02296430717958045,15764
ASSAM,BAKSA,35,2011Baks,-0.06295730453077984,27916
