state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.16748322056837353,27858
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.22734986401221235,12211
ASSAM,MORIGAON,3,2011Mori,-0.23860262154317224,27066
ASSAM,TINSUKIA,4,2011Tins,-0.20677109453076345,69043
ASSAM,CHARAIDEO,5,2019Char,-0.22350538300304879,19270
ASSAM,GOLAGHAT,6,2011Gola,-0.16805958727497072,63214
ASSAM,DHEMAJI,7,2011Dhem,-0.15845141684586916,44991
ASSAM,K.ANGLONG,8,2011Karb,-0.24230322474164886,131120
ASSAM,KOKRAJHAR,9,2011Kokr,-0.20674148369246098,56201
ASSAM,BONGAIGAON,10,2011Bong,-0.2034028130365563,19511
ASSAM,NAGAON,11,2011Naga,-0.22273325697283877,46224
ASSAM,HAILAKANDI,12,2011Hail,-0.2582282076133363,23481
ASSAM,CHIRANG,13,2011Chir,-0.20394980951177236,34615
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.2685709593876472,54854
ASSAM,LAKHIMPUR,15,2011Lakh,-0.14853118475268381,54121
ASSAM,GOALPARA,16,2011Goal,-0.234294185411016,35394
ASSAM,CACHAR,17,2011Cach,-0.25706942875942657,66965
ASSAM,MAJULI,18,2019Maju,-0.1610490564785188,14181
ASSAM,NALBARI,19,2011Nalb,-0.22405899476473803,18761
ASSAM,DIMA HASAO,20,2011Dima,-0.2665006946203078,86873
ASSAM,UDALGURI,21,2011Udal,-0.2005122211484082,36248
ASSAM,JORHAT,22,2011Jorh,-0.20108833855637148,36836
ASSAM,HOJAI,23,2019Hoja,-0.23071039307072533,26002
ASSAM,BISWANATH,24,2019Bisw,-0.1608228829295257,32111
ASSAM,SONITPUR,25,2011Soni,-0.18061202329440007,61965
ASSAM,DARRANG,26,2011Darr,-0.17885776224849492,28404
ASSAM,DIBRUGARH,27,2011Dibr,-0.17602936961541923,61112
ASSAM,KARIMGANJ,28,2011Kari,-0.25859484948897193,32508
ASSAM,KAMRUP METRO,29,2011KamrM,-0.22117730665042862,17731
ASSAM,KAMRUP,30,2011Kamr,-0.22332525176018295,55534
ASSAM,SIVSAGAR,31,2011Siva,-0.1848136258801885,28332
ASSAM,BARPETA,32,2011Barp,-0.20159200593761245,33352
ASSAM,BAJALI,33,2022Baja,-0.2086921772547839,7473
ASSAM,TAMULPUR,34,2011Tamu,-0.1831069392901582,15772
ASSAM,BAKSA,35,2011Baks,-0.2155333856051175,27914
