state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.10480450619543596,27147
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.029804902329334613,12194
ASSAM,MORIGAON,3,2011Mori,-0.11474595751081194,1792
ASSAM,TINSUKIA,4,2011Tins,-0.11353400298598015,68403
ASSAM,CHARAIDEO,5,2019Char,-0.11554787752583447,15459
ASSAM,GOLAGHAT,6,2011Gola,-0.12413290582232418,63205
ASSAM,DHEMAJI,7,2011Dhem,-0.06971674492578257,2949
ASSAM,K.ANGLONG,8,2011Karb,-0.12018234579764066,131096
ASSAM,KOKRAJHAR,9,2011Kokr,-0.14292752180297233,56185
ASSAM,BONGAIGAON,10,2011Bong,-0.06345525117314685,883
ASSAM,NAGAON,11,2011Naga,-0.11384972520088275,44180
ASSAM,HAILAKANDI,12,2011Hail,-0.14427824892975805,23476
ASSAM,CHIRANG,13,2011Chir,-0.1328226435571833,13695
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.07870934877699547,20177
ASSAM,LAKHIMPUR,15,2011Lakh,-0.13432914639196386,18451
ASSAM,GOALPARA,16,2011Goal,-0.038419001012283016,8065
ASSAM,CACHAR,17,2011Cach,-0.14449064618865556,66958
ASSAM,MAJULI,18,2019Maju,-0.07799574692519139,13324
ASSAM,NALBARI,19,2011Nalb,,0
ASSAM,DIMA HASAO,20,2011Dima,-0.14526486952634082,60951
ASSAM,UDALGURI,21,2011Udal,,0
ASSAM,JORHAT,22,2011Jorh,-0.12380620114005132,36824
ASSAM,HOJAI,23,2019Hoja,-0.050062296527564054,25994
ASSAM,BISWANATH,24,2019Bisw,-0.1343210443210492,32101
ASSAM,SONITPUR,25,2011Soni,-0.1289045326094502,43216
ASSAM,DARRANG,26,2011Darr,,0
ASSAM,DIBRUGARH,27,2011Dibr,-0.09801115665786875,12278
ASSAM,KARIMGANJ,28,2011Kari,-0.16394795135470822,32507
ASSAM,KAMRUP METRO,29,2011KamrM,,0
ASSAM,KAMRUP,30,2011Kamr,,0
ASSAM,SIVSAGAR,31,2011Siva,-0.13111709665888513,23801
ASSAM,BARPETA,32,2011Barp,,0
ASSAM,BAJALI,33,2022Baja,,0
ASSAM,TAMULPUR,34,2011Tamu,,0
ASSAM,BAKSA,35,2011Baks,,0
