state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.13146247913076262,23210
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.15780661639486263,12212
ASSAM,MORIGAON,3,2011Mori,-0.12220680822807821,9283
ASSAM,TINSUKIA,4,2011Tins,-0.14718349466668296,61383
ASSAM,CHARAIDEO,5,2019Char,-0.19835977370152447,19056
ASSAM,GOLAGHAT,6,2011Gola,-0.1445053285487594,53723
ASSAM,DHEMAJI,7,2011Dhem,-0.11227618660950454,44989
ASSAM,K.ANGLONG,8,2011Karb,-0.1269996069873043,77546
ASSAM,KOKRAJHAR,9,2011Kokr,-0.11207616601922855,43360
ASSAM,BONGAIGAON,10,2011Bong,-0.1404214931650136,19509
ASSAM,NAGAON,11,2011Naga,-0.10351484562051078,43855
ASSAM,HAILAKANDI,12,2011Hail,-0.12828939925142688,23478
ASSAM,CHIRANG,13,2011Chir,-0.10582549005620251,34607
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.0799861481784796,54834
ASSAM,LAKHIMPUR,15,2011Lakh,-0.14791635022124908,49068
ASSAM,GOALPARA,16,2011Goal,-0.14130490152748734,35389
ASSAM,CACHAR,17,2011Cach,-0.15882285031995758,66962
ASSAM,MAJULI,18,2019Maju,-0.18499065926680064,14181
ASSAM,NALBARI,19,2011Nalb,-0.20381627236643146,1860
ASSAM,DIMA HASAO,20,2011Dima,-0.12848390226017015,69591
ASSAM,UDALGURI,21,2011Udal,,0
ASSAM,JORHAT,22,2011Jorh,-0.16509752738861286,36831
ASSAM,HOJAI,23,2019Hoja,0.019910849147240815,20075
ASSAM,BISWANATH,24,2019Bisw,-0.13951714622659875,32103
ASSAM,SONITPUR,25,2011Soni,-0.10737316771368742,42024
ASSAM,DARRANG,26,2011Darr,-0.29466074163263495,165
ASSAM,DIBRUGARH,27,2011Dibr,-0.181857528792652,61105
ASSAM,KARIMGANJ,28,2011Kari,-0.15682848672319644,32505
ASSAM,KAMRUP METRO,29,2011KamrM,-0.07947244374039086,16911
ASSAM,KAMRUP,30,2011Kamr,-0.0842388653442818,39842
ASSAM,SIVSAGAR,31,2011Siva,-0.1934847710564741,28336
ASSAM,BARPETA,32,2011Barp,-0.19060818575399088,26310
ASSAM,BAJALI,33,2022Baja,-0.11279403818265141,1969
ASSAM,TAMULPUR,34,2011Tamu,,0
ASSAM,BAKSA,35,2011Baks,-0.12056085455190008,9322
