state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.06279483381048966,27856
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.022678108928009002,12204
ASSAM,MORIGAON,3,2011Mori,-0.09886877841119078,27058
ASSAM,TINSUKIA,4,2011Tins,-0.08916936456673667,69040
ASSAM,CHARAIDEO,5,2019Char,-0.08863342801678262,19261
ASSAM,GOLAGHAT,6,2011Gola,0.00668498540298006,63151
ASSAM,DHEMAJI,7,2011Dhem,-0.05410492340396698,44965
ASSAM,K.ANGLONG,8,2011Karb,-0.0638866372313192,131057
ASSAM,KOKRAJHAR,9,2011Kokr,-0.0925158563867184,56183
ASSAM,BONGAIGAON,10,2011Bong,-0.076677793286079,19511
ASSAM,NAGAON,11,2011Naga,-0.05497110746325996,46203
ASSAM,HAILAKANDI,12,2011Hail,-0.07630550691212028,23471
ASSAM,CHIRANG,13,2011Chir,-0.11347207304398549,34608
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.02555218904180954,54826
ASSAM,LAKHIMPUR,15,2011Lakh,-0.05382811904414007,54109
ASSAM,GOALPARA,16,2011Goal,-0.03198417091127066,35385
ASSAM,CACHAR,17,2011Cach,-0.11168378557087011,66957
ASSAM,MAJULI,18,2019Maju,-0.030986374710806338,14176
ASSAM,NALBARI,19,2011Nalb,-0.07797108158070501,18762
ASSAM,DIMA HASAO,20,2011Dima,-0.09831099460013355,86854
ASSAM,UDALGURI,21,2011Udal,-0.06252152814552686,36233
ASSAM,JORHAT,22,2011Jorh,-0.038001213323409194,36821
ASSAM,HOJAI,23,2019Hoja,0.06582314518494653,25994
ASSAM,BISWANATH,24,2019Bisw,-0.019239098982269436,32095
ASSAM,SONITPUR,25,2011Soni,-0.02820403816736895,61941
ASSAM,DARRANG,26,2011Darr,-0.093412203795641,28401
ASSAM,DIBRUGARH,27,2011Dibr,-0.05436086269021561,61082
ASSAM,KARIMGANJ,28,2011Kari,-0.08903363370069382,32501
ASSAM,KAMRUP METRO,29,2011KamrM,-0.06675190245170615,17730
ASSAM,KAMRUP,30,2011Kamr,-0.07716749593889029,55519
ASSAM,SIVSAGAR,31,2011Siva,-0.06283929450473281,28313
ASSAM,BARPETA,32,2011Barp,-0.08125278691657424,33359
ASSAM,BAJALI,33,2022Baja,-0.07714358540112252,7472
ASSAM,TAMULPUR,34,2011Tamu,-0.08429531553530369,15765
ASSAM,BAKSA,35,2011Baks,-0.10271479931944992,27914
