state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.152897889180578,27855
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.2437010718993141,12210
ASSAM,MORIGAON,3,2011Mori,-0.24976718013924812,27065
ASSAM,TINSUKIA,4,2011Tins,-0.19656471609136927,69044
ASSAM,CHARAIDEO,5,2019Char,-0.23278552050360646,19271
ASSAM,GOLAGHAT,6,2011Gola,-0.2154335682286476,63213
ASSAM,DHEMAJI,7,2011Dhem,-0.1427465472462713,44989
ASSAM,K.ANGLONG,8,2011Karb,-0.2660356746205766,131120
ASSAM,KOKRAJHAR,9,2011Kokr,-0.1923801192774407,56203
ASSAM,BONGAIGAON,10,2011Bong,-0.17785713356131472,19510
ASSAM,NAGAON,11,2011Naga,-0.24986892686000475,46223
ASSAM,HAILAKANDI,12,2011Hail,-0.24048245622790768,23481
ASSAM,CHIRANG,13,2011Chir,-0.1927256773888295,34609
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.2400451475450742,54854
ASSAM,LAKHIMPUR,15,2011Lakh,-0.17564151680955636,54121
ASSAM,GOALPARA,16,2011Goal,-0.2026143410322248,35392
ASSAM,CACHAR,17,2011Cach,-0.24244881596262974,66965
ASSAM,MAJULI,18,2019Maju,-0.192445672170227,14184
ASSAM,NALBARI,19,2011Nalb,-0.21210891951375932,18760
ASSAM,DIMA HASAO,20,2011Dima,-0.23356478383923843,86874
ASSAM,UDALGURI,21,2011Udal,-0.20855852326419547,36244
ASSAM,JORHAT,22,2011Jorh,-0.2172117848174291,36835
ASSAM,HOJAI,23,2019Hoja,-0.24378718771632119,26003
ASSAM,BISWANATH,24,2019Bisw,-0.19878538461238981,32107
ASSAM,SONITPUR,25,2011Soni,-0.2061001914855628,61958
ASSAM,DARRANG,26,2011Darr,-0.1971941440494842,28403
ASSAM,DIBRUGARH,27,2011Dibr,-0.19459087359465518,61106
ASSAM,KARIMGANJ,28,2011Kari,-0.2596218202538606,32508
ASSAM,KAMRUP METRO,29,2011KamrM,-0.1907046004178533,17732
ASSAM,KAMRUP,30,2011Kamr,-0.2002854962328243,55529
ASSAM,SIVSAGAR,31,2011Siva,-0.21639370478207165,28335
ASSAM,BARPETA,32,2011Barp,-0.1852864544292696,33352
ASSAM,BAJALI,33,2022Baja,-0.18319656404744378,7472
ASSAM,TAMULPUR,34,2011Tamu,-0.18013679925293277,15770
ASSAM,BAKSA,35,2011Baks,-0.2081882984904528,27914
