state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.21710535998219346,27869
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.34149785221828677,12211
ASSAM,MORIGAON,3,2011Mori,-0.2667036853860328,27067
ASSAM,TINSUKIA,4,2011Tins,-0.2502174068022161,69040
ASSAM,CHARAIDEO,5,2019Char,-0.27879009728834775,19271
ASSAM,GOLAGHAT,6,2011Gola,-0.2405853708394634,63213
ASSAM,DHEMAJI,7,2011Dhem,-0.18600654619009513,44988
ASSAM,K.ANGLONG,8,2011Karb,-0.2613112332691428,131120
ASSAM,KOKRAJHAR,9,2011Kokr,-0.23656478949440402,56201
ASSAM,BONGAIGAON,10,2011Bong,-0.24677068650691952,19510
ASSAM,NAGAON,11,2011Naga,-0.2482799502547433,46223
ASSAM,HAILAKANDI,12,2011Hail,-0.2800280179985946,23481
ASSAM,CHIRANG,13,2011Chir,-0.22976008978224757,34615
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.28823412917699714,54854
ASSAM,LAKHIMPUR,15,2011Lakh,-0.20548074524693752,54123
ASSAM,GOALPARA,16,2011Goal,-0.2801102402352027,35395
ASSAM,CACHAR,17,2011Cach,-0.26577102940023595,66968
ASSAM,MAJULI,18,2019Maju,-0.25633288384828984,14180
ASSAM,NALBARI,19,2011Nalb,-0.2565061401178516,18763
ASSAM,DIMA HASAO,20,2011Dima,-0.2550494960733361,86874
ASSAM,UDALGURI,21,2011Udal,-0.22484957537434133,36247
ASSAM,JORHAT,22,2011Jorh,-0.23825635608677653,36836
ASSAM,HOJAI,23,2019Hoja,-0.22876452581793447,26003
ASSAM,BISWANATH,24,2019Bisw,-0.2328190957652815,32114
ASSAM,SONITPUR,25,2011Soni,-0.2603503143558265,61967
ASSAM,DARRANG,26,2011Darr,-0.2403910849713539,28407
ASSAM,DIBRUGARH,27,2011Dibr,-0.24345758261905737,61105
ASSAM,KARIMGANJ,28,2011Kari,-0.264367256713732,32508
ASSAM,KAMRUP METRO,29,2011KamrM,-0.25453815958316883,17729
ASSAM,KAMRUP,30,2011Kamr,-0.2581442400432618,55534
ASSAM,SIVSAGAR,31,2011Siva,-0.27036204327135166,28335
ASSAM,BARPETA,32,2011Barp,-0.2781763662858235,33358
ASSAM,BAJALI,33,2022Baja,-0.2526322952734009,7473
ASSAM,TAMULPUR,34,2011Tamu,-0.21628800618778532,15772
ASSAM,BAKSA,35,2011Baks,-0.2523452227497224,27916
