state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.09034080376653475,27858
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.12360526217254833,12206
ASSAM,MORIGAON,3,2011Mori,-0.15516881611465264,27060
ASSAM,TINSUKIA,4,2011Tins,-0.1804265237107672,69043
ASSAM,CHARAIDEO,5,2019Char,-0.19283503270480848,19268
ASSAM,GOLAGHAT,6,2011Gola,-0.1514103084014286,63208
ASSAM,DHEMAJI,7,2011Dhem,-0.10474123948307289,44987
ASSAM,K.ANGLONG,8,2011Karb,-0.25151132314078267,131117
ASSAM,KOKRAJHAR,9,2011Kokr,-0.15920405073335767,56197
ASSAM,BONGAIGAON,10,2011Bong,-0.11399592756919529,19510
ASSAM,NAGAON,11,2011Naga,-0.17036226109265792,46213
ASSAM,HAILAKANDI,12,2011Hail,-0.2597134302068694,23481
ASSAM,CHIRANG,13,2011Chir,-0.14851580220282296,34609
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.25100200382962334,54852
ASSAM,LAKHIMPUR,15,2011Lakh,-0.11044281804931907,54117
ASSAM,GOALPARA,16,2011Goal,-0.14039333854740613,35391
ASSAM,CACHAR,17,2011Cach,-0.26448850114790207,66970
ASSAM,MAJULI,18,2019Maju,-0.0699659167291079,14180
ASSAM,NALBARI,19,2011Nalb,-0.14299013670833777,18758
ASSAM,DIMA HASAO,20,2011Dima,-0.29143339540910296,86873
ASSAM,UDALGURI,21,2011Udal,-0.10416415975730098,36228
ASSAM,JORHAT,22,2011Jorh,-0.15943446138128597,36828
ASSAM,HOJAI,23,2019Hoja,-0.1537379928746731,26001
ASSAM,BISWANATH,24,2019Bisw,-0.13639494307472427,32098
ASSAM,SONITPUR,25,2011Soni,-0.12571262860658416,61944
ASSAM,DARRANG,26,2011Darr,-0.10282369977383782,28395
ASSAM,DIBRUGARH,27,2011Dibr,-0.11508919864248719,61109
ASSAM,KARIMGANJ,28,2011Kari,-0.22953947153393012,32508
ASSAM,KAMRUP METRO,29,2011KamrM,-0.1799121550937024,17729
ASSAM,KAMRUP,30,2011Kamr,-0.1594031284048138,55528
ASSAM,SIVSAGAR,31,2011Siva,-0.15683548602594755,28336
ASSAM,BARPETA,32,2011Barp,-0.09979016731099334,33352
ASSAM,BAJALI,33,2022Baja,-0.10944482801046408,7469
ASSAM,TAMULPUR,34,2011Tamu,-0.08086434241031763,15757
ASSAM,BAKSA,35,2011Baks,-0.13197375656267918,27904
