state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.19404993832429146,10691
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.29907502744205466,12199
ASSAM,MORIGAON,3,2011Mori,-0.17802056206597222,1980
ASSAM,TINSUKIA,4,2011Tins,-0.2193902949380678,60429
ASSAM,CHARAIDEO,5,2019Char,-0.25277968171254267,13769
ASSAM,GOLAGHAT,6,2011Gola,-0.2428869705210281,52953
ASSAM,DHEMAJI,7,2011Dhem,-0.21068306543253096,44991
ASSAM,K.ANGLONG,8,2011Karb,-0.22858798628394758,77546
ASSAM,KOKRAJHAR,9,2011Kokr,-0.2099863949780117,15747
ASSAM,BONGAIGAON,10,2011Bong,,0
ASSAM,NAGAON,11,2011Naga,-0.19620178782813344,44456
ASSAM,HAILAKANDI,12,2011Hail,-0.28149204225639946,669
ASSAM,CHIRANG,13,2011Chir,,0
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.2564008949968945,42666
ASSAM,LAKHIMPUR,15,2011Lakh,-0.22516122849856485,48427
ASSAM,GOALPARA,16,2011Goal,-0.25450777094414895,7990
ASSAM,CACHAR,17,2011Cach,-0.2522142462055209,6815
ASSAM,MAJULI,18,2019Maju,-0.3162261210402397,7300
ASSAM,NALBARI,19,2011Nalb,,0
ASSAM,DIMA HASAO,20,2011Dima,-0.2655618427507705,41532
ASSAM,UDALGURI,21,2011Udal,,0
ASSAM,JORHAT,22,2011Jorh,-0.2760248782449983,4336
ASSAM,HOJAI,23,2019Hoja,-0.23468486003722794,20079
ASSAM,BISWANATH,24,2019Bisw,-0.24290615194532686,32109
ASSAM,SONITPUR,25,2011Soni,-0.2614135644062493,43541
ASSAM,DARRANG,26,2011Darr,,0
ASSAM,DIBRUGARH,27,2011Dibr,-0.27793040983790995,61108
ASSAM,KARIMGANJ,28,2011Kari,-0.26185133600565563,30147
ASSAM,KAMRUP METRO,29,2011KamrM,,0
ASSAM,KAMRUP,30,2011Kamr,,0
ASSAM,SIVSAGAR,31,2011Siva,-0.2454376236281266,9795
ASSAM,BARPETA,32,2011Barp,,0
ASSAM,BAJALI,33,2022Baja,,0
ASSAM,TAMULPUR,34,2011Tamu,,0
ASSAM,BAKSA,35,2011Baks,,0
