state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.06336967868079235,27860
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.06965433614866594,12209
ASSAM,MORIGAON,3,2011Mori,-0.08563979657648461,27061
ASSAM,TINSUKIA,4,2011Tins,-0.1344751205022163,69034
ASSAM,CHARAIDEO,5,2019Char,-0.09891984594773447,19267
ASSAM,GOLAGHAT,6,2011Gola,-0.06283982356881063,63197
ASSAM,DHEMAJI,7,2011Dhem,-0.034466664955798816,44979
ASSAM,K.ANGLONG,8,2011Karb,-0.22886058328502895,131113
ASSAM,KOKRAJHAR,9,2011Kokr,-0.10924679314231166,56176
ASSAM,BONGAIGAON,10,2011Bong,-0.07058776836694479,19506
ASSAM,NAGAON,11,2011Naga,-0.08219330239511644,46206
ASSAM,HAILAKANDI,12,2011Hail,-0.17620426068290734,23475
ASSAM,CHIRANG,13,2011Chir,-0.127562333740573,34608
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.20988862921293258,54846
ASSAM,LAKHIMPUR,15,2011Lakh,-0.06265472678342868,54104
ASSAM,GOALPARA,16,2011Goal,-0.07401951601665159,35387
ASSAM,CACHAR,17,2011Cach,-0.1967320979489037,66952
ASSAM,MAJULI,18,2019Maju,-0.019516723150593433,14176
ASSAM,NALBARI,19,2011Nalb,-0.07411479070074596,18751
ASSAM,DIMA HASAO,20,2011Dima,-0.2663522702090552,86867
ASSAM,UDALGURI,21,2011Udal,-0.05068791459646878,36241
ASSAM,JORHAT,22,2011Jorh,-0.07375997355096817,36822
ASSAM,HOJAI,23,2019Hoja,-0.04212196410559889,25994
ASSAM,BISWANATH,24,2019Bisw,-0.06511922514925925,32096
ASSAM,SONITPUR,25,2011Soni,-0.07298675326290029,61956
ASSAM,DARRANG,26,2011Darr,-0.045446020851672535,28400
ASSAM,DIBRUGARH,27,2011Dibr,-0.04758973324701933,61102
ASSAM,KARIMGANJ,28,2011Kari,-0.15724598917947474,32499
ASSAM,KAMRUP METRO,29,2011KamrM,-0.12917236975785967,17717
ASSAM,KAMRUP,30,2011Kamr,-0.10689753421750603,55518
ASSAM,SIVSAGAR,31,2011Siva,-0.053990662036914466,28329
ASSAM,BARPETA,32,2011Barp,-0.060282841353848086,33351
ASSAM,BAJALI,33,2022Baja,-0.03479666958851029,7470
ASSAM,TAMULPUR,34,2011Tamu,-0.03905915560787671,15768
ASSAM,BAKSA,35,2011Baks,-0.08631502054727805,27912
