state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.05982408079862732,27856
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.059397171240490355,12208
ASSAM,MORIGAON,3,2011Mori,-0.0945150461359017,27060
ASSAM,TINSUKIA,4,2011Tins,-0.12313217480263634,69035
ASSAM,CHARAIDEO,5,2019Char,-0.07789729423204184,19267
ASSAM,GOLAGHAT,6,2011Gola,-0.05721712672169158,63210
ASSAM,DHEMAJI,7,2011Dhem,-0.03554461187583361,44985
ASSAM,K.ANGLONG,8,2011Karb,-0.2163291248531801,131113
ASSAM,KOKRAJHAR,9,2011Kokr,-0.09624197593984711,56186
ASSAM,BONGAIGAON,10,2011Bong,-0.06775512476290563,19507
ASSAM,NAGAON,11,2011Naga,-0.06833718904160717,46218
ASSAM,HAILAKANDI,12,2011Hail,-0.14477739765914513,23477
ASSAM,CHIRANG,13,2011Chir,-0.11346515088168578,34607
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.20738432093011597,54848
ASSAM,LAKHIMPUR,15,2011Lakh,-0.06930108153367623,54122
ASSAM,GOALPARA,16,2011Goal,-0.051365892563995916,35388
ASSAM,CACHAR,17,2011Cach,-0.20569259473331492,66961
ASSAM,MAJULI,18,2019Maju,-0.02342102192833592,14179
ASSAM,NALBARI,19,2011Nalb,-0.04719993815104167,18750
ASSAM,DIMA HASAO,20,2011Dima,-0.251605994706353,86873
ASSAM,UDALGURI,21,2011Udal,-0.02182685603197524,36238
ASSAM,JORHAT,22,2011Jorh,-0.07414597986367587,36824
ASSAM,HOJAI,23,2019Hoja,-0.019492735335072984,25999
ASSAM,BISWANATH,24,2019Bisw,-0.05399619658607352,32107
ASSAM,SONITPUR,25,2011Soni,-0.04905790672965961,61958
ASSAM,DARRANG,26,2011Darr,-0.038528634253042336,28391
ASSAM,DIBRUGARH,27,2011Dibr,-0.034908944529920126,61096
ASSAM,KARIMGANJ,28,2011Kari,-0.17637794303048837,32496
ASSAM,KAMRUP METRO,29,2011KamrM,-0.11790386524638305,17729
ASSAM,KAMRUP,30,2011Kamr,-0.0948518207731845,55522
ASSAM,SIVSAGAR,31,2011Siva,-0.020160783978625446,28331
ASSAM,BARPETA,32,2011Barp,-0.0584949745708442,33354
ASSAM,BAJALI,33,2022Baja,-0.018058173325530592,7471
ASSAM,TAMULPUR,34,2011Tamu,-0.012375134485686584,15761
ASSAM,BAKSA,35,2011Baks,-0.06479520275790966,27901
