state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.026835803108252315,27849
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.02069396472573036,12205
ASSAM,MORIGAON,3,2011Mori,-0.07407807660672878,27061
ASSAM,TINSUKIA,4,2011Tins,-0.08329422394829597,69013
ASSAM,CHARAIDEO,5,2019Char,-0.0394813712667347,19262
ASSAM,GOLAGHAT,6,2011Gola,-0.016281993520756523,63197
ASSAM,DHEMAJI,7,2011Dhem,-0.015027995891741518,44978
ASSAM,K.ANGLONG,8,2011Karb,-0.1816982665983966,131097
ASSAM,KOKRAJHAR,9,2011Kokr,-0.05877025437210751,56180
ASSAM,BONGAIGAON,10,2011Bong,-0.05984489246094952,19502
ASSAM,NAGAON,11,2011Naga,-0.04109182185653649,46206
ASSAM,HAILAKANDI,12,2011Hail,-0.13857516103255196,23474
ASSAM,CHIRANG,13,2011Chir,-0.08751115252946086,34601
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.14657989628822204,54844
ASSAM,LAKHIMPUR,15,2011Lakh,-0.04531239080519849,54107
ASSAM,GOALPARA,16,2011Goal,-0.011198557304933705,35381
ASSAM,CACHAR,17,2011Cach,-0.17040815772791437,66944
ASSAM,MAJULI,18,2019Maju,0.012976738992178683,14176
ASSAM,NALBARI,19,2011Nalb,-0.028994888302409896,18756
ASSAM,DIMA HASAO,20,2011Dima,-0.23076529259528936,86867
ASSAM,UDALGURI,21,2011Udal,-0.011063111925163294,36227
ASSAM,JORHAT,22,2011Jorh,-0.025498028039342858,36811
ASSAM,HOJAI,23,2019Hoja,0.02869788476697737,25996
ASSAM,BISWANATH,24,2019Bisw,-0.012829827907289752,32099
ASSAM,SONITPUR,25,2011Soni,-0.025351342148648787,61935
ASSAM,DARRANG,26,2011Darr,-0.032772663022273316,28393
ASSAM,DIBRUGARH,27,2011Dibr,-0.008789800812389,61092
ASSAM,KARIMGANJ,28,2011Kari,-0.1139337091523696,32495
ASSAM,KAMRUP METRO,29,2011KamrM,-0.09456058928395183,17731
ASSAM,KAMRUP,30,2011Kamr,-0.062148473204516594,55523
ASSAM,SIVSAGAR,31,2011Siva,-0.008358777369485327,28308
ASSAM,BARPETA,32,2011Barp,-0.04898203130855569,33355
ASSAM,BAJALI,33,2022Baja,-0.005127436088545675,7472
ASSAM,TAMULPUR,34,2011Tamu,-0.019205351689487195,15765
ASSAM,BAKSA,35,2011Baks,-0.04434465949445599,27913
