state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,-0.013025001611066919,27853
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,-0.0196054217875741,12209
ASSAM,MORIGAON,3,2011Mori,-0.08556167555734691,27059
ASSAM,TINSUKIA,4,2011Tins,-0.07222269093676213,69033
ASSAM,CHARAIDEO,5,2019Char,-0.020551046395922038,19259
ASSAM,GOLAGHAT,6,2011Gola,-0.005774238224845963,63195
ASSAM,DHEMAJI,7,2011Dhem,-0.01221482008496832,44980
ASSAM,K.ANGLONG,8,2011Karb,-0.17869438635072157,131104
ASSAM,KOKRAJHAR,9,2011Kokr,-0.05670892666018407,56176
ASSAM,BONGAIGAON,10,2011Bong,-0.06417944921634713,19508
ASSAM,NAGAON,11,2011Naga,-0.05087433221400002,46191
ASSAM,HAILAKANDI,12,2011Hail,-0.13732751555843983,23475
ASSAM,CHIRANG,13,2011Chir,-0.08625981557343741,34606
ASSAM,WEST KARBI ANGLONG,14,2019West,-0.14897929567114812,54837
ASSAM,LAKHIMPUR,15,2011Lakh,-0.03547254461501414,54114
ASSAM,GOALPARA,16,2011Goal,-0.008810979920658367,35382
ASSAM,CACHAR,17,2011Cach,-0.16440809820735203,66961
ASSAM,MAJULI,18,2019Maju,0.01592406602349095,14178
ASSAM,NALBARI,19,2011Nalb,-0.024927441041861006,18760
ASSAM,DIMA HASAO,20,2011Dima,-0.22069696450258436,86869
ASSAM,UDALGURI,21,2011Udal,0.0015533489376261297,36235
ASSAM,JORHAT,22,2011Jorh,-0.016235608500284323,36820
ASSAM,HOJAI,23,2019Hoja,0.015200746838674326,25991
ASSAM,BISWANATH,24,2019Bisw,-0.0016061614087066174,32100
ASSAM,SONITPUR,25,2011Soni,-0.010463914095927182,61935
ASSAM,DARRANG,26,2011Darr,-0.021979013586250835,28399
ASSAM,DIBRUGARH,27,2011Dibr,0.008460155098940002,61085
ASSAM,KARIMGANJ,28,2011Kari,-0.11049942294990078,32503
ASSAM,KAMRUP METRO,29,2011KamrM,-0.08741862438293371,17725
ASSAM,KAMRUP,30,2011Kamr,-0.06733440030395701,55528
ASSAM,SIVSAGAR,31,2011Siva,0.027665381528206197,28326
ASSAM,BARPETA,32,2011Barp,-0.05612555211269189,33352
ASSAM,BAJALI,33,2022Baja,-0.028287319530047435,7471
ASSAM,TAMULPUR,34,2011Tamu,-0.021847067804524018,15770
ASSAM,BAKSA,35,2011Baks,-0.055262204529396876,27909
