year,month,RC_Id,Type,num_damages,year_month,object_id
2022,08,2.0,Roads,2,2022_08,262
2022,08,19.0,Roads,5,2022_08,122
2022,08,24.0,Roads,1,2022_08,265
2022,08,26.0,Roads,37,2022_08,123
2022,08,31.0,Roads,1,2022_08,201
2022,08,32.0,Roads,1,2022_08,198
2022,08,33.0,Roads,13,2022_08,200
2022,08,41.0,Roads,1,2022_08,278
2022,08,46.0,Roads,1,2022_08,239
2022,08,50.0,Roads,4,2022_08,150
2022,08,52.0,Roads,14,2022_08,153
2022,08,53.0,Roads,2,2022_08,151
2022,08,65.0,Roads,1,2022_08,160
2022,08,91.0,Roads,3,2022_08,170
2022,08,126.0,Roads,5,2022_08,147
2022,08,140.0,Roads,1,2022_08,135
2022,08,144.0,Roads,1,2022_08,226
2022,08,149.0,Roads,2,2022_08,223
2022,08,153.0,Roads,1,2022_08,168
2022,08,168.0,Roads,3,2022_08,245
2022,08,169.0,Roads,2,2022_08,241
2022,08,174.0,Roads,7,2022_08,202
