year,month,RC_Id,Type,num_damages,year_month,object_id
2021,06,17.0,Roads,1,2021_06,259
2021,06,20.0,Roads,3,2021_06,264
2021,06,22.0,Roads,1,2021_06,121
2021,06,23.0,Roads,1,2021_06,120
2021,06,24.0,Roads,5,2021_06,265
2021,06,27.0,Roads,1,2021_06,249
2021,06,29.0,Roads,2,2021_06,250
2021,06,31.0,Roads,3,2021_06,201
2021,06,32.0,Roads,7,2021_06,198
2021,06,33.0,Roads,9,2021_06,200
2021,06,50.0,Roads,3,2021_06,150
2021,06,53.0,Roads,6,2021_06,151
2021,06,91.0,Roads,2,2021_06,170
2021,06,92.0,Roads,1,2021_06,276
2021,06,115.0,Roads,2,2021_06,190
2021,06,124.0,Roads,2,2021_06,142
2021,06,129.0,Roads,3,2021_06,143
2021,06,144.0,Roads,4,2021_06,226
2021,06,147.0,Roads,3,2021_06,228
2021,06,165.0,Roads,1,2021_06,154
2021,06,167.0,Roads,1,2021_06,246
2021,06,168.0,Roads,1,2021_06,245
2021,06,169.0,Roads,4,2021_06,241
2021,06,170.0,Roads,1,2021_06,268
2021,06,174.0,Roads,5,2021_06,202
