year,month,RC_Id,Type,num_damages,year_month,object_id
2022,09,33.0,Roads,2,2022_09,200
2022,09,50.0,Roads,1,2022_09,150
2022,09,53.0,Roads,1,2022_09,151
2022,09,60.0,Roads,1,2022_09,112
2022,09,62.0,Roads,1,2022_09,163
2022,09,81.0,Roads,9,2022_09,175
2022,09,91.0,Roads,1,2022_09,170
2022,09,132.0,Roads,3,2022_09,271
2022,09,133.0,Roads,1,2022_09,128
2022,09,134.0,Roads,1,2022_09,129
2022,09,140.0,Roads,1,2022_09,135
2022,09,166.0,Roads,1,2022_09,247
2022,09,170.0,Roads,2,2022_09,268
2022,09,174.0,Roads,1,2022_09,202
