year,month,RC_Id,Type,num_damages,year_month,object_id
2023,07,4.0,Roads,2,2023_07,261.0
2023,07,19.0,Roads,15,2023_07,122.0
2023,07,21.0,Roads,1,2023_07,266.0
2023,07,25.0,Roads,49,2023_07,124.0
2023,07,26.0,Roads,48,2023_07,123.0
2023,07,28.0,Roads,5,2023_07,251.0
2023,07,29.0,Roads,1,2023_07,250.0
2023,07,30.0,Roads,5,2023_07,199.0
2023,07,31.0,Roads,3,2023_07,
2023,07,32.0,Roads,11,2023_07,198.0
2023,07,33.0,Roads,17,2023_07,200.0
2023,07,42.0,Roads,2,2023_07,279.0
2023,07,43.0,Roads,6,2023_07,207.0
2023,07,50.0,Roads,4,2023_07,150.0
2023,07,51.0,Roads,3,2023_07,152.0
2023,07,52.0,Roads,2,2023_07,153.0
2023,07,53.0,Roads,6,2023_07,151.0
2023,07,54.0,Roads,31,2023_07,110.0
2023,07,55.0,Roads,22,2023_07,112.0
2023,07,59.0,Roads,19,2023_07,111.0
2023,07,61.0,Roads,2,2023_07,256.0
2023,07,67.0,Roads,2,2023_07,162.0
2023,07,71.0,Roads,6,2023_07,117.0
2023,07,73.0,Roads,6,2023_07,116.0
2023,07,75.0,Roads,10,2023_07,115.0
2023,07,76.0,Roads,8,2023_07,172.0
2023,07,80.0,Roads,1,2023_07,174.0
2023,07,90.0,Roads,4,2023_07,169.0
2023,07,97.0,Roads,4,2023_07,221.0
2023,07,114.0,Roads,2,2023_07,189.0
2023,07,115.0,Roads,1,2023_07,190.0
2023,07,117.0,Roads,2,2023_07,191.0
2023,07,119.0,Roads,2,2023_07,104.0
2023,07,121.0,Roads,1,2023_07,101.0
2023,07,123.0,Roads,1,2023_07,105.0
2023,07,124.0,Roads,4,2023_07,142.0
2023,07,127.0,Roads,4,2023_07,141.0
2023,07,129.0,Roads,3,2023_07,143.0
2023,07,131.0,Roads,3,2023_07,281.0
2023,07,132.0,Roads,6,2023_07,271.0
2023,07,144.0,Roads,7,2023_07,226.0
2023,07,145.0,Roads,2,2023_07,224.0
2023,07,147.0,Roads,1,2023_07,228.0
2023,07,149.0,Roads,6,2023_07,223.0
2023,07,151.0,Roads,4,2023_07,166.0
2023,07,153.0,Roads,1,2023_07,168.0
2023,07,155.0,Roads,2,2023_07,137.0
2023,07,159.0,Roads,1,2023_07,
2023,07,173.0,Roads,3,2023_07,280.0
2023,07,174.0,Roads,22,2023_07,202.0
