year,month,RC_Id,Type,num_damages,year_month,object_id
2022,05,4.0,Roads,6,2022_05,261
2022,05,10.0,Roads,32,2022_05,243
2022,05,10.0,Roads,32,2022_05,269
2022,05,17.0,Roads,2,2022_05,259
2022,05,19.0,Roads,34,2022_05,122
2022,05,20.0,Roads,2,2022_05,264
2022,05,21.0,Roads,1,2022_05,266
2022,05,22.0,Roads,80,2022_05,121
2022,05,23.0,Roads,16,2022_05,120
2022,05,25.0,Roads,5,2022_05,124
2022,05,26.0,Roads,21,2022_05,123
2022,05,27.0,Roads,3,2022_05,249
2022,05,28.0,Roads,6,2022_05,251
2022,05,29.0,Roads,8,2022_05,250
2022,05,30.0,Roads,5,2022_05,199
2022,05,31.0,Roads,4,2022_05,201
2022,05,32.0,Roads,5,2022_05,198
2022,05,33.0,Roads,10,2022_05,200
2022,05,35.0,Roads,23,2022_05,186
2022,05,36.0,Roads,92,2022_05,184
2022,05,37.0,Roads,65,2022_05,185
2022,05,38.0,Roads,5,2022_05,187
2022,05,39.0,Roads,39,2022_05,188
2022,05,46.0,Roads,7,2022_05,239
2022,05,47.0,Roads,15,2022_05,270
2022,05,48.0,Roads,12,2022_05,238
2022,05,50.0,Roads,5,2022_05,150
2022,05,51.0,Roads,7,2022_05,152
2022,05,53.0,Roads,4,2022_05,151
2022,05,59.0,Roads,10,2022_05,111
2022,05,61.0,Roads,3,2022_05,256
2022,05,67.0,Roads,2,2022_05,162
2022,05,69.0,Roads,64,2022_05,181
2022,05,71.0,Roads,7,2022_05,117
2022,05,73.0,Roads,19,2022_05,116
2022,05,75.0,Roads,10,2022_05,115
2022,05,82.0,Roads,8,2022_05,194
2022,05,83.0,Roads,3,2022_05,196
2022,05,84.0,Roads,2,2022_05,195
2022,05,85.0,Roads,17,2022_05,197
2022,05,86.0,Roads,10,2022_05,253
2022,05,87.0,Roads,28,2022_05,252
2022,05,88.0,Roads,1,2022_05,254
2022,05,92.0,Roads,5,2022_05,276
2022,05,100.0,Roads,2,2022_05,210
2022,05,102.0,Roads,1,2022_05,208
2022,05,104.0,Roads,1,2022_05,214
2022,05,113.0,Roads,1,2022_05,255
2022,05,114.0,Roads,9,2022_05,189
2022,05,115.0,Roads,10,2022_05,190
2022,05,116.0,Roads,4,2022_05,192
2022,05,117.0,Roads,8,2022_05,191
2022,05,118.0,Roads,4,2022_05,193
2022,05,124.0,Roads,7,2022_05,142
2022,05,125.0,Roads,1,2022_05,146
2022,05,127.0,Roads,1,2022_05,141
2022,05,129.0,Roads,7,2022_05,143
2022,05,132.0,Roads,9,2022_05,271
2022,05,133.0,Roads,26,2022_05,128
2022,05,137.0,Roads,32,2022_05,134
2022,05,138.0,Roads,60,2022_05,136
2022,05,140.0,Roads,39,2022_05,135
2022,05,144.0,Roads,21,2022_05,226
2022,05,145.0,Roads,5,2022_05,224
2022,05,146.0,Roads,5,2022_05,225
2022,05,147.0,Roads,2,2022_05,228
2022,05,148.0,Roads,4,2022_05,222
2022,05,149.0,Roads,16,2022_05,223
2022,05,150.0,Roads,2,2022_05,227
2022,05,155.0,Roads,6,2022_05,137
2022,05,156.0,Roads,5,2022_05,139
2022,05,157.0,Roads,4,2022_05,138
2022,05,158.0,Roads,1,2022_05,140
2022,05,159.0,Roads,3,2022_05,137
2022,05,166.0,Roads,6,2022_05,247
2022,05,167.0,Roads,12,2022_05,246
2022,05,168.0,Roads,25,2022_05,245
2022,05,169.0,Roads,15,2022_05,241
2022,05,170.0,Roads,34,2022_05,268
2022,05,173.0,Roads,1,2022_05,280
2022,05,174.0,Roads,5,2022_05,202
