year,month,RC_Id,Type,num_damages,year_month,object_id
2023,06,3.0,Roads,3,2023_06,234
2023,06,4.0,Roads,21,2023_06,261
2023,06,10.0,Roads,7,2023_06,243
2023,06,10.0,Roads,7,2023_06,269
2023,06,16.0,Roads,3,2023_06,260
2023,06,16.0,Roads,3,2023_06,230
2023,06,17.0,Roads,6,2023_06,259
2023,06,18.0,Roads,9,2023_06,233
2023,06,19.0,Roads,93,2023_06,122
2023,06,21.0,Roads,13,2023_06,266
2023,06,22.0,Roads,33,2023_06,121
2023,06,24.0,Roads,35,2023_06,265
2023,06,25.0,Roads,13,2023_06,124
2023,06,28.0,Roads,13,2023_06,251
2023,06,29.0,Roads,5,2023_06,250
2023,06,30.0,Roads,6,2023_06,199
2023,06,31.0,Roads,5,2023_06,201
2023,06,32.0,Roads,17,2023_06,198
2023,06,33.0,Roads,40,2023_06,200
2023,06,35.0,Roads,16,2023_06,186
2023,06,37.0,Roads,20,2023_06,185
2023,06,43.0,Roads,12,2023_06,207
2023,06,44.0,Roads,2,2023_06,206
2023,06,46.0,Roads,3,2023_06,239
2023,06,47.0,Roads,4,2023_06,270
2023,06,48.0,Roads,15,2023_06,238
2023,06,50.0,Roads,4,2023_06,150
2023,06,51.0,Roads,2,2023_06,152
2023,06,54.0,Roads,7,2023_06,110
2023,06,55.0,Roads,28,2023_06,112
2023,06,56.0,Roads,16,2023_06,114
2023,06,57.0,Roads,46,2023_06,113
2023,06,58.0,Roads,16,2023_06,109
2023,06,59.0,Roads,9,2023_06,111
2023,06,60.0,Roads,18,2023_06,112
2023,06,61.0,Roads,10,2023_06,256
2023,06,69.0,Roads,2,2023_06,181
2023,06,71.0,Roads,3,2023_06,117
2023,06,72.0,Roads,2,2023_06,119
2023,06,73.0,Roads,4,2023_06,116
2023,06,75.0,Roads,29,2023_06,115
2023,06,80.0,Roads,1,2023_06,174
2023,06,81.0,Roads,5,2023_06,175
2023,06,92.0,Roads,1,2023_06,276
2023,06,99.0,Roads,3,2023_06,211
2023,06,101.0,Roads,1,2023_06,217
2023,06,102.0,Roads,3,2023_06,208
2023,06,105.0,Roads,7,2023_06,213
2023,06,106.0,Roads,1,2023_06,216
2023,06,108.0,Roads,4,2023_06,272
2023,06,114.0,Roads,9,2023_06,189
2023,06,116.0,Roads,10,2023_06,192
2023,06,117.0,Roads,1,2023_06,191
2023,06,118.0,Roads,1,2023_06,193
2023,06,120.0,Roads,15,2023_06,103
2023,06,121.0,Roads,5,2023_06,101
2023,06,122.0,Roads,2,2023_06,102
2023,06,123.0,Roads,10,2023_06,105
2023,06,124.0,Roads,1,2023_06,142
2023,06,126.0,Roads,11,2023_06,147
2023,06,127.0,Roads,2,2023_06,141
2023,06,129.0,Roads,8,2023_06,143
2023,06,131.0,Roads,2,2023_06,281
2023,06,138.0,Roads,4,2023_06,136
2023,06,140.0,Roads,3,2023_06,135
2023,06,144.0,Roads,8,2023_06,226
2023,06,145.0,Roads,4,2023_06,224
2023,06,146.0,Roads,31,2023_06,225
2023,06,147.0,Roads,9,2023_06,228
2023,06,148.0,Roads,22,2023_06,222
2023,06,149.0,Roads,11,2023_06,223
2023,06,150.0,Roads,20,2023_06,227
2023,06,157.0,Roads,2,2023_06,138
2023,06,159.0,Roads,1,2023_06,137
2023,06,166.0,Roads,6,2023_06,247
2023,06,168.0,Roads,4,2023_06,245
2023,06,169.0,Roads,1,2023_06,241
2023,06,173.0,Roads,1,2023_06,280
2023,06,174.0,Roads,37,2023_06,202
