mean,revenue_ci,area,are_new,district_3,HQ,district_1,revenue_cr,object_id,system:index
0.45123885335934666,Baganpara (Pt),2.117426901E8,212,BAKSA,,Baksa,Baganpara (Pt),260,00000000000000000080
0.610434605511466,Barnagar (Pt),4.600733857E8,460,BAKSA,,Baksa,Barnagar (Pt),231,00000000000000000082
0.3991360065807419,Ghograpar (Pt),3.544471672E7,35,BAKSA,,Baksa,Ghograpar (Pt),232,00000000000000000083
0.5291745933412964,Jalah (Pt),2.916464664E8,292,BAKSA,,Baksa,Jalah (Pt),233,00000000000000000084
0.42493344690399754,Barama,9.55467623E7,96,BAKSA,,Baksa,Barama,234,00000000000000000085
0.4877058526978288,Baksa,2.955019455E8,296,BAKSA,,Baksa,Baska,262,000000000000000000a0
0.4689639889442126,Sarupeta (Pt),1.347082478E8,135,BAKSA,,Baksa,Sarupeta (Pt),263,000000000000000000a1
0.3607305036471628,Hojai,2.645429993E8,265,HOJAI,y,Hojai,Hojai,252,00000000000000000097
0.49525194856343996,Doboka,3.177485193E8,318,HOJAI,,Hojai,Doboka,253,00000000000000000098
0.49014622614642817,Lanka,8.734406231E8,873,HOJAI,,Hojai,Lanka,254,00000000000000000099
0.4250776474566842,Bajali (Pt),1.671295093E8,167,BAJALI,,Barpeta,Bajali (Pt),124,00000000000000000017
0.43229050890875226,Jalah (Pt),4.127256057E7,41,BAJALI,,Barpeta,Jalah (Pt),125,00000000000000000018
0.4326624879085192,Sarupeta (Pt),2.615848742E8,262,BAJALI,,Barpeta,Sarupeta (Pt),265,000000000000000000a3
0.689426734271549,Katigora,7.440225811E8,744,CACHAR,,Cachar,Katigorah,184,00000000000000000053
0.6097218306352349,Silchar,8.37931796E8,838,CACHAR,y,Cachar,Silchar,185,00000000000000000054
0.7475238096872139,Udarbond,4.470888756E8,447,CACHAR,,Cachar,Udharbond,186,00000000000000000055
0.7172659281466458,Sonai,9.997338806E8,1000,CACHAR,,Cachar,Sonai,187,00000000000000000056
0.6690342041409038,Lakhipur,7.544363887E8,754,CACHAR,,Cachar,Lakhipur,188,00000000000000000057
0.37194580113833975,Bagribari (Pt),2.128601044E8,213,DHUBRI,,Dhubri,Bagribari (Pt),109,00000000000000000008
0.3174438434173608,Agamoni,2.209750592E8,221,DHUBRI,,Dhubri,Agamoni,110,00000000000000000009
0.3957381999274463,Golokganj (Pt),1.991625001E8,199,DHUBRI,,Dhubri,Golakganj (Pt),111,0000000000000000000a
0.35775259738520265,Dhubri (Pt),3.572746943E8,357,DHUBRI,y,Dhubri,Dhubri (Pt),112,0000000000000000000b
0.46941200632670654,Bilasipara (Pt),2.948869283E8,295,DHUBRI,,Dhubri,Bilasipara (Pt),113,0000000000000000000c
0.4632874096801982,Chapar (Pt),1.950498127E8,195,DHUBRI,,Dhubri,Chapar (Pt),114,0000000000000000000d
0.3500518491602697,Gossaigaon (Pt),7.678322203E7,77,DHUBRI,,Dhubri,Gossaigaon (Pt),274,000000000000000000ac
0.5198632680676811,Teok,4.495519262E8,450,JORHAT,,Jorhat,Teok,169,00000000000000000044
0.47650408832059626,Titabor,4.192043133E8,419,JORHAT,,Jorhat,Titabor,170,00000000000000000045
0.6807137906506154,Mariani,4.365145848E8,437,JORHAT,,Jorhat,Mariani,171,00000000000000000046
0.4539988117607459,Jorhat West,3.635506919E8,364,JORHAT,,Jorhat,Jorhat West,276,000000000000000000ad
0.476225954388397,Jorhat East,1.954656665E8,195,JORHAT,,Jorhat,Jorhat East,277,000000000000000000ae
0.42937053578490436,"Rangia
(Pt)",1.864073626E8,186,KAMRUP,,Kamrup,"Rangia
(Pt)",208,0000000000000000006b
0.4399432779312593,Koya,5.361272214E7,54,KAMRUP,,Kamrup,Kayan,209,0000000000000000006c
0.4710999614372764,Kamalpur,2.501700121E8,250,KAMRUP,,Kamrup,Kamalpur,210,0000000000000000006d
0.41720281598581627,Hajo,4.128411457E8,413,KAMRUP,,Kamrup,Hajo,211,0000000000000000006e
0.6031568195981992,Chhaygaon,4.707413793E8,471,KAMRUP,,Kamrup,Chhaygaon,212,0000000000000000006f
0.2827460349066632,Goroimari,1.765682132E8,177,KAMRUP,,Kamrup,Goroimari,213,00000000000000000070
0.39347756541469314,Chamaria,1.401446168E8,140,KAMRUP,,Kamrup,Chamaria,214,00000000000000000071
0.4313071790571356,Nagarbera,1.14577593E8,115,KAMRUP,,Kamrup,Nagarbera,215,00000000000000000072
0.6049544851397429,Boko,5.140447094E8,514,KAMRUP,,Kamrup,Boko,216,00000000000000000073
0.46517589885002203,"North
Guwahati",9.072186631E7,91,KAMRUP,,Kamrup,"North
Guwahati",217,00000000000000000074
0.44640913490461026,Jalah (Pt),5.578760264E7,56,KAMRUP,,Kamrup,Jalah (Pt),218,00000000000000000075
0.40920977978183914,Palasbari,3.926240558E8,393,KAMRUP,,Kamrup,Palasbari,272,000000000000000000aa
0.6117620669912063,Azara,4.231242882E8,423,KAMRUP,,Kamrup,Azara,273,000000000000000000ab
