year,month,RC_Id,Relief_Distribution_Liquid_BabyFood_In_Unit,year_month,object_id
2023,08,2.0,0.0,2023_08,262
2023,08,3.0,0.0,2023_08,234
2023,08,4.0,2.0,2023_08,261
2023,08,10.0,1.0,2023_08,243
2023,08,10.0,1.0,2023_08,269
2023,08,16.0,0.0,2023_08,260
2023,08,16.0,0.0,2023_08,230
2023,08,17.0,2.0,2023_08,259
2023,08,18.0,0.0,2023_08,233
2023,08,19.0,0.0,2023_08,122
2023,08,20.0,0.0,2023_08,264
2023,08,21.0,0.0,2023_08,266
2023,08,22.0,0.0,2023_08,121
2023,08,23.0,0.0,2023_08,120
2023,08,24.0,0.0,2023_08,265
2023,08,25.0,0.0,2023_08,124
2023,08,26.0,0.0,2023_08,123
2023,08,27.0,0.0,2023_08,249
2023,08,28.0,1.0,2023_08,251
2023,08,29.0,0.0,2023_08,250
2023,08,30.0,0.0,2023_08,199
2023,08,31.0,0.0,2023_08,201
2023,08,32.0,0.0,2023_08,198
2023,08,33.0,0.0,2023_08,200
2023,08,35.0,0.0,2023_08,186
2023,08,36.0,0.0,2023_08,184
2023,08,37.0,0.0,2023_08,185
2023,08,38.0,0.0,2023_08,187
2023,08,39.0,0.0,2023_08,188
2023,08,40.0,0.0,2023_08,248
2023,08,41.0,0.0,2023_08,278
2023,08,42.0,1.0,2023_08,279
2023,08,43.0,3.0,2023_08,207
2023,08,44.0,2.0,2023_08,206
2023,08,45.0,3.0,2023_08,205
2023,08,46.0,2.0,2023_08,239
2023,08,47.0,0.0,2023_08,270
2023,08,48.0,0.0,2023_08,238
2023,08,50.0,7.0,2023_08,150
2023,08,51.0,13.0,2023_08,152
2023,08,52.0,4.0,2023_08,153
2023,08,53.0,8.0,2023_08,151
2023,08,54.0,1.0,2023_08,110
2023,08,55.0,0.0,2023_08,112
2023,08,56.0,1.0,2023_08,114
2023,08,57.0,0.0,2023_08,113
2023,08,58.0,0.0,2023_08,109
2023,08,59.0,0.0,2023_08,111
2023,08,60.0,0.0,2023_08,112
2023,08,61.0,0.0,2023_08,256
2023,08,62.0,0.0,2023_08,163
2023,08,63.0,17.0,2023_08,159
2023,08,64.0,4.0,2023_08,158
2023,08,65.0,14.0,2023_08,160
2023,08,66.0,1.0,2023_08,164
2023,08,67.0,4.0,2023_08,162
2023,08,68.0,0.0,2023_08,161
2023,08,69.0,0.0,2023_08,181
2023,08,71.0,0.0,2023_08,117
2023,08,72.0,0.0,2023_08,119
2023,08,73.0,0.0,2023_08,116
2023,08,74.0,0.0,2023_08,118
2023,08,75.0,0.0,2023_08,115
2023,08,76.0,2.0,2023_08,172
2023,08,77.0,0.0,2023_08,176
2023,08,78.0,1.0,2023_08,173
2023,08,79.0,0.0,2023_08,177
2023,08,80.0,2.0,2023_08,174
2023,08,81.0,0.0,2023_08,175
2023,08,82.0,0.0,2023_08,194
2023,08,83.0,1.0,2023_08,196
2023,08,84.0,1.0,2023_08,195
2023,08,85.0,0.0,2023_08,197
2023,08,86.0,0.0,2023_08,253
2023,08,87.0,0.0,2023_08,252
2023,08,88.0,0.0,2023_08,254
2023,08,89.0,0.0,2023_08,277
2023,08,90.0,1.0,2023_08,169
2023,08,91.0,0.0,2023_08,170
2023,08,92.0,0.0,2023_08,276
2023,08,93.0,0.0,2023_08,171
2023,08,94.0,0.0,2023_08,219
2023,08,95.0,0.0,2023_08,273
2023,08,96.0,0.0,2023_08,219
2023,08,97.0,0.0,2023_08,221
2023,08,98.0,0.0,2023_08,220
2023,08,99.0,0.0,2023_08,211
2023,08,100.0,0.0,2023_08,210
2023,08,101.0,0.0,2023_08,217
2023,08,102.0,0.0,2023_08,208
2023,08,103.0,0.0,2023_08,215
2023,08,104.0,0.0,2023_08,214
2023,08,105.0,0.0,2023_08,213
2023,08,106.0,0.0,2023_08,216
2023,08,107.0,0.0,2023_08,212
2023,08,108.0,0.0,2023_08,272
2023,08,109.0,0.0,2023_08,209
2023,08,110.0,0.0,2023_08,178
2023,08,111.0,0.0,2023_08,275
2023,08,112.0,0.0,2023_08,179
2023,08,113.0,0.0,2023_08,255
2023,08,114.0,0.0,2023_08,189
2023,08,115.0,0.0,2023_08,190
2023,08,116.0,0.0,2023_08,192
2023,08,117.0,0.0,2023_08,191
2023,08,118.0,0.0,2023_08,193
2023,08,119.0,0.0,2023_08,104
2023,08,120.0,1.0,2023_08,103
2023,08,121.0,1.0,2023_08,101
2023,08,122.0,1.0,2023_08,102
2023,08,123.0,0.0,2023_08,105
2023,08,124.0,1.0,2023_08,142
2023,08,125.0,2.0,2023_08,146
2023,08,126.0,2.0,2023_08,147
2023,08,127.0,2.0,2023_08,141
2023,08,128.0,2.0,2023_08,145
2023,08,129.0,0.0,2023_08,143
2023,08,130.0,0.0,2023_08,144
2023,08,131.0,1.0,2023_08,281
2023,08,132.0,3.0,2023_08,271
2023,08,133.0,0.0,2023_08,128
2023,08,134.0,0.0,2023_08,129
2023,08,135.0,1.0,2023_08,126
2023,08,136.0,0.0,2023_08,127
2023,08,137.0,0.0,2023_08,134
2023,08,138.0,0.0,2023_08,136
2023,08,139.0,0.0,2023_08,133
2023,08,140.0,0.0,2023_08,135
2023,08,141.0,0.0,2023_08,132
2023,08,142.0,1.0,2023_08,131
2023,08,143.0,0.0,2023_08,130
2023,08,144.0,0.0,2023_08,226
2023,08,145.0,0.0,2023_08,224
2023,08,146.0,0.0,2023_08,225
2023,08,147.0,0.0,2023_08,228
2023,08,148.0,0.0,2023_08,222
2023,08,149.0,0.0,2023_08,223
2023,08,150.0,0.0,2023_08,227
2023,08,151.0,12.0,2023_08,166
2023,08,152.0,1.0,2023_08,167
2023,08,153.0,8.0,2023_08,168
2023,08,154.0,1.0,2023_08,165
2023,08,155.0,0.0,2023_08,137
2023,08,156.0,3.0,2023_08,139
2023,08,157.0,8.0,2023_08,138
2023,08,158.0,1.0,2023_08,140
2023,08,159.0,3.0,2023_08,137
2023,08,160.0,0.0,2023_08,257
2023,08,161.0,0.0,2023_08,256
2023,08,162.0,0.0,2023_08,156
2023,08,163.0,0.0,2023_08,155
2023,08,164.0,0.0,2023_08,157
2023,08,165.0,0.0,2023_08,154
2023,08,166.0,0.0,2023_08,247
2023,08,167.0,0.0,2023_08,246
2023,08,168.0,1.0,2023_08,245
2023,08,169.0,0.0,2023_08,241
2023,08,170.0,2.0,2023_08,268
2023,08,173.0,1.0,2023_08,280
2023,08,174.0,0.0,2023_08,202
2023,08,175.0,0.0,2023_08,279
2023,08,176.0,0.0,2023_08,168
2023,08,177.0,0.0,2023_08,140
2023,08,178.0,0.0,2023_08,231
2023,08,188.0,0.0,2023_08,269
