year,month,RC_Id,Type,num_damages,year_month,object_id,timeperiod
2022,10,128.0,Embankment breached,1,2022_10,145,2022_10
2021,9,76.0,Embankment breached,1,2021_09,172,2021_09
2021,9,86.0,Embankment breached,1,2021_09,253,2021_09
2021,9,87.0,Embankment breached,1,2021_09,252,2021_09
2021,9,90.0,Embankment breached,2,2021_09,169,2021_09
2021,9,157.0,Embankment breached,1,2021_09,138,2021_09
2021,9,167.0,Embankment breached,4,2021_09,246,2021_09
2021,9,170.0,Embankment breached,1,2021_09,268,2021_09
2022,9,36.0,Embankment breached,2,2022_09,184,2022_09
2022,8,52.0,Embankment breached,1,2022_08,153,2022_08
2022,8,168.0,Embankment breached,1,2022_08,245,2022_08
2021,6,28.0,Embankment breached,1,2021_06,251,2021_06
2021,6,29.0,Embankment breached,2,2021_06,250,2021_06
2021,6,53.0,Embankment breached,1,2021_06,151,2021_06
2021,6,90.0,Embankment breached,2,2021_06,169,2021_06
2021,6,129.0,Embankment breached,7,2021_06,143,2021_06
2021,6,148.0,Embankment breached,1,2021_06,222,2021_06
2021,8,33.0,Embankment breached,3,2021_08,200,2021_08
2021,8,45.0,Embankment breached,1,2021_08,205,2021_08
2021,8,50.0,Embankment breached,1,2021_08,150,2021_08
2021,8,51.0,Embankment breached,1,2021_08,152,2021_08
2022,6,3.0,Embankment breached,1,2022_06,234,2022_06
2022,6,4.0,Embankment breached,11,2022_06,261,2022_06
2022,6,10.0,Embankment breached,8,2022_06,243,2022_06
2022,6,10.0,Embankment breached,8,2022_06,269,2022_06
2022,6,17.0,Embankment breached,11,2022_06,259,2022_06
2022,6,19.0,Embankment breached,2,2022_06,122,2022_06
2022,6,24.0,Embankment breached,2,2022_06,265,2022_06
2022,6,25.0,Embankment breached,3,2022_06,124,2022_06
2022,6,28.0,Embankment breached,2,2022_06,251,2022_06
2022,6,29.0,Embankment breached,5,2022_06,250,2022_06
2022,6,46.0,Embankment breached,2,2022_06,239,2022_06
