year,month,RC_Id,Type,num_damages,year_month,object_id,timeperiod
2023,3,87.0,Roads,1,2023_03,252,2023_03
2023,3,91.0,Roads,1,2023_03,170,2023_03
2021,10,32.0,Roads,2,2021_10,198,2021_10
2021,10,37.0,Roads,2,2021_10,185,2021_10
2021,10,174.0,Roads,1,2021_10,202,2021_10
2022,9,33.0,Roads,2,2022_09,200,2022_09
2022,9,50.0,Roads,1,2022_09,150,2022_09
2022,9,53.0,Roads,1,2022_09,151,2022_09
2022,9,60.0,Roads,1,2022_09,112,2022_09
2022,9,62.0,Roads,1,2022_09,163,2022_09
2022,9,81.0,Roads,9,2022_09,175,2022_09
2022,9,91.0,Roads,1,2022_09,170,2022_09
2022,9,132.0,Roads,3,2022_09,271,2022_09
2022,9,133.0,Roads,1,2022_09,128,2022_09
2022,9,134.0,Roads,1,2022_09,129,2022_09
2022,9,140.0,Roads,1,2022_09,135,2022_09
2022,9,166.0,Roads,1,2022_09,247,2022_09
2022,9,170.0,Roads,2,2022_09,268,2022_09
2022,9,174.0,Roads,1,2022_09,202,2022_09
2022,5,4.0,Roads,6,2022_05,261,2022_05
2022,5,10.0,Roads,32,2022_05,243,2022_05
2022,5,10.0,Roads,32,2022_05,269,2022_05
2022,5,17.0,Roads,2,2022_05,259,2022_05
2022,5,19.0,Roads,34,2022_05,122,2022_05
2022,5,20.0,Roads,2,2022_05,264,2022_05
2022,5,21.0,Roads,1,2022_05,266,2022_05
2022,5,22.0,Roads,80,2022_05,121,2022_05
2022,5,23.0,Roads,16,2022_05,120,2022_05
2022,5,25.0,Roads,5,2022_05,124,2022_05
2022,5,26.0,Roads,21,2022_05,123,2022_05
2022,5,27.0,Roads,3,2022_05,249,2022_05
2022,5,28.0,Roads,6,2022_05,251,2022_05
2022,5,29.0,Roads,8,2022_05,250,2022_05
2022,5,30.0,Roads,5,2022_05,199,2022_05
2022,5,31.0,Roads,4,2022_05,201,2022_05
2022,5,32.0,Roads,5,2022_05,198,2022_05
2022,5,33.0,Roads,10,2022_05,200,2022_05
2022,5,35.0,Roads,23,2022_05,186,2022_05
2022,5,36.0,Roads,92,2022_05,184,2022_05
2022,5,37.0,Roads,65,2022_05,185,2022_05
2022,5,38.0,Roads,5,2022_05,187,2022_05
2022,5,39.0,Roads,39,2022_05,188,2022_05
2022,5,46.0,Roads,7,2022_05,239,2022_05
2022,5,47.0,Roads,15,2022_05,270,2022_05
2022,5,48.0,Roads,12,2022_05,238,2022_05
2022,5,50.0,Roads,5,2022_05,150,2022_05
2022,5,51.0,Roads,7,2022_05,152,2022_05
2022,5,53.0,Roads,4,2022_05,151,2022_05
2022,5,59.0,Roads,10,2022_05,111,2022_05
2022,5,61.0,Roads,3,2022_05,256,2022_05
2022,5,67.0,Roads,2,2022_05,162,2022_05
2022,5,69.0,Roads,64,2022_05,181,2022_05
2022,5,71.0,Roads,7,2022_05,117,2022_05
2022,5,73.0,Roads,19,2022_05,116,2022_05
2022,5,75.0,Roads,10,2022_05,115,2022_05
2022,5,82.0,Roads,8,2022_05,194,2022_05
2022,5,83.0,Roads,3,2022_05,196,2022_05
2022,5,84.0,Roads,2,2022_05,195,2022_05
2022,5,85.0,Roads,17,2022_05,197,2022_05
2022,5,86.0,Roads,10,2022_05,253,2022_05
2022,5,87.0,Roads,28,2022_05,252,2022_05
2022,5,88.0,Roads,1,2022_05,254,2022_05
2022,5,92.0,Roads,5,2022_05,276,2022_05
2022,5,100.0,Roads,2,2022_05,210,2022_05
2022,5,102.0,Roads,1,2022_05,208,2022_05
2022,5,104.0,Roads,1,2022_05,214,2022_05
2022,5,113.0,Roads,1,2022_05,255,2022_05
2022,5,114.0,Roads,9,2022_05,189,2022_05
2022,5,115.0,Roads,10,2022_05,190,2022_05
2022,5,116.0,Roads,4,2022_05,192,2022_05
2022,5,117.0,Roads,8,2022_05,191,2022_05
2022,5,118.0,Roads,4,2022_05,193,2022_05
2022,5,124.0,Roads,7,2022_05,142,2022_05
2022,5,125.0,Roads,1,2022_05,146,2022_05
2022,5,127.0,Roads,1,2022_05,141,2022_05
2022,5,129.0,Roads,7,2022_05,143,2022_05
2022,5,132.0,Roads,9,2022_05,271,2022_05
2022,5,133.0,Roads,26,2022_05,128,2022_05
2022,5,137.0,Roads,32,2022_05,134,2022_05
2022,5,138.0,Roads,60,2022_05,136,2022_05
2022,5,140.0,Roads,39,2022_05,135,2022_05
2022,5,144.0,Roads,21,2022_05,226,2022_05
2022,5,145.0,Roads,5,2022_05,224,2022_05
2022,5,146.0,Roads,5,2022_05,225,2022_05
