year,month,RC_Id,Type,num_damages,year_month,object_id
2022,2022_07,16.0,Bridge,1,2022_07,260
2022,2022_07,16.0,Bridge,1,2022_07,230
2022,2022_07,19.0,Bridge,8,2022_07,122
2022,2022_07,25.0,Bridge,1,2022_07,124
2022,2022_07,27.0,Bridge,1,2022_07,249
2022,2022_07,28.0,Bridge,1,2022_07,251
2022,2022_07,50.0,Bridge,3,2022_07,150
2022,2022_07,102.0,Bridge,1,2022_07,208
2022,2022_07,140.0,Bridge,1,2022_07,135
2022,2022_07,167.0,Bridge,1,2022_07,246
2021,2021_08,21.0,Bridge,1,2021_08,266
2021,2021_08,31.0,Bridge,1,2021_08,201
2021,2021_08,45.0,Bridge,1,2021_08,205
2021,2021_08,50.0,Bridge,2,2021_08,150
2021,2021_08,157.0,Bridge,1,2021_08,138
2021,2021_08,174.0,Bridge,1,2021_08,202
2022,2022_05,2.0,Bridge,1,2022_05,262
2022,2022_05,4.0,Bridge,3,2022_05,261
2022,2022_05,10.0,Bridge,1,2022_05,243
2022,2022_05,10.0,Bridge,1,2022_05,269
2022,2022_05,17.0,Bridge,1,2022_05,259
2022,2022_05,19.0,Bridge,1,2022_05,122
2022,2022_05,21.0,Bridge,1,2022_05,266
2022,2022_05,23.0,Bridge,1,2022_05,120
2022,2022_05,26.0,Bridge,3,2022_05,123
2022,2022_05,29.0,Bridge,1,2022_05,250
2022,2022_05,39.0,Bridge,1,2022_05,188
2022,2022_05,47.0,Bridge,2,2022_05,270
2022,2022_05,69.0,Bridge,5,2022_05,181
2022,2022_05,73.0,Bridge,1,2022_05,116
2022,2022_05,82.0,Bridge,1,2022_05,194
2022,2022_05,104.0,Bridge,1,2022_05,214
2022,2022_05,115.0,Bridge,1,2022_05,190
2022,2022_05,140.0,Bridge,1,2022_05,135
2022,2022_05,146.0,Bridge,1,2022_05,225
2022,2022_05,149.0,Bridge,5,2022_05,223
2022,2022_05,155.0,Bridge,4,2022_05,137
2022,2022_05,166.0,Bridge,2,2022_05,247
2022,2022_05,168.0,Bridge,2,2022_05,245
2022,2022_05,170.0,Bridge,2,2022_05,268
2022,2022_06,4.0,Bridge,4,2022_06,261
