year,month,RC_Id,Relief_Distribution_Oil_In_Q,year_month
2023,08,2.0,0.0,2023_08
2023,08,3.0,0.0,2023_08
2023,08,4.0,0.0,2023_08
2023,08,10.0,0.0,2023_08
2023,08,16.0,0.0,2023_08
2023,08,17.0,410.58,2023_08
2023,08,18.0,0.0,2023_08
2023,08,19.0,0.0,2023_08
2023,08,20.0,0.0,2023_08
2023,08,21.0,0.0,2023_08
2023,08,22.0,0.0,2023_08
2023,08,23.0,0.0,2023_08
2023,08,24.0,0.0,2023_08
2023,08,25.0,0.0,2023_08
2023,08,26.0,0.0,2023_08
2023,08,27.0,0.0,2023_08
2023,08,28.0,0.0,2023_08
2023,08,29.0,0.0,2023_08
2023,08,30.0,0.0,2023_08
2023,08,31.0,0.0,2023_08
2023,08,32.0,0.0,2023_08
2023,08,33.0,0.0,2023_08
2023,08,35.0,0.0,2023_08
2023,08,36.0,0.0,2023_08
2023,08,37.0,0.0,2023_08
2023,08,38.0,0.0,2023_08
2023,08,39.0,0.0,2023_08
2023,08,40.0,0.0,2023_08
2023,08,41.0,0.0,2023_08
2023,08,42.0,0.35,2023_08
2023,08,43.0,72.72,2023_08
2023,08,44.0,100.44,2023_08
2023,08,45.0,522.54,2023_08
2023,08,46.0,804.0,2023_08
2023,08,47.0,0.0,2023_08
2023,08,48.0,0.0,2023_08
2023,08,50.0,1057.95,2023_08
2023,08,51.0,30.42,2023_08
2023,08,52.0,2278.3500000000004,2023_08
2023,08,53.0,2330.28,2023_08
2023,08,54.0,0.0,2023_08
2023,08,55.0,0.0,2023_08
2023,08,56.0,0.0,2023_08
2023,08,57.0,0.0,2023_08
2023,08,58.0,0.0,2023_08
2023,08,59.0,0.0,2023_08
2023,08,60.0,0.0,2023_08
2023,08,61.0,0.0,2023_08
2023,08,62.0,0.0,2023_08
2023,08,63.0,189.39999999999998,2023_08
2023,08,64.0,99.39999999999999,2023_08
2023,08,65.0,648.8,2023_08
2023,08,66.0,0.0,2023_08
2023,08,67.0,27.0,2023_08
2023,08,68.0,0.0,2023_08
2023,08,69.0,0.0,2023_08
