year,month,RC_Id,Relief_Distribution_Oil_In_Q,year_month
2022,08,2.0,0.0,2022_08
2022,08,3.0,0.0,2022_08
2022,08,4.0,0.0,2022_08
2022,08,10.0,0.0,2022_08
2022,08,16.0,0.0,2022_08
2022,08,17.0,0.0,2022_08
2022,08,18.0,0.0,2022_08
2022,08,19.0,0.0,2022_08
2022,08,20.0,0.0,2022_08
2022,08,21.0,0.0,2022_08
2022,08,22.0,0.0,2022_08
2022,08,23.0,0.0,2022_08
2022,08,24.0,36.5,2022_08
2022,08,25.0,0.0,2022_08
2022,08,26.0,0.0,2022_08
2022,08,27.0,0.0,2022_08
2022,08,28.0,0.0,2022_08
2022,08,29.0,0.0,2022_08
2022,08,30.0,0.0,2022_08
2022,08,31.0,0.0,2022_08
2022,08,32.0,0.0,2022_08
2022,08,33.0,0.0,2022_08
2022,08,35.0,0.0,2022_08
2022,08,36.0,0.0,2022_08
2022,08,37.0,0.0,2022_08
2022,08,38.0,0.0,2022_08
2022,08,39.0,0.0,2022_08
2022,08,40.0,0.0,2022_08
2022,08,41.0,0.0,2022_08
2022,08,42.0,0.0,2022_08
2022,08,43.0,62.489999999999995,2022_08
2022,08,44.0,51.12,2022_08
2022,08,45.0,268.91999999999996,2022_08
2022,08,46.0,0.0,2022_08
2022,08,47.0,0.0,2022_08
2022,08,48.0,0.0,2022_08
2022,08,50.0,178.31,2022_08
2022,08,51.0,0.0,2022_08
2022,08,52.0,1815.4199999999998,2022_08
2022,08,53.0,0.0,2022_08
2022,08,54.0,0.0,2022_08
2022,08,55.0,0.0,2022_08
2022,08,56.0,0.0,2022_08
2022,08,57.0,0.0,2022_08
2022,08,58.0,0.0,2022_08
2022,08,59.0,0.0,2022_08
2022,08,60.0,0.0,2022_08
2022,08,61.0,0.0,2022_08
2022,08,62.0,0.0,2022_08
2022,08,63.0,0.0,2022_08
2022,08,64.0,0.0,2022_08
2022,08,65.0,0.0,2022_08
2022,08,66.0,0.0,2022_08
2022,08,67.0,0.0,2022_08
2022,08,68.0,0.0,2022_08
2022,08,69.0,0.0,2022_08
2022,08,71.0,0.0,2022_08
2022,08,72.0,0.0,2022_08
2022,08,73.0,0.0,2022_08
2022,08,74.0,0.0,2022_08
2022,08,75.0,0.0,2022_08
2022,08,76.0,0.0,2022_08
2022,08,77.0,0.0,2022_08
2022,08,78.0,0.0,2022_08
2022,08,79.0,0.0,2022_08
2022,08,80.0,0.0,2022_08
2022,08,81.0,0.0,2022_08
2022,08,82.0,0.0,2022_08
2022,08,83.0,0.0,2022_08
2022,08,84.0,0.0,2022_08
2022,08,85.0,0.0,2022_08
2022,08,86.0,0.0,2022_08
2022,08,87.0,0.0,2022_08
2022,08,88.0,0.0,2022_08
2022,08,89.0,0.0,2022_08
2022,08,90.0,0.0,2022_08
2022,08,91.0,0.0,2022_08
2022,08,92.0,0.0,2022_08
2022,08,93.0,0.0,2022_08
2022,08,94.0,0.0,2022_08
2022,08,95.0,0.0,2022_08
2022,08,96.0,0.0,2022_08
2022,08,97.0,0.0,2022_08
2022,08,98.0,0.0,2022_08
2022,08,99.0,0.0,2022_08
2022,08,100.0,0.0,2022_08
2022,08,101.0,0.0,2022_08
2022,08,102.0,0.0,2022_08
2022,08,103.0,0.0,2022_08
2022,08,104.0,0.0,2022_08
2022,08,105.0,0.0,2022_08
2022,08,106.0,0.0,2022_08
2022,08,107.0,0.0,2022_08
2022,08,108.0,0.0,2022_08
2022,08,109.0,0.0,2022_08
2022,08,110.0,0.0,2022_08
2022,08,111.0,0.0,2022_08
2022,08,112.0,0.0,2022_08
2022,08,113.0,0.0,2022_08
2022,08,114.0,0.0,2022_08
2022,08,115.0,0.0,2022_08
2022,08,116.0,0.0,2022_08
2022,08,117.0,0.0,2022_08
2022,08,118.0,0.0,2022_08
2022,08,119.0,0.0,2022_08
2022,08,120.0,0.0,2022_08
2022,08,121.0,0.0,2022_08
2022,08,122.0,0.0,2022_08
2022,08,123.0,0.0,2022_08
2022,08,124.0,0.0,2022_08
2022,08,125.0,0.0,2022_08
2022,08,126.0,43.08,2022_08
2022,08,127.0,0.0,2022_08
2022,08,128.0,0.0,2022_08
2022,08,129.0,0.0,2022_08
2022,08,130.0,0.0,2022_08
2022,08,131.0,0.0,2022_08
2022,08,132.0,0.0,2022_08
2022,08,133.0,0.0,2022_08
2022,08,134.0,0.0,2022_08
2022,08,135.0,0.0,2022_08
2022,08,136.0,0.0,2022_08
2022,08,137.0,0.0,2022_08
2022,08,138.0,0.0,2022_08
2022,08,139.0,0.0,2022_08
2022,08,140.0,0.0,2022_08
2022,08,141.0,0.0,2022_08
2022,08,142.0,0.0,2022_08
2022,08,143.0,0.0,2022_08
2022,08,144.0,0.0,2022_08
2022,08,145.0,0.0,2022_08
2022,08,146.0,0.0,2022_08
2022,08,147.0,0.0,2022_08
2022,08,148.0,0.0,2022_08
2022,08,149.0,0.0,2022_08
2022,08,150.0,0.0,2022_08
2022,08,151.0,0.0,2022_08
2022,08,152.0,0.0,2022_08
2022,08,153.0,0.0,2022_08
2022,08,154.0,0.0,2022_08
2022,08,155.0,0.0,2022_08
2022,08,156.0,0.0,2022_08
2022,08,157.0,0.0,2022_08
2022,08,158.0,0.0,2022_08
2022,08,159.0,0.0,2022_08
2022,08,160.0,0.0,2022_08
2022,08,161.0,0.0,2022_08
2022,08,162.0,0.0,2022_08
2022,08,163.0,0.0,2022_08
2022,08,164.0,0.0,2022_08
2022,08,165.0,0.0,2022_08
2022,08,166.0,0.0,2022_08
2022,08,167.0,0.0,2022_08
2022,08,168.0,46.0,2022_08
2022,08,169.0,151.12,2022_08
2022,08,170.0,0.0,2022_08
2022,08,173.0,0.0,2022_08
2022,08,174.0,0.0,2022_08
2022,08,175.0,0.0,2022_08
2022,08,176.0,0.0,2022_08
2022,08,177.0,0.0,2022_08
2022,08,178.0,0.0,2022_08
